1714887527155,0,0,0,0
1714887527231,0,0,0,0
1714887527250,0,0,0,0
1714887527285,0,0,0,0
1714887527330,0,0,0,0
1714887527366,0,0,0,0
1714887527375,0,0,0,0
1714887527387,0,0,0,0
1714887527410,0,0,0,0
1714887527429,0,0,0,0
1714887527447,0,0,0,0
1714887527473,0,0,0,0
1714887527490,0,0,0,0
1714887527504,0,0,0,0
1714887527523,0,0,0,0
1714887527541,0,0,0,0
1714887527559,0,0,0,0
1714887527573,0,0,0,0
1714887527587,0,0,0,0
1714887527603,0,0,0,0
1714887527625,0,0,0,0
1714887527638,0,0,0,0
1714887527654,0,0,0,0
1714887527668,0,0,0,0
1714887527684,0,0,0,0
1714887527699,0,0,0,0
1714887527715,0,0,0,0
1714887527730,0,0,0,0
1714887527746,0,0,0,0
1714887527763,0,0,0,0
1714887527785,0,0,0,0
1714887527798,0,0,0,0
1714887527813,0,0,0,0
1714887527830,0,0,0,0
1714887527856,0,0,0,0
1714887527871,0,0,0,0
1714887527886,0,0,0,0
1714887527901,0,0,0,0
1714887527915,0,0,0,0
1714887527937,0,0,0,0
1714887527950,0,0,0,0
1714887527966,0,0,0,0
1714887527988,0,0,0,0
1714887528002,0,0,0,0
1714887528016,0,0,0,0
1714887528029,0,0,0,0
1714887528049,0,0,0,0
1714887528070,0,0,0,0
1714887528103,0,0,0,0
1714887528118,0,0,0,0
1714887528165,0,0,0,0
1714887528200,0,0,0,0
1714887528224,0,0,0,0
1714887528258,0,0,0,0
1714887528285,0,0,0,0
1714887528296,0,0,0,0
1714887528320,0,0,0,0
1714887528340,0,0,0,0
1714887528364,0,0,0,0
1714887528384,0,0,0,0
1714887528419,0,0,0,0
1714887528442,0,0,0,0
1714887528463,0,0,0,0
1714887528474,0,0,0,0
1714887528489,0,0,0,0
1714887528515,0,0,0,0
1714887528529,0,0,0,0
1714887528552,0,0,0,0
1714887528578,0,0,0,0
1714887528592,0,0,0,0
1714887528607,0,0,0,0
1714887528624,0,0,0,0
1714887528641,0,0,0,0
1714887528658,0,0,0,0
1714887528673,0,0,0,0
1714887528687,0,0,0,0
1714887528701,0,0,0,0
1714887528723,0,0,0,0
1714887528742,0,0,0,0
1714887528757,0,0,0,0
1714887528770,0,0,0,0
1714887528784,0,0,0,0
1714887528798,0,0,0,0
1714887528816,0,0,0,0
1714887528831,0,0,0,0
1714887528856,0,0,0,0
1714887528883,0,0,0,0
1714887528898,0,0,0,0
1714887528912,0,0,0,0
1714887528925,0,0,0,0
1714887528938,0,0,0,0
1714887528955,0,0,0,0
1714887528971,0,0,0,0
1714887528990,0,0,0,0
1714887529006,0,0,0,0
1714887529021,0,0,0,0
1714887529048,0,0,0,0
1714887529069,0,0,0,0
1714887529087,0,0,0,0
1714887529100,0,0,0,0
1714887529113,0,0,0,0
1714887529131,0,0,0,0
1714887529170,0,0,0,0
1714887529206,0,0,0,0
1714887529235,0,0,0,0
1714887529251,0,0,0,0
1714887529271,0,0,0,0
1714887529286,0,0,0,0
1714887529302,0,0,0,0
1714887529320,0,0,0,0
1714887529335,0,0,0,0
1714887529350,0,0,0,0
1714887529366,0,0,0,0
1714887529389,0,0,0,0
1714887529403,0,0,0,0
1714887529418,0,0,0,0
1714887529434,0,0,0,0
1714887529450,0,0,0,0
1714887529466,0,0,0,0
1714887529484,0,0,0,0
1714887529505,0,0,0,0
1714887529520,0,0,0,0
1714887529543,0,0,0,0
1714887529560,0,0,0,0
1714887529575,0,0,0,0
1714887529587,0,0,0,0
1714887529601,0,0,0,0
1714887529622,0,0,0,0
1714887529638,0,0,0,0
1714887529655,0,0,0,0
1714887529671,0,0,0,0
1714887529715,0,0,0,0
1714887529728,0,0,0,0
1714887529743,0,0,0,0
1714887529758,0,0,0,0
1714887529774,0,0,0,0
1714887529789,0,0,0,0
1714887529805,0,0,0,0
1714887529821,0,0,0,0
1714887529836,0,0,0,0
1714887529857,0,0,0,0
1714887529875,0,0,0,0
1714887529892,0,0,0,0
1714887529915,0,0,0,0
1714887529927,0,0,0,0
1714887529940,0,0,0,0
1714887529961,0,0,0,0
1714887529979,0,0,0,0
1714887529998,0,0,0,0
1714887530027,0,0,0,0
1714887530047,0,0,0,0
1714887530061,0,0,0,0
1714887530076,0,0,0,0
1714887530100,0,0,0,0
1714887530123,0,0,0,0
1714887530139,0,0,0,0
1714887530176,0,0,0,0
1714887530217,0,0,0,0
1714887530237,0,0,0,0
1714887530247,0,0,0,0
1714887530276,0,0,0,0
1714887530297,0,0,0,0
1714887530322,0,0,0,0
1714887530345,0,0,0,0
1714887530368,0,0,0,0
1714887530381,0,0,0,0
1714887530397,0,0,0,0
1714887530412,0,0,0,0
1714887530426,0,0,0,0
1714887530440,0,0,0,0
1714887530456,0,0,0,0
1714887530474,0,0,0,0
1714887530490,0,0,0,0
1714887530509,0,0,0,0
1714887530549,0,0,0,0
1714887530562,0,0,0,0
1714887530573,0,0,0,0
1714887530594,0,0,0,0
1714887530611,0,0,0,0
1714887530632,0,0,0,0
1714887530653,0,0,0,0
1714887530671,0,0,0,0
1714887530706,0,0,0,0
1714887530721,0,0,0,0
1714887530742,0,0,0,0
1714887530760,0,0,0,0
1714887530778,0,0,0,0
1714887530796,0,0,0,0
1714887530810,0,0,0,0
1714887530826,0,0,0,0
1714887530848,0,0,0,0
1714887530863,0,0,0,0
1714887530878,0,0,0,0
1714887530891,0,0,0,0
1714887530905,0,0,0,0
1714887530922,0,0,0,0
1714887530939,0,0,0,0
1714887530963,0,0,0,0
1714887530987,0,0,0,0
1714887531009,0,0,0,0
1714887531026,0,0,0,0
1714887531040,0,0,0,0
1714887531056,0,0,0,0
1714887531070,0,0,0,0
1714887531087,0,0,0,0
1714887531105,0,0,0,0
1714887531122,0,0,0,0
1714887531141,0,0,0,0
1714887531203,0,0,0,0
1714887531217,0,0,0,0
1714887531233,0,0,0,0
1714887531246,0,0,0,0
1714887531263,0,0,0,0
1714887531282,0,0,0,0
1714887531302,0,0,0,0
1714887531329,0,0,0,0
1714887531345,0,0,0,0
1714887531362,0,0,0,0
1714887531383,0,0,0,0
1714887531397,0,0,0,0
1714887531410,0,0,0,0
1714887531426,0,0,0,0
1714887531446,0,0,0,0
1714887531465,0,0,0,0
1714887531495,0,0,0,0
1714887531511,0,0,0,0
1714887531527,0,0,0,0
1714887531543,0,0,0,0
1714887531560,0,0,0,0
1714887531578,0,0,0,0
1714887531596,0,0,0,0
1714887531611,0,0,0,0
1714887531627,0,0,0,0
1714887531652,0,0,0,0
1714887531666,0,0,0,0
1714887531684,0,0,0,0
1714887531702,0,0,0,0
1714887531719,0,0,0,0
1714887531735,0,0,0,0
1714887531750,0,0,0,0
1714887531767,0,0,0,0
1714887531786,0,0,0,0
1714887531811,0,0,0,0
1714887531825,0,0,0,0
1714887531842,0,0,0,0
1714887531858,0,0,0,0
1714887531875,0,0,0,0
1714887531890,0,0,0,0
1714887531906,0,0,0,0
1714887531922,0,0,0,0
1714887531937,0,0,0,0
1714887531960,0,0,0,0
1714887531974,0,0,0,0
1714887531990,0,0,0,0
1714887532011,0,0,0,0
1714887532026,0,0,0,0
1714887532041,0,0,0,0
1714887532055,0,0,0,0
1714887532074,0,0,0,0
1714887532090,0,0,0,0
1714887532121,0,0,0,0
1714887532141,0,0,0,0
1714887532159,0,0,0,0
1714887532174,0,0,0,0
1714887532191,0,0,0,0
1714887532218,0,0,0,0
1714887532233,0,0,0,0
1714887532247,0,0,0,0
1714887532285,0,0,0,0
1714887532307,0,0,0,0
1714887532319,0,0,0,0
1714887532336,0,0,0,0
1714887532358,0,0,0,0
1714887532377,0,0,0,0
1714887532398,0,0,0,0
1714887532421,0,0,0,0
1714887532445,0,0,0,0
1714887532459,0,0,0,0
1714887532475,0,0,0,0
1714887532490,0,0,0,0
1714887532506,0,0,0,0
1714887532522,0,0,0,0
1714887532540,0,0,0,0
1714887532559,0,0,0,0
1714887532575,0,0,0,0
1714887532600,0,0,0,0
1714887532618,0,0,0,0
1714887532634,0,0,0,0
1714887532650,0,0,0,0
1714887532668,0,0,0,0
1714887532685,0,0,0,0
1714887532701,0,0,0,0
1714887532719,0,0,0,0
1714887532737,0,0,0,0
1714887532760,0,0,0,0
1714887532774,0,0,0,0
1714887532788,0,0,0,0
1714887532803,0,0,0,0
1714887532827,0,0,0,0
1714887532850,0,0,0,0
1714887532867,0,0,0,0
1714887532882,0,0,0,0
1714887532898,0,0,0,0
1714887532930,0,0,0,0
1714887532950,0,0,0,0
1714887532968,0,0,0,0
1714887532983,0,0,0,0
1714887532999,0,0,0,0
1714887533015,0,0,0,0
1714887533041,0,0,0,0
1714887533065,0,0,0,0
1714887533089,0,0,0,0
1714887533105,0,0,0,0
1714887533122,0,0,0,0
1714887533138,0,0,0,0
1714887533156,0,0,0,0
1714887533171,0,0,0,0
1714887533188,0,0,0,0
1714887533205,0,0,0,0
1714887533234,0,0,0,0
1714887533273,0,0,0,0
1714887533285,0,0,0,0
1714887533298,0,0,0,0
1714887533323,0,0,0,0
1714887533348,0,0,0,0
1714887533366,0,0,0,0
1714887533386,0,0,0,0
1714887533417,0,0,0,0
1714887533438,0,0,0,0
1714887533456,0,0,0,0
1714887533478,0,0,0,0
1714887533494,0,0,0,0
1714887533508,0,0,0,0
1714887533525,0,0,0,0
1714887533548,0,0,0,0
1714887533578,0,0,0,0
1714887533593,0,0,0,0
1714887533610,0,0,0,0
1714887533626,0,0,0,0
1714887533642,0,0,0,0
1714887533661,0,0,0,0
1714887533680,0,0,0,0
1714887533700,0,0,0,0
1714887533729,0,0,0,0
1714887533744,0,0,0,0
1714887533760,0,0,0,0
1714887533776,0,0,0,0
1714887533790,0,0,0,0
1714887533810,0,0,0,0
1714887533830,0,0,0,0
1714887533851,0,0,0,0
1714887533886,0,0,0,0
1714887533899,0,0,0,0
1714887533913,0,0,0,0
1714887533927,0,0,0,0
1714887533949,0,0,0,0
1714887533970,0,0,0,0
1714887533988,0,0,0,0
1714887534006,0,0,0,0
1714887534030,0,0,0,0
1714887534045,0,0,0,0
1714887534061,0,0,0,0
1714887534083,0,0,0,0
1714887534102,0,0,0,0
1714887534118,0,0,0,0
1714887534136,0,0,0,0
1714887534174,0,0,0,0
1714887534213,0,0,0,0
1714887534239,0,0,0,0
1714887534254,0,0,0,0
1714887534267,0,0,0,0
1714887534305,0,0,0,0
1714887534328,0,0,0,0
1714887534349,0,0,0,0
1714887534363,0,0,0,0
1714887534381,0,0,0,0
1714887534400,0,0,0,0
1714887534417,0,0,0,0
1714887534433,0,0,0,0
1714887534449,0,0,0,0
1714887534464,0,0,0,0
1714887534481,0,0,0,0
1714887534511,0,0,0,0
1714887534523,0,0,0,0
1714887534535,0,0,0,0
1714887534557,0,0,0,0
1714887534575,0,0,0,0
1714887534594,0,0,0,0
1714887534609,0,0,0,0
1714887534629,0,0,0,0
1714887534646,0,0,0,0
1714887534674,0,0,0,0
1714887534690,0,0,0,0
1714887534709,0,0,0,0
1714887534728,0,0,0,0
1714887534743,0,0,0,0
1714887534760,0,0,0,0
1714887534774,0,0,0,0
1714887534789,0,0,0,0
1714887534803,0,0,0,0
1714887534835,0,0,0,0
1714887534849,0,0,0,0
1714887534866,0,0,0,0
1714887534882,0,0,0,0
1714887534898,0,0,0,0
1714887534917,0,0,0,0
1714887534933,0,0,0,0
1714887534949,0,0,0,0
1714887534966,0,0,0,0
1714887534988,0,0,0,0
1714887535002,0,0,0,0
1714887535018,0,0,0,0
1714887535033,0,0,0,0
1714887535047,0,0,0,0
1714887535064,0,0,0,0
1714887535079,0,0,0,0
1714887535095,0,0,0,0
1714887535110,0,0,0,0
1714887535130,0,0,0,0
1714887535160,0,0,0,0
1714887535174,0,0,0,0
1714887535187,0,0,0,0
1714887535201,0,0,0,0
1714887535218,0,0,0,0
1714887535237,0,0,0,0
1714887535255,0,0,0,0
1714887535270,0,0,0,0
1714887535290,0,0,0,0
1714887535327,0,0,0,0
1714887535346,0,0,0,0
1714887535371,0,0,0,0
1714887535384,0,0,0,0
