Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719682621590,0,0.01,0,0,0,0
1719682622283,0,0.01,0,0,0,0
1719682622362,0,0.01,0,0,0,0
1719682622394,0,0.01,0,0,0,0
1719682622433,0,0.01,0,0,0,0
1719682622475,0,0.01,0,0,0,0
1719682622505,0,0.01,0,0,0,0
1719682622531,0,0.01,0,0,0,0
1719682622561,0,0.01,0,0,0,0
1719682622588,0,0.01,0,0,0,0
1719682622634,0,0.01,0,0,0,0
1719682622663,0,0.01,0,0,0,0
1719682622691,0,0.01,0,0,0,0
1719682622727,0,0.01,0,0,0,0
1719682622762,0,0.01,0,0,0,0
1719682622801,0,0.01,0,0,0,0
1719682622838,0,0.01,0,0,0,0
1719682622878,0,0.01,0,0,0,0
1719682622908,0,0.01,0,0,0,0
1719682622933,0,0.01,0,0,0,0
1719682622974,0,0.01,0,0,0,0
1719682623000,0,0.01,0,0,0,0
1719682623029,0,0.01,0,0,0,0
1719682623065,0,0.01,0,0,0,0
1719682623092,0,0.01,0,0,0,0
1719682623140,0,0.01,0,0,0,0
1719682623162,0,0.01,0,0,0,0
1719682623189,0,0.01,0,0,0,0
1719682623245,0,0.01,0,0,0,0
1719682623287,0,0.01,0,0,0,0
1719682623323,0,0.01,0,0,0,0
1719682623359,0,0.01,0,0,0,0
1719682623388,0,0.01,0,0,0,0
1719682623418,0,0.01,0,0,0,0
1719682623470,0,0.01,0,0,0,0
1719682623495,0,0.01,0,0,0,0
1719682623525,0,0.01,0,0,0,0
1719682623566,0,0.01,0,0,0,0
1719682623601,0,0.01,0,0,0,0
1719682623653,0,0.01,0,0,0,0
1719682623683,0,0.01,0,0,0,0
1719682623710,0,0.01,0,0,0,0
1719682623746,0,0.01,0,0,0,0
1719682623774,0,0.01,0,0,0,0
1719682623809,0,0.01,0,0,0,0
1719682623839,0,0.01,0,0,0,0
1719682623869,0,0.01,0,0,0,0
1719682623895,0,0.01,0,0,0,0
1719682623924,0,0.01,0,0,0,0
1719682623953,0,0.01,0,0,0,0
1719682623989,0,0.01,0,0,0,0
1719682624011,0,0.01,0,0,0,0
1719682624040,0,0.01,0,0,0,0
1719682624066,0,0.01,0,0,0,0
1719682624089,0,0.01,0,0,0,0
1719682624117,0,0.01,0,0,0,0
1719682624159,0,0.01,0,0,0,0
1719682624184,0,0.01,0,0,0,0
1719682624210,0,0.01,0,0,0,0
1719682624243,0,0.01,0,0,0,0
1719682624270,0,0.01,0,0,0,0
1719682624305,0,0.01,0,0,0,0
1719682624329,0,0.01,0,0,0,0
1719682624359,0,0.01,0,0,0,0
1719682624445,0,0.01,0,0,0,0
1719682624505,0,0.01,0,0,0,0
1719682624555,0,0.01,0,0,0,0
1719682624581,0,0.01,0,0,0,0
1719682624605,0,0.01,0,0,0,0
1719682624641,0,0.01,0,0,0,0
1719682624661,0,0.01,0,0,0,0
1719682624688,0,0.01,0,0,0,0
1719682624727,0,0.01,0,0,0,0
1719682624778,0,0.01,0,0,0,0
1719682624810,0,0.01,0,0,0,0
1719682624859,0,0.01,0,0,0,0
1719682624879,0,0.01,0,0,0,0
1719682624908,0,0.01,0,0,0,0
1719682624931,0,0.01,0,0,0,0
1719682624972,0,0.01,0,0,0,0
1719682624999,0,0.01,0,0,0,0
1719682625030,0,0.01,0,0,0,0
1719682625058,0,0.01,0,0,0,0
1719682625088,0,0.01,0,0,0,0
1719682625125,0,0.01,0,0,0,0
1719682625150,0,0.01,0,0,0,0
1719682625178,0,0.01,0,0,0,0
1719682625209,0,0.01,0,0,0,0
1719682625236,0,0.01,0,0,0,0
1719682625267,0,0.01,0,0,0,0
1719682625295,0,0.01,0,0,0,0
1719682625320,0,0.01,0,0,0,0
1719682625362,0,0.01,0,0,0,0
1719682625388,0,0.01,0,0,0,0
1719682625429,0,0.01,0,0,0,0
1719682625471,0,0.01,0,0,0,0
1719682625493,0,0.01,0,0,0,0
1719682625559,0,0.0103,0,0,0,0
1719682625595,0,0.0153,0,0,0,0
1719682625660,0,0.05,0,0,0,0
1719682625695,0,0.05,0,0,0,0
1719682625732,0,0.05,0,0,0,0
1719682625768,0,0.05,0,0,0,0
1719682625803,0,0.05,0,0,0,0
1719682625830,0,0.05,0,0,0,0
1719682625892,0,0.05,0,0,0,0
1719682625943,0,0.01,0,0,0,0
1719682625975,0,0.01,0,0,0,0
1719682626009,0,0.01,0,0,0,0
1719682626034,0,0.01,0,0,0,0
1719682626087,0,0.0261,0,0,0,0
1719682626146,0,0.05,0,0,0,0
1719682626185,0,0.05,0,0,0,0
1719682626218,0,0.05,0,0,0,0
1719682626249,0,0.05,0,0,0,0
1719682626286,0,0.0355,0,0,0,0
1719682626341,0,0.01,0,0,0,0
1719682626373,0,0.01,0,0,0,0
1719682626409,0,0.01,0,0,0,0
1719682626450,0,0.0363,0,0,0,0
1719682626488,0,0.05,0,0,0,0
1719682626521,0,0.05,0,0,0,0
1719682626556,0,0.05,0,0,0,0
1719682626598,0,0.05,0,0,0,0
1719682626641,0,0.0113,0,0,0,0
1719682626681,0,0.01,0,0,0,0
1719682626716,0,0.01,0,0,0,0
1719682626756,0,0.01,0,0,0,0
1719682626800,0,0.0455,0,0,0,0
1719682626843,0,0.05,0,0,0,0
1719682626883,0,0.05,0,0,0,0
1719682626920,0,0.05,0,0,0,0
1719682626960,0,0.0149,0,0,0,0
1719682626997,0,0.01,0,0,0,0
1719682627043,0,0.01,0,0,0,0
1719682627093,0,0.0203,0,0,0,0
1719682627135,0,0.05,0,0,0,0
1719682627172,0,0.05,0,0,0,0
1719682627214,0,0.05,0,0,0,0
1719682627259,0,0.0309,0,0,0,0
1719682627301,0,0.01,0,0,0,0
1719682627345,0,0.01,0,0,0,0
1719682627401,0,0.0291,0,0,0,0
1719682627446,0,0.05,0,0,0,0
1719682627480,0,0.05,0,0,0,0
1719682627526,0,0.05,0,0,0,0
1719682627562,0,0.0299,0,0,0,0
1719682627614,0,0.01,0,0,0,0
1719682627663,0,0.01,0,0,0,0
1719682627702,0,0.0377,0,0,0,0
1719682627757,0,0.05,0,0,0,0
1719682627811,0,0.05,0,0,0,0
1719682627859,0,0.0203,0,0,0,0
1719682627903,0,0.01,0,0,0,0
1719682627950,0,0.01,0,0,0,0
1719682628053,0,0.05,0,0,0,0
1719682628092,0,0.05,0,0,0,0
1719682628162,0,0.0217,0,0,0,0
1719682628242,0,0.01,0,0,0,0
1719682628278,0,0.01,0,0,0,0
1719682628315,0,0.01,0,0,0,0
1719682628349,0,0.01,0,0,0,0
1719682628387,0,0.01,0,0,0,0
1719682628425,0,0.01,0,0,0,0
1719682628479,0,0.01,0,0,0,0
1719682628550,0,0.05,0,0,0,0
1719682628589,0,0.05,0,0,0,0
1719682628626,0,0.05,0,0,0,0
1719682628667,0,0.05,0,0,0,0
1719682628704,0,0.05,0,0,0,0
1719682628746,0,0.05,0,0,0,0
1719682628791,0,0.05,0,0,0,0
1719682628858,0,0.01,0,0,0,0
1719682628901,0,0.01,0,0,0,0
1719682628944,0,0.01,0,0,0,0
1719682628980,0,0.01,0,0,0,0
1719682629016,0,0.01,0,0,0,0
1719682629055,0,0.01,0,0,0,0
1719682629094,0,0.01,0,0,0,0
1719682629281,0,0.01,0,0,0,0
1719682629327,0,0.01,0,0,0,0
1719682629378,0,0.01,0,0,0,0
1719682629411,0,0.01,0,0,0,0
1719682629444,0,0.01,0,0,0,0
1719682629486,0,0.01,0,0,0,0
1719682629515,0,0.01,0,0,0,0
1719682629545,0,0.01,0,0,0,0
1719682629569,0,0.01,0,0,0,0
1719682629596,0,0.01,0,0,0,0
1719682629634,0,0.01,0,0,0,0
1719682629672,0,0.01,0,0,0,0
1719682629750,0,0.01,0,0,0,0
1719682629868,0,0.01,0,0,0,0
1719682629908,0,0.01,0,0,0,0
1719682629956,0,0.01,0,0,0,0
1719682629986,0,0.01,0,0,0,0
1719682630012,0,0.01,0,0,0,0
1719682630053,0,0.01,0,0,0,0
1719682630078,0,0.01,0,0,0,0
1719682630109,0,0.01,0,0,0,0
1719682630144,0,0.01,0,0,0,0
1719682630180,0,0.01,0,0,0,0
1719682630211,0,0.01,0,0,0,0
1719682630247,0,0.01,0,0,0,0
1719682630360,0,0.01,0,0,0,0
1719682630405,0,0.01,0,0,0,0
1719682630551,0,0.01,0,0,0,0
1719682630579,0,0.01,0,0,0,0
1719682630620,0,0.01,0,0,0,0
1719682630696,0,0.01,0,0,0,0
1719682630737,0,0.01,0,0,0,0
1719682630779,0,0.01,0,0,0,0
1719682630812,0,0.01,0,0,0,0
1719682630932,0,0.01,0,0,0,0
1719682630973,0,0.01,0,0,0,0
1719682631004,0,0.01,0,0,0,0
1719682631044,0,0.01,0,0,0,0
1719682631070,0,0.01,0,0,0,0
1719682631097,0,0.01,0,0,0,0
1719682631136,0,0.01,0,0,0,0
1719682631167,0,0.01,0,0,0,0
1719682631196,0,0.01,0,0,0,0
1719682631222,0,0.01,0,0,0,0
1719682631253,0,0.01,0,0,0,0
1719682631291,0,0.01,0,0,0,0
1719682631320,0,0.01,0,0,0,0
1719682631355,0,0.01,0,0,0,0
1719682631385,0,0.01,0,0,0,0
1719682631418,0,0.01,0,0,0,0
1719682631465,0,0.01,0,0,0,0
1719682631493,0,0.01,0,0,0,0
1719682631564,0,0.01,0,0,0,0
1719682631606,0,0.01,0,0,0,0
1719682631651,0,0.01,0,0,0,0
1719682631681,0,0.01,0,0,0,0
1719682631708,0,0.01,0,0,0,0
1719682631736,0,0.01,0,0,0,0
