Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1718337909168,0,0,0,0.01
1718337909212,0,0,0,0.01
1718337909240,0,0,0,0.01
1718337909257,0,0,0,0.01
1718337909283,0,0,0,0.01
1718337909296,0,0,0,0.01
1718337909311,0,0,0,0.01
1718337909325,0,0,0,0.01
1718337909338,0,0,0,0.01
1718337909353,0,0,0,0.01
1718337909368,0,0,0,0.01
1718337909380,0,0,0,0.01
1718337909395,0,0,0,0.01
1718337909409,0,0,0,0.01
1718337909423,0,0,0,0.01
1718337909437,0,0,0,0.01
1718337909451,0,0,0,0.01
1718337909466,0,0,0,0.01
1718337909479,0,0,0,0.01
1718337909493,0,0,0,0.01
1718337909507,0,0,0,0.01
1718337909521,0,0,0,0.01
1718337909535,0,0,0,0.01
1718337909549,0,0,0,0.01
1718337909563,0,0,0,0.01
1718337909578,0,0,0,0.01
1718337909591,0,0,0,0.01
1718337909605,0,0,0,0.01
1718337909619,0,0,0,0.01
1718337909633,0,0,0,0.01
1718337909647,0,0,0,0.01
1718337909661,0,0,0,0.01
1718337909675,0,0,0,0.01
1718337909688,0,0,0,0.01
1718337909703,0,0,0,0.01
1718337909716,0,0,0,0.01
1718337909729,0,0,0,0.01
1718337909743,0,0,0,0.01
1718337909758,0,0,0,0.01
1718337909771,0,0,0,0.01
1718337909786,0,0,0,0.01
1718337909799,0,0,0,0.01
1718337909814,0,0,0,0.01
1718337909828,0,0,0,0.01
1718337909841,0,0,0,0.01
1718337909856,0,0,0,0.01
1718337909870,0,0,0,0.01
1718337909883,0,0,0,0.01
1718337909897,0,0,0,0.01
1718337909911,0,0,0,0.01
1718337909924,0,0,0,0.01
1718337909938,0,0,0,0.01
1718337909952,0,0,0,0.01
1718337909966,0,0,0,0.01
1718337909980,0,0,0,0.01
1718337909993,0,0,0,0.01
1718337910007,0,0,0,0.01
1718337910021,0,0,0,0.01
1718337910036,0,0,0,0.01
1718337910050,0,0,0,0.01
1718337910064,0,0,0,0.01
1718337910079,0,0,0,0.01
1718337910092,0,0,0,0.01
1718337910106,0,0,0,0.01
1718337910120,0,0,0,0.01
1718337910134,0,0,0,0.01
1718337910147,0,0,0,0.01
1718337910161,0,0,0,0.01
1718337910174,0,0,0,0.01
1718337910188,0,0,0,0.01
1718337910201,0,0,0,0.01
1718337910216,0,0,0,0.01
1718337910229,0,0,0,0.01
1718337910242,0,0,0,0.01
1718337910255,0,0,0,0.01
1718337910270,0,0,0,0.01
1718337910283,0,0,0,0.01
1718337910296,0,0,0,0.01
1718337910311,0,0,0,0.01
1718337910324,0,0,0,0.01
1718337910340,0,0,0,0.01
1718337910353,0,0,0,0.01
1718337910367,0,0,0,0.01
1718337910381,0,0,0,0.01
1718337910394,0,0,0,0.01
1718337910408,0,0,0,0.01
1718337910421,0,0,0,0.01
1718337910434,0,0,0,0.01
1718337910448,0,0,0,0.01
1718337910461,0,0,0,0.01
1718337910474,0,0,0,0.01
1718337910488,0,0,0,0.01
1718337910501,0,0,0,0.01
1718337910514,0,0,0,0.01
1718337910529,0,0,0,0.01
1718337910541,0,0,0,0.01
1718337910556,0,0,0,0.01
1718337910569,0,0,0,0.01
1718337910583,0,0,0,0.01
1718337910596,0,0,0,0.01
1718337910611,0,0,0,0.01
1718337910625,0,0,0,0.01
1718337910639,0,0,0,0.01
1718337910654,0,0,0,0.01
1718337910667,0,0,0,0.01
1718337910681,0,0,0,0.01
1718337910695,0,0,0,0.01
1718337910709,0,0,0,0.01
1718337910723,0,0,0,0.01
1718337910737,0,0,0,0.01
1718337910751,0,0,0,0.01
1718337910764,0,0,0,0.01
1718337910779,0,0,0,0.01
1718337910792,0,0,0,0.01
1718337910806,0,0,0,0.01
1718337910819,0,0,0,0.01
1718337910834,0,0,0,0.01
1718337910848,0,0,0,0.01
1718337910862,0,0,0,0.01
1718337910876,0,0,0,0.01
1718337910889,0,0,0,0.01
1718337910903,0,0,0,0.01
1718337910917,0,0,0,0.01
1718337910930,0,0,0,0.01
1718337910944,0,0,0,0.01
1718337910958,0,0,0,0.01
1718337910972,0,0,0,0.01
1718337910987,0,0,0,0.01
1718337911001,0,0,0,0.01
1718337911015,0,0,0,0.01
1718337911029,0,0,0,0.01
1718337911043,0,0,0,0.01
1718337911058,0,0,0,0.01
1718337911071,0,0,0,0.01
1718337911085,0,0,0,0.01
1718337911098,0,0,0,0.01
1718337911111,0,0,0,0.01
1718337911125,0,0,0,0.01
1718337911139,0,0,0,0.01
1718337911154,0,0,0,0.01
1718337911167,0,0,0,0.01
1718337911181,0,0,0,0.01
1718337911196,0,0,0,0.01
1718337911209,0,0,0,0.01
1718337911223,0,0,0,0.01
1718337911237,0,0,0,0.01
1718337911250,0,0,0,0.01
1718337911264,0,0,0,0.01
1718337911278,0,0,0,0.01
1718337911292,0,0,0,0.01
1718337911305,0,0,0,0.01
1718337911319,0,0,0,0.01
1718337911334,0,0,0,0.01
1718337911348,0,0,0,0.01
1718337911361,0,0,0,0.01
1718337911377,0,0,0,0.01
1718337911390,0,0,0,0.01
1718337911404,0,0,0,0.01
1718337911417,0,0,0,0.01
1718337911431,0,0,0,0.01
1718337911444,0,0,0,0.01
1718337911459,0,0,0,0.01
1718337911473,0,0,0,0.01
1718337911487,0,0,0,0.01
1718337911501,0,0,0,0.01
1718337911515,0,0,0,0.01
1718337911529,0,0,0,0.01
1718337911543,0,0,0,0.01
1718337911558,0,0,0,0.01
1718337911571,0,0,0,0.01
1718337911585,0,0,0,0.01
1718337911598,0,0,0,0.01
1718337911611,0,0,0,0.01
1718337911626,0,0,0,0.01
1718337911640,0,0,0,0.01
1718337911654,0,0,0,0.01
1718337911669,0,0,0,0.01
1718337911682,0,0,0,0.01
1718337911696,0,0,0,0.01
1718337911711,0,0,0,0.01
1718337911724,0,0,0,0.01
1718337911738,0,0,0,0.01
1718337911752,0,0,0,0.01
1718337911765,0,0,0,0.01
1718337911780,0,0,0,0.01
1718337911794,0,0,0,0.01
1718337911807,0,0,0,0.01
1718337911822,0,0,0,0.01
1718337911836,0,0,0,0.01
1718337911850,0,0,0,0.01
1718337911864,0,0,0,0.01
1718337911877,0,0,0,0.01
1718337911892,0,0,0,0.01
1718337911905,0,0,0,0.01
1718337911919,0,0,0,0.01
1718337911936,0,0,0,0.01
1718337911947,0,0,0,0.01
1718337911959,0,0,0,0.01
1718337911973,0,0,0,0.01
1718337911987,0,0,0,0.01
1718337912002,0,0,0,0.01
1718337912015,0,0,0,0.01
1718337912029,0,0,0,0.01
1718337912043,0,0,0,0.01
1718337912056,0,0,0,0.01
1718337912070,0,0,0,0.01
1718337912084,0,0,0,0.01
1718337912097,0,0,0,0.01
1718337912111,0,0,0,0.01
1718337912125,0,0,0,0.01
1718337912140,0,0,0,0.01
1718337912154,0,0,0,0.01
1718337912168,0,0,0,0.01
1718337912182,0,0,0,0.01
1718337912196,0,0,0,0.01
1718337912210,0,0,0,0.01
1718337912223,0,0,0,0.01
1718337912238,0,0,0,0.01
1718337912252,0,0,0,0.01
1718337912265,0,0,0,0.01
1718337912280,0,0,0,0.01
1718337912294,0,0,0,0.01
1718337912308,0,0,0,0.01
1718337912322,0,0,0,0.01
1718337912337,0,0,0,0.01
1718337912350,0,0,0,0.01
1718337912363,0,0,0,0.01
1718337912378,0,0,0,0.01
1718337912391,0,0,0,0.01
1718337912405,0,0,0,0.01
1718337912419,0,0,0,0.01
1718337912434,0,0,0,0.01
1718337912448,0,0,0,0.01
1718337912461,0,0,0,0.01
1718337912476,0,0,0,0.01
1718337912490,0,0,0,0.01
1718337912503,0,0,0,0.01
1718337912517,0,0,0,0.01
1718337912531,0,0,0,0.01
1718337912545,0,0,0,0.01
1718337912559,0,0,0,0.01
1718337912573,0,0,0,0.01
1718337912587,0,0,0,0.01
1718337912601,0,0,0,0.01
1718337912615,0,0,0,0.01
1718337912629,0,0,0,0.01
1718337912641,0,0,0,0.01
1718337912657,0,0,0,0.01
1718337912669,0,0,0,0.01
1718337912684,0,0,0,0.01
1718337912697,0,0,0,0.01
1718337912712,0,0,0,0.01
1718337912726,0,0,0,0.01
1718337912739,0,0,0,0.01
1718337912753,0,0,0,0.01
1718337912767,0,0,0,0.01
1718337912781,0,0,0,0.01
1718337912795,0,0,0,0.01
1718337912809,0,0,0,0.01
1718337912823,0,0,0,0.01
1718337912837,0,0,0,0.01
1718337912851,0,0,0,0.01
1718337912865,0,0,0,0.01
1718337912880,0,0,0,0.01
1718337912893,0,0,0,0.01
1718337912907,0,0,0,0.01
1718337912921,0,0,0,0.01
1718337912935,0,0,0,0.01
1718337912949,0,0,0,0.01
1718337912964,0,0,0,0.01
1718337912977,0,0,0,0.01
1718337912991,0,0,0,0.01
1718337913005,0,0,0,0.01
1718337913019,0,0,0,0.01
1718337913032,0,0,0,0.01
1718337913046,0,0,0,0.01
1718337913059,0,0,0,0.01
1718337913074,0,0,0,0.01
1718337913088,0,0,0,0.01
1718337913102,0,0,0,0.01
1718337913116,0,0,0,0.01
1718337913130,0,0,0,0.01
1718337913144,0,0,0,0.01
1718337913159,0,0,0,0.01
1718337913172,0,0,0,0.01
1718337913185,0,0,0,0.01
1718337913199,0,0,0,0.01
1718337913213,0,0,0,0.01
1718337913226,0,0,0,0.01
1718337913240,0,0,0,0.01
1718337913254,0,0,0,0.01
1718337913268,0,0,0,0.01
1718337913282,0,0,0,0.01
1718337913295,0,0,0,0.01
1718337913309,0,0,0,0.01
1718337913324,0,0,0,0.01
1718337913338,0,0,0,0.01
1718337913351,0,0,0,0.01
1718337913365,0,0,0,0.01
1718337913380,0,0,0,0.01
1718337913394,0,0,0,0.01
1718337913407,0,0,0,0.01
1718337913421,0,0,0,0.01
1718337913436,0,0,0,0.01
1718337913449,0,0,0,0.01
1718337913463,0,0,0,0.01
1718337913476,0,0,0,0.01
1718337913491,0,0,0,0.01
1718337913505,0,0,0,0.01
1718337913518,0,0,0,0.01
1718337913533,0,0,0,0.01
1718337913548,0,0,0,0.01
1718337913561,0,0,0,0.01
1718337913576,0,0,0,0.01
1718337913589,0,0,0,0.01
1718337913603,0,0,0,0.01
1718337913617,0,0,0,0.01
1718337913631,0,0,0,0.01
1718337913644,0,0,0,0.01
1718337913659,0,0,0,0.01
1718337913672,0,0,0,0.01
1718337913687,0,0,0,0.01
1718337913701,0,0,0,0.01
1718337913714,0,0,0,0.01
1718337913728,0,0,0,0.01
1718337913741,0,0,0,0.01
1718337913755,0,0,0,0.01
1718337913770,0,0,0,0.01
1718337913783,0,0,0,0.01
1718337913798,0,0,0,0.01
1718337913812,0,0,0,0.01
1718337913826,0,0,0,0.01
1718337913839,0,0,0,0.01
1718337913853,0,0,0,0.01
1718337913868,0,0,0,0.01
1718337913881,0,0,0,0.01
1718337913895,0,0,0,0.01
1718337913909,0,0,0,0.01
1718337913924,0,0,0,0.01
1718337913938,0,0,0,0.01
1718337913951,0,0,0,0.01
1718337913965,0,0,0,0.01
1718337913980,0,0,0,0.01
1718337913993,0,0,0,0.01
1718337914007,0,0,0,0.01
1718337914021,0,0,0,0.01
1718337914035,0,0,0,0.01
1718337914049,0,0,0,0.01
1718337914062,0,0,0,0.01
1718337914077,0,0,0,0.01
1718337914091,0,0,0,0.01
1718337914104,0,0,0,0.01
1718337914119,0,0,0,0.01
1718337914133,0,0,0,0.01
1718337914146,0,0,0,0.01
1718337914159,0,0,0,0.01
1718337914173,0,0,0,0.01
1718337914187,0,0,0,0.01
1718337914201,0,0,0,0.01
1718337914215,0,0,0,0.01
1718337914229,0,0,0,0.01
1718337914242,0,0,0,0.01
1718337914256,0,0,0,0.01
1718337914270,0,0,0,0.01
1718337914283,0,0,0,0.01
1718337914297,0,0,0,0.01
1718337914312,0,0,0,0.01
1718337914326,0,0,0,0.01
1718337914340,0,0,0,0.01
1718337914354,0,0,0,0.01
1718337914368,0,0,0,0.01
1718337914382,0,0,0,0.01
1718337914397,0,0,0,0.01
1718337914411,0,0,0,0.01
1718337914424,0,0,0,0.01
1718337914438,0,0,0,0.01
1718337914452,0,0,0,0.01
1718337914466,0,0,0,0.01
1718337914480,0,0,0,0.01
1718337914494,0,0,0,0.01
1718337914508,0,0,0,0.01
1718337914522,0,0,0,0.01
1718337914535,0,0,0,0.01
1718337914550,0,0,0,0.01
1718337914562,0,0,0,0.01
1718337914578,0,0,0,0.01
1718337914591,0,0,0,0.01
1718337914606,0,0,0,0.01
1718337914619,0,0,0,0.01
1718337914633,0,0,0,0.01
1718337914647,0,0,0,0.01
1718337914661,0,0,0,0.01
1718337914674,0,0,0,0.01
1718337914688,0,0,0,0.01
1718337914701,0,0,0,0.01
1718337914716,0,0,0,0.01
1718337914730,0,0,0,0.01
1718337914744,0,0,0,0.01
1718337914758,0,0,0,0.01
1718337914772,0,0,0,0.01
1718337914786,0,0,0,0.01
1718337914799,0,0,0,0.01
1718337914814,0,0,0,0.01
1718337914827,0,0,0,0.01
1718337914842,0,0,0,0.01
1718337914855,0,0,0,0.01
1718337914869,0,0,0,0.01
1718337914883,0,0,0,0.01
1718337914897,0,0,0,0.01
1718337914911,0,0,0,0.01
1718337914925,0,0,0,0.01
1718337914938,0,0,0,0.01
1718337914953,0,0,0,0.01
1718337914967,0,0,0,0.01
1718337914980,0,0,0,0.01
1718337914994,0,0,0,0.01
1718337915008,0,0,0,0.01
1718337915023,0,0,0,0.01
1718337915037,0,0,0,0.01
1718337915051,0,0,0,0.01
1718337915065,0,0,0,0.01
1718337915078,0,0,0,0.01
1718337915092,0,0,0,0.01
1718337915106,0,0,0,0.01
1718337915120,0,0,0,0.01
1718337915134,0,0,0,0.01
1718337915148,0,0,0,0.01
1718337915162,0,0,0,0.01
1718337915177,0,0,0,0.01
1718337915191,0,0,0,0.01
1718337915204,0,0,0,0.01
1718337915218,0,0,0,0.01
1718337915233,0,0,0,0.01
1718337915246,0,0,0,0.01
1718337915259,0,0,0,0.01
1718337915274,0,0,0,0.01
1718337915288,0,0,0,0.01
1718337915302,0,0,0,0.01
1718337915316,0,0,0,0.01
1718337915330,0,0,0,0.01
1718337915343,0,0,0,0.01
1718337915357,0,0,0,0.01
1718337915371,0,0,0,0.01
1718337915385,0,0,0,0.01
1718337915399,0,0,0,0.01
1718337915413,0,0,0,0.01
1718337915427,0,0,0,0.01
1718337915441,0,0,0,0.01
1718337915454,0,0,0,0.01
1718337915468,0,0,0,0.01
1718337915482,0,0,0,0.01
1718337915496,0,0,0,0.01
1718337915510,0,0,0,0.01
1718337915523,0,0,0,0.01
1718337915538,0,0,0,0.01
1718337915552,0,0,0,0.01
1718337915565,0,0,0,0.01
1718337915579,0,0,0,0.01
1718337915594,0,0,0,0.01
1718337915607,0,0,0,0.01
1718337915622,0,0,0,0.01
1718337915636,0,0,0,0.01
1718337915650,0,0,0,0.01
1718337915664,0,0,0,0.01
1718337915678,0,0,0,0.01
1718337915692,0,0,0,0.01
1718337915705,0,0,0,0.01
1718337915720,0,0,0,0.01
1718337915733,0,0,0,0.01
1718337915747,0,0,0,0.01
1718337915761,0,0,0,0.01
1718337915774,0,0,0,0.01
1718337915789,0,0,0,0.01
1718337915803,0,0,0,0.01
1718337915818,0,0,0,0.01
1718337915831,0,0,0,0.01
1718337915845,0,0,0,0.01
1718337915858,0,0,0,0.01
1718337915873,0,0,0,0.01
1718337915887,0,0,0,0.01
1718337915901,0,0,0,0.01
1718337915914,0,0,0,0.01
1718337915928,0,0,0,0.01
1718337915942,0,0,0,0.01
1718337915956,0,0,0,0.01
1718337915970,0,0,0,0.01
1718337915983,0,0,0,0.01
1718337915998,0,0,0,0.01
1718337916012,0,0,0,0.01
1718337916025,0,0,0,0.01
1718337916040,0,0,0,0.01
1718337916053,0,0,0,0.01
1718337916067,0,0,0,0.01
1718337916081,0,0,0,0.01
1718337916095,0,0,0,0.01
1718337916110,0,0,0,0.01
1718337916124,0,0,0,0.01
1718337916137,0,0,0,0.01
1718337916151,0,0,0,0.01
1718337916166,0,0,0,0.01
1718337916179,0,0,0,0.01
1718337916192,0,0,0,0.01
1718337916206,0,0,0,0.01
1718337916221,0,0,0,0.01
1718337916234,0,0,0,0.01
1718337916249,0,0,0,0.01
1718337916262,0,0,0,0.01
1718337916276,0,0,0,0.01
1718337916289,0,0,0,0.01
1718337916303,0,0,0,0.01
1718337916317,0,0,0,0.01
1718337916332,0,0,0,0.01
1718337916346,0,0,0,0.01
1718337916360,0,0,0,0.01
1718337916375,0,0,0,0.01
1718337916389,0,0,0,0.01
1718337916401,0,0,0,0.01
1718337916415,0,0,0,0.01
1718337916428,0,0,0,0.01
1718337916443,0,0,0,0.01
1718337916456,0,0,0,0.01
1718337916469,0,0,0,0.01
1718337916484,0,0,0,0.01
1718337916498,0,0,0,0.01
1718337916512,0,0,0,0.01
1718337916526,0,0,0,0.01
1718337916540,0,0,0,0.01
1718337916555,0,0,0,0.01
1718337916568,0,0,0,0.01
1718337916582,0,0,0,0.01
1718337916597,0,0,0,0.01
1718337916611,0,0,0,0.01
1718337916624,0,0,0,0.01
1718337916638,0,0,0,0.01
1718337916652,0,0,0,0.01
1718337916666,0,0,0,0.01
1718337916680,0,0,0,0.01
1718337916694,0,0,0,0.01
1718337916707,0,0,0,0.01
1718337916722,0,0,0,0.01
1718337916736,0,0,0,0.01
1718337916750,0,0,0,0.01
1718337916763,0,0,0,0.01
1718337916777,0,0,0,0.01
1718337916791,0,0,0,0.01
1718337916804,0,0,0,0.01
1718337916819,0,0,0,0.01
1718337916832,0,0,0,0.01
1718337916847,0,0,0,0.01
1718337916861,0,0,0,0.01
1718337916875,0,0,0,0.01
1718337916889,0,0,0,0.01
1718337916903,0,0,0,0.01
1718337916916,0,0,0,0.01
1718337916931,0,0,0,0.01
1718337916944,0,0,0,0.01
1718337916959,0,0,0,0.01
1718337916972,0,0,0,0.01
1718337916986,0,0,0,0.01
1718337917000,0,0,0,0.01
1718337917013,0,0,0,0.01
1718337917028,0,0,0,0.01
1718337917042,0,0,0,0.01
1718337917056,0,0,0,0.01
1718337917071,0,0,0,0.01
1718337917085,0,0,0,0.01
1718337917098,0,0,0,0.01
1718337917112,0,0,0,0.01
1718337917126,0,0,0,0.01
1718337917139,0,0,0,0.01
1718337917152,0,0,0,0.01
1718337917167,0,0,0,0.01
1718337917180,0,0,0,0.01
1718337917194,0,0,0,0.01
1718337917209,0,0,0,0.01
1718337917223,0,0,0,0.01
1718337917237,0,0,0,0.01
1718337917251,0,0,0,0.01
1718337917265,0,0,0,0.01
1718337917279,0,0,0,0.01
1718337917292,0,0,0,0.01
1718337917307,0,0,0,0.01
1718337917320,0,0,0,0.01
1718337917334,0,0,0,0.01
1718337917349,0,0,0,0.01
1718337917362,0,0,0,0.01
1718337917376,0,0,0,0.01
1718337917389,0,0,0,0.01
1718337917402,0,0,0,0.01
1718337917418,0,0,0,0.01
1718337917431,0,0,0,0.01
1718337917445,0,0,0,0.01
1718337917459,0,0,0,0.01
1718337917473,0,0,0,0.01
1718337917487,0,0,0,0.01
1718337917501,0,0,0,0.01
1718337917514,0,0,0,0.01
1718337917527,0,0,0,0.01
1718337917542,0,0,0,0.01
1718337917555,0,0,0,0.01
1718337917569,0,0,0,0.01
1718337917584,0,0,0,0.01
1718337917598,0,0,0,0.01
1718337917611,0,0,0,0.01
1718337917625,0,0,0,0.01
1718337917639,0,0,0,0.01
