Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715314177815,0,0,0,0,0,0
1715314177942,0,0,0,0,0,0
1715314178033,0,0,0,0,0,0
1715314178096,0,0,0,0,0,0
1715314178143,0,0,0,0,0,0
1715314178178,0,0,0,0,0,0
1715314178212,0,0,0,0,0,0
1715314178250,0,0,0,0,0,0
1715314178303,0,0,0,0,0,0
1715314178342,0,0,0,0,0,0
1715314178373,0,0,0,0,0,0
1715314178409,0,0,0,0,0,0
1715314178454,0,0,0,0,0,0
1715314178507,0,0,0,0,0,0
1715314178556,0,0,0,0,0,0
1715314178606,0,0,0,0,0,0
1715314178658,0,0,0,0,0,0
1715314178711,0,0,0,0,0,0
1715314178757,0,0,0,0,0,0
1715314178804,0,0,0,0,0,0
1715314178845,0,0,0,0,0,0
1715314178877,0,0,0,0,0,0
1715314178914,0,0,0,0,0,0
1715314178964,0,0,0,0,0,0
1715314179004,0,0,0,0,0,0
1715314179051,0,0,0,0,0,0
1715314179094,0,0,0,0,0,0
1715314179148,0,0,0,0,0,0
1715314179198,0,0,0,0,0,0
1715314179238,0,0,0,0,0,0
1715314179273,0,0,0,0,0,0
1715314179328,0,0,0,0,0,0
1715314179378,0,0,0,0,0,0
1715314179420,0,0,0,0,0,0
1715314179461,0,0,0,0,0,0
1715314179513,0,0,0,0,0,0
1715314179563,0,0,0,0,0,0
1715314179612,0,0,0,0,0,0
1715314179660,0,0,0,0,0,0
1715314179704,0,0,0,0,0,0
1715314179742,0,0,0,0,0,0
1715314179772,0,0,0,0,0,0
1715314179824,0,0,0,0,0,0
1715314179861,0,0,0,0,0,0
1715314179904,0,0,0,0,0,0
1715314179946,0,0,0,0,0,0
1715314179992,0,0,0,0,0,0
1715314180041,0,0,0,0,0,0
1715314180072,0,0,0,0,0,0
1715314180105,0,0,0,0,0,0
1715314180151,0,0,0,0,0,0
1715314180200,0,0,0,0,0,0
1715314180236,0,0,0,0,0,0
1715314180277,0,0,0,0,0,0
1715314180328,0,0,0,0,0,0
1715314180379,0,0,0,0,0,0
1715314180420,0,0,0,0,0,0
1715314180465,0,0,0,0,0,0
1715314180507,0,0,0,0,0,0
1715314180542,0,0,0,0,0,0
1715314180621,0,0.0102,0,0,0,0
1715314180682,0,0.05,0,0,0,0
1715314180736,0,0.05,0,0,1,0
1715314180768,0,0.05,0,0,1,0
1715314180804,0,0.05,0,0,1,0
1715314180852,0,0.01,0,0,1,0
1715314180904,0,0.01,0,0,1,1
1715314180945,0,0.01,0,0,1,1
1715314180983,0,0.01,0,0,1,1
1715314181029,0,0.01,0,0,1,1
1715314181105,0,0.048,0,0,1,1
1715314181157,0,0.05,0,0,1,1
1715314181208,0,0.05,0,0,2,1
1715314181255,0,0.01,0,0,2,1
1715314181296,0,0.01,0,0,2,2
1715314181340,0,0.01,0,0,2,2
1715314181392,0,0.05,0,0,2,2
1715314181436,0,0.05,0,0,3,2
1715314181467,0,0.05,0,0,3,2
1715314181502,0,0.0328,0,0,3,2
1715314181552,0,0.01,0,0,3,2
1715314181604,0,0.01,0,0,3,3
1715314181643,0,0.01,0,0,3,3
1715314181687,0,0.05,0,0,3,3
1715314181736,0,0.05,0,0,4,3
1715314181782,0,0.01,0,0,4,3
1715314181826,0,0.01,0,0,4,4
1715314181869,0,0.01,0,0,4,4
1715314181917,0,0.01,0,0,4,4
1715314181964,0,0.05,0,0,4,4
1715314182005,0,0.05,0,0,5,4
1715314182041,0,0.0159,0,0,5,4
1715314182088,0,0.01,0,0,5,5
1715314182132,0,0.01,0,0,5,5
1715314182173,0,0.01,0,0,5,5
1715314182214,0,0.01,0,0,5,5
1715314182265,0,0.01,0,0,5,5
1715314182311,0,0.01,0,0,5,5
1715314182353,0,0.01,0,0,5,5
1715314182393,0,0.01,0,0,5,5
1715314182443,0,0.01,0,0,5,5
1715314182496,0,0.01,0,0,5,5
1715314182553,0,0.01,0,0,5,5
1715314182601,0,0.01,0,0,5,5
1715314182645,0,0.01,0,0,5,5
1715314182685,0,0.01,0,0,5,5
1715314182724,0,0.01,0,0,5,5
1715314182772,0,0.01,0,0,5,5
1715314182812,0,0.01,0,0,5,5
1715314182847,0,0.01,0,0,5,5
1715314182889,0,0.01,0,0,5,5
1715314182938,0,0.01,0,0,5,5
1715314182978,0,0.01,0,0,5,5
1715314183010,0,0.01,0,0,5,5
1715314183047,0,0.01,0,0,5,5
1715314183094,0,0.01,0,0,5,5
1715314183145,0,0.01,0,0,5,5
1715314183180,0,0.01,0,0,5,5
1715314183216,0,0.01,0,0,5,5
1715314183266,0,0.01,0,0,5,5
1715314183308,0,0.01,0,0,5,5
1715314183343,0,0.01,0,0,5,5
1715314183376,0,0.01,0,0,5,5
1715314183424,0,0.01,0,0,5,5
1715314183463,0,0.01,0,0,5,5
1715314183497,0,0.01,0,0,5,5
1715314183531,0,0.01,0,0,5,5
1715314183583,0,0.01,0,0,5,5
1715314183618,0,0.01,0,0,5,5
1715314183651,0,0.01,0,0,5,5
1715314183686,0,0.01,0,0,5,5
1715314183732,0,0.01,0,0,5,5
1715314183773,0,0.01,0,0,5,5
1715314183802,0,0.01,0,0,5,5
1715314183833,0,0.01,0,0,5,5
1715314183865,0,0.01,0,0,5,5
1715314183914,0,0.01,0,0,5,5
1715314183952,0,0.01,0,0,5,5
1715314183997,0,0.01,0,0,5,5
1715314184042,0,0.01,0,0,5,5
1715314184097,0,0.01,0,0,5,5
