Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1718332296189,16.43785,0.07074378,12.89809,0.01
1718332296256,16.43787,0.07074388,12.89799,0.01
1718332296279,16.43786,0.07074381,12.89795,0.01
1718332296300,16.43785,0.07074378,12.89794,0.01
1718332296319,16.43785,0.07074378,12.89794,0.01
1718332296338,16.43785,0.07074378,12.89794,0.01
1718332296357,16.43784,0.07074372,12.89794,0.01
1718332296370,16.43782,0.07074364,12.89794,0.01
1718332296383,16.4378,0.07074358,12.89795,0.01
1718332296394,16.4378,0.07074357,12.89794,0.01
1718332296404,16.4378,0.07074357,12.89794,0.01
1718332296415,16.4378,0.07074357,12.89794,0.01
1718332296426,16.4378,0.07074357,12.89794,0.01
1718332296436,16.4378,0.07074357,12.89794,0.01
1718332296449,16.4378,0.07074358,12.89797,0.01
1718332296461,16.43781,0.07074364,12.89796,0.01
1718332296473,16.43782,0.07074366,12.89795,0.01
1718332296486,16.43783,0.07074368,12.89796,0.01
1718332296500,16.43781,0.07074361,12.89796,0.01
1718332296513,16.43781,0.07074361,12.89796,0.01
1718332296526,16.43781,0.07074361,12.89796,0.01
1718332296538,16.43781,0.07074361,12.89796,0.01
1718332296550,16.43775,0.07074337,12.89799,0.01
1718332296561,16.43771,0.07074321,12.89799,0.01
1718332296572,16.4377,0.07074315,12.89799,0.01
1718332296583,16.43769,0.07074312,12.898,0.01
1718332296595,16.43769,0.07074313,12.89802,0.01
1718332296607,16.4377,0.07074315,12.89803,0.01
1718332296620,16.4377,0.07074315,12.89803,0.01
1718332296633,16.4377,0.07074315,12.89803,0.01
1718332296644,16.4377,0.07074315,12.89803,0.01
1718332296674,16.43774,0.07074331,12.89812,0.01
1718332296690,16.43774,0.07074331,12.89812,0.01
1718332296706,16.43773,0.07074329,12.89811,0.01
1718332296717,16.43773,0.07074329,12.89811,0.01
1718332296729,16.43773,0.07074329,12.89811,0.01
1718332296741,16.43773,0.07074329,12.89811,0.01
1718332296751,16.43773,0.07074329,12.89811,0.01
1718332296762,16.43773,0.07074328,12.89819,0.01
1718332296774,16.43775,0.07074335,12.89819,0.01
1718332296786,16.43777,0.07074344,12.89819,0.01
1718332296799,16.43779,0.07074354,12.89819,0.01
1718332296810,16.4378,0.07074358,12.89819,0.01
1718332296822,16.4378,0.07074358,12.89819,0.01
1718332296835,16.4378,0.07074358,12.89819,0.01
1718332296847,16.4378,0.07074358,12.89819,0.01
1718332296861,16.43785,0.07074379,12.8982,0.01
1718332296872,16.43787,0.07074387,12.89819,0.01
1718332296884,16.43788,0.07074391,12.89819,0.01
1718332296896,16.43789,0.07074397,12.89817,0.01
1718332296910,16.43791,0.07074402,12.89815,0.01
1718332296922,16.43791,0.07074405,12.89813,0.01
1718332296934,16.43791,0.07074405,12.89813,0.01
1718332296945,16.43791,0.07074405,12.89813,0.01
1718332296957,16.43791,0.07074405,12.89813,0.01
1718332296968,16.43794,0.07074418,12.8981,0.01
1718332296981,16.43794,0.07074418,12.8981,0.01
1718332296992,16.438,0.07074442,12.89807,0.01
1718332297004,16.43801,0.07074443,12.89806,0.01
1718332297015,16.43801,0.07074443,12.89807,0.01
1718332297028,16.43801,0.07074443,12.89807,0.01
1718332297041,16.43801,0.07074443,12.89807,0.01
1718332297053,16.43801,0.07074443,12.89807,0.01
1718332297065,16.43801,0.07074443,12.89807,0.01
1718332297077,16.43805,0.07074462,12.89803,0.01
1718332297089,16.43807,0.07074471,12.89801,0.01
1718332297101,16.43808,0.07074475,12.898,0.01
1718332297115,16.4381,0.07074485,12.89799,0.01
1718332297128,16.4381,0.07074485,12.89799,0.01
1718332297140,16.4381,0.07074485,12.89799,0.01
1718332297151,16.4381,0.07074485,12.89799,0.01
