Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715910844123,0,0,0,0
1715910844238,0,0,0,0
1715910844280,0,0,0,0
1715910844320,0,0,0,0
1715910844365,0,0,0,0
1715910844407,0,0,0,0
1715910844447,0,0,0,0
1715910844495,0,0,0,0
1715910844544,0,0,0,0
1715910844606,0,0,0,0
1715910844661,0,0,0,0
1715910844716,0,0,0,0
1715910844774,0,0,0,0
1715910844807,0,0,0,0
1715910844845,0,0,0,0
1715910844899,0,0,0,0
1715910844931,0,0,0,0
1715910844981,0,0,0,0
1715910845037,0,0,0,0
1715910845070,0,0,0,0
1715910845122,0,0,0,0
1715910845153,0,0,0,0
1715910845208,0,0,0,0
1715910845239,0,0,0,0
1715910845291,0,0,0,0
1715910845323,0,0,0,0
1715910845376,0,0,0,0
1715910845407,0,0,0,0
1715910845458,0,0,0,0
1715910845513,0,0,0,0
1715910845543,0,0,0,0
1715910845573,0,0,0,0
1715910845625,0,0,0,0
1715910845679,0,0,0,0
1715910845709,0,0,0,0
1715910845739,0,0,0,0
1715910845770,0,0,0,0
1715910845821,0,0,0,0
1715910845851,0,0,0,0
1715910845903,0,0,0,0
1715910845958,0,0,0,0
1715910845989,0,0,0,0
1715910846041,0,0,0,0
1715910846096,0,0,0,0
1715910846149,0,0,0,0
1715910846180,0,0,0,0
1715910846235,0,0,0,0
1715910846290,0,0,0,0
1715910846322,0,0,0,0
1715910846374,0,0,0,0
1715910846404,0,0,0,0
1715910846433,0,0,0,0
1715910846463,0,0,0,0
1715910846516,0,0,0,0
1715910846546,0,0,0,0
1715910846600,0,0,0,0
1715910846630,0,0,0,0
1715910846739,0,0,0,0
1715910847167,0,0,0,0
1715910847312,0,0,0,0
1715910847428,0,0,0,0
1715910847570,0,0,0,0
1715910847701,0,0,0,0
1715910847844,0,0,0,0
1715910847961,0,0,0,0
1715910848094,0,0,0,0
1715910848233,0,0,0,0
1715910848352,0,0,0,0
1715910849182,0,0,0,0
1715910850496,0,0,0,0
1715910851719,0,0,0,0
1715910852943,0,0,0,0
1715910854143,0,0,0,0
1715910855342,0,0,0,0
1715910855870,0,0,0,0
1715910856037,0,0,0,0
1715910856179,0,0,0,0
1715910856315,0,0,0,0
1715910856457,0,0,0,0
1715910856595,0,0,0,0
1715910856737,0,0,0,0
1715910856872,0,0,0,0
1715910856930,0,0,0,0
1715910856986,0,0,0,0
1715910857043,0,0,0,0
1715910857097,0,0,0,0
1715910857155,0,0,0,0
1715910857235,0,0,0,0
1715910857292,0,0,0,0
1715910857372,0,0,0,0
1715910857430,0,0,0,0
1715910857486,0,0,0,0
1715910857541,0,0,0,0
1715910857621,0,0,0,0
1715910857679,0,0,0,0
1715910857759,0,0,0,0
1715910857817,0,0,0,0
1715910857873,0,0,0,0
1715910857933,0,0,0,0
1715910858011,0,0,0,0
1715910858072,0,0,0,0
1715910858124,0,0,0,0
1715910858179,0,0,0,0
1715910858260,0,0,0,0
1715910858317,0,0,0,0
1715910858374,0,0,0,0
1715910858431,0,0,0,0
1715910858512,0,0,0,0
1715910858569,0,0,0,0
1715910858627,0,0,0,0
1715910858678,0,0,0,0
1715910858760,0,0,0,0
1715910858819,0,0,0,0
1715910858876,0,0,0,0
1715910858932,0,0,0,0
1715910859012,0,0,0,0
1715910859068,0,0,0,0
1715910859144,0,0,0,0
1715910859205,0,0,0,0
1715910859265,0,0,0,0
1715910859346,0,0,0,0
1715910859404,0,0,0,0
1715910859460,0,0,0,0
1715910859516,0,0,0,0
1715910859593,0,0,0,0
1715910859652,0,0,0,0
1715910859733,0,0,0,0
1715910859789,0,0,0,0
1715910859846,0,0,0,0
1715910859903,0,0,0,0
1715910859985,0,0,0,0
1715910860042,0,0,0,0
1715910860100,0,0,0,0
1715910860157,0,0,0,0
1715910860237,0,0,0,0
1715910860294,0,0,0,0
1715910860350,0,0,0,0
1715910860407,0,0,0,0
1715910860462,0,0,0,0
1715910860516,0,0,0,0
1715910860572,0,0,0,0
1715910860630,0,0,0,0
1715910860708,0,0,0,0
1715910860791,0,0,0,0
1715910860872,0,0,0,0
1715910860930,0,0,0,0
1715910860988,0,0,0,0
1715910861044,0,0,0,0
1715910861101,0,0,0,0
1715910861181,0,0,0,0
1715910861263,0,0,0,0
1715910861321,0,0,0,0
1715910861378,0,0,0,0
1715910861435,0,0,0,0
1715910861491,0,0,0,0
1715910861571,0,0,0,0
1715910861628,0,0,0,0
1715910861684,0,0,0,0
1715910861741,0,0,0,0
1715910861796,0,0,0,0
1715910861853,0,0,0,0
1715910861909,0,0,0,0
1715910861966,0,0,0,0
1715910862022,0,0,0,0
1715910862076,0,0,0,0
1715910862129,0,0,0,0
1715910862184,0,0,0,0
1715910862241,0,0,0,0
1715910862299,0,0,0,0
1715910862355,0,0,0,0
1715910862408,0,0,0,0
1715910862464,0,0,0,0
1715910862522,0,0,0,0
1715910862575,0,0,0,0
1715910862631,0,0,0,0
1715910862688,0,0,0,0
1715910862745,0,0,0,0
1715910862801,0,0,0,0
1715910862857,0,0,0,0
1715910862913,0,0,0,0
1715910862967,0,0,0,0
1715910863018,0,0,0,0
1715910863076,0,0,0,0
1715910863131,0,0,0,0
1715910863187,0,0,0,0
1715910863244,0,0,0,0
1715910863301,0,0,0,0
1715910863357,0,0,0,0
1715910863410,0,0,0,0
1715910863467,0,0,0,0
1715910863524,0,0,0,0
1715910863578,0,0,0,0
1715910863633,0,0,0,0
1715910863690,0,0,0,0
1715910863743,0,0,0,0
1715910863801,0,0,0,0
1715910863853,0,0,0,0
1715910863910,0,0,0,0
1715910863965,0,0,0,0
1715910864022,0,0,0,0
1715910864080,0,0,0,0
1715910864136,0,0,0,0
1715910864193,0,0,0,0
1715910864245,0,0,0,0
1715910864302,0,0,0,0
1715910864355,0,0,0,0
1715910864412,0,0,0,0
1715910864469,0,0,0,0
1715910864525,0,0,0,0
1715910864582,0,0,0,0
1715910864635,0,0,0,0
1715910864692,0,0,0,0
1715910864748,0,0,0,0
1715910864804,0,0,0,0
1715910864861,0,0,0,0
1715910864917,0,0,0,0
1715910864973,0,0,0,0
1715910865029,0,0,0,0
1715910865083,0,0,0,0
1715910865139,0,0,0,0
1715910865188,0,0,0,0
1715910865245,0,0,0,0
1715910865302,0,0,0,0
1715910865359,0,0,0,0
1715910865416,0,0,0,0
1715910865474,0,0,0,0
1715910865529,0,0,0,0
1715910865587,0,0,0,0
1715910865639,0,0,0,0
1715910865696,0,0,0,0
1715910865748,0,0,0,0
1715910865806,0,0,0,0
1715910865862,0,0,0,0
1715910865914,0,0,0,0
1715910865972,0,0,0,0
1715910866028,0,0,0,0
1715910866084,0,0,0,0
1715910866141,0,0,0,0
1715910866197,0,0,0,0
1715910866251,0,0,0,0
1715910866306,0,0,0,0
1715910866356,0,0,0,0
1715910866413,0,0,0,0
1715910866470,0,0,0,0
1715910866529,0,0,0,0
1715910866582,0,0,0,0
1715910866631,0,0,0,0
1715910866695,0,0,0,0
1715910866756,0,0,0,0
1715910866814,0,0,0,0
1715910866873,0,0,0,0
1715910866931,0,0,0,0
1715910866988,0,0,0,0
1715910867044,0,0,0,0
1715910867099,0,0,0,0
1715910867156,0,0,0,0
1715910867212,0,0,0,0
1715910867267,0,0,0,0
1715910867323,0,0,0,0
1715910867377,0,0,0,0
1715910867434,0,0,0,0
1715910867491,0,0,0,0
1715910867547,0,0,0,0
1715910867601,0,0,0,0
1715910867657,0,0,0,0
1715910867714,0,0,0,0
1715910867771,0,0,0,0
1715910867827,0,0,0,0
1715910867883,0,0,0,0
1715910867936,0,0,0,0
1715910867990,0,0,0,0
1715910868044,0,0,0,0
1715910868100,0,0,0,0
1715910868156,0,0,0,0
1715910868213,0,0,0,0
1715910868270,0,0,0,0
1715910868327,0,0,0,0
1715910868384,0,0,0,0
1715910868438,0,0,0,0
1715910868493,0,0,0,0
1715910868546,0,0,0,0
1715910868604,0,0,0,0
1715910868662,0,0,0,0
1715910868718,0,0,0,0
1715910868774,0,0,0,0
1715910868827,0,0,0,0
1715910868882,0,0,0,0
1715910868938,0,0,0,0
1715910868996,0,0,0,0
1715910869052,0,0,0,0
1715910869105,0,0,0,0
1715910869163,0,0,0,0
1715910869219,0,0,0,0
1715910869272,0,0,0,0
1715910869325,0,0,0,0
1715910869381,0,0,0,0
1715910869437,0,0,0,0
1715910869494,0,0,0,0
1715910869547,0,0,0,0
1715910869604,0,0,0,0
1715910869657,0,0,0,0
1715910869738,0,0,0,0
1715910869794,0,0,0,0
1715910869852,0,0,0,0
1715910869909,0,0,0,0
1715910869966,0,0,0,0
1715910870037,0,0,0,0
1715910870094,0,0,0,0
1715910870151,0,0,0,0
1715910870205,0,0,0,0
1715910870259,0,0,0,0
1715910870312,0,0,0,0
1715910870369,0,0,0,0
1715910870426,0,0,0,0
1715910870484,0,0,0,0
1715910870541,0,0,0,0
1715910870596,0,0,0,0
1715910870652,0,0,0,0
1715910870707,0,0,0,0
1715910870764,0,0,0,0
1715910870844,0,0,0,0
1715910870923,0,0,0,0
1715910870980,0,0,0,0
1715910871036,0,0,0,0
1715910871094,0,0,0,0
1715910871174,0,0,0,0
1715910871233,0,0,0,0
1715910871289,0,0,0,0
1715910871346,0,0,0,0
1715910871402,0,0,0,0
1715910871459,0,0,0,0
1715910871537,0,0,0,0
1715910871594,0,0,0,0
1715910871651,0,0,0,0
1715910871730,0,0,0,0
1715910871788,0,0,0,0
1715910871845,0,0,0,0
1715910871902,0,0,0,0
1715910871956,0,0,0,0
1715910872013,0,0,0,0
1715910872069,0,0,0,0
1715910872126,0,0,0,0
1715910872183,0,0,0,0
1715910872238,0,0,0,0
1715910872295,0,0,0,0
1715910872349,0,0,0,0
1715910872404,0,0,0,0
1715910872462,0,0,0,0
1715910872515,0,0,0,0
1715910872569,0,0,0,0
1715910872625,0,0,0,0
1715910872682,0,0,0,0
1715910872739,0,0,0,0
1715910872797,0,0,0,0
1715910872849,0,0,0,0
1715910872904,0,0,0,0
1715910872962,0,0,0,0
1715910873017,0,0,0,0
1715910873075,0,0,0,0
1715910873132,0,0,0,0
1715910873189,0,0,0,0
1715910873241,0,0,0,0
1715910873297,0,0,0,0
1715910873354,0,0,0,0
1715910873410,0,0,0,0
1715910873465,0,0,0,0
1715910873519,0,0,0,0
1715910873575,0,0,0,0
1715910873629,0,0,0,0
1715910873686,0,0,0,0
1715910873744,0,0,0,0
1715910873800,0,0,0,0
1715910873857,0,0,0,0
1715910873910,0,0,0,0
1715910873964,0,0,0,0
1715910874017,0,0,0,0
1715910874075,0,0,0,0
1715910874133,0,0,0,0
1715910874186,0,0,0,0
1715910874242,0,0,0,0
1715910874300,0,0,0,0
1715910874356,0,0,0,0
1715910874411,0,0,0,0
1715910874463,0,0,0,0
1715910874518,0,0,0,0
1715910874575,0,0,0,0
1715910874633,0,0,0,0
1715910874690,0,0,0,0
1715910874743,0,0,0,0
1715910874800,0,0,0,0
1715910874852,0,0,0,0
1715910874905,0,0,0,0
1715910874964,0,0,0,0
1715910875019,0,0,0,0
1715910875076,0,0,0,0
1715910875133,0,0,0,0
1715910875184,0,0,0,0
1715910875241,0,0,0,0
1715910875300,0,0,0,0
1715910875355,0,0,0,0
1715910875412,0,0,0,0
1715910875463,0,0,0,0
1715910875521,0,0,0,0
1715910875578,0,0,0,0
1715910875632,0,0,0,0
1715910875688,0,0,0,0
1715910875741,0,0,0,0
1715910875798,0,0,0,0
1715910875855,0,0,0,0
1715910875911,0,0,0,0
1715910875968,0,0,0,0
1715910876023,0,0,0,0
1715910876079,0,0,0,0
1715910876135,0,0,0,0
1715910876192,0,0,0,0
1715910876245,0,0,0,0
1715910876302,0,0,0,0
1715910876352,0,0,0,0
1715910876409,0,0,0,0
1715910876468,0,0,0,0
1715910876524,0,0,0,0
1715910876577,0,0,0,0
1715910876635,0,0,0,0
1715910876684,0,0,0,0
1715910876742,0,0,0,0
1715910876800,0,0,0,0
1715910876857,0,0,0,0
1715910876912,0,0,0,0
1715910876969,0,0,0,0
1715910877024,0,0,0,0
1715910877079,0,0,0,0
1715910877131,0,0,0,0
1715910877188,0,0,0,0
1715910877246,0,0,0,0
1715910877302,0,0,0,0
1715910877358,0,0,0,0
1715910877415,0,0,0,0
1715910877471,0,0,0,0
1715910877526,0,0,0,0
1715910877583,0,0,0,0
1715910877636,0,0,0,0
1715910877692,0,0,0,0
1715910877748,0,0,0,0
1715910877805,0,0,0,0
1715910877862,0,0,0,0
1715910877917,0,0,0,0
1715910877974,0,0,0,0
1715910878026,0,0,0,0
1715910878083,0,0,0,0
1715910878139,0,0,0,0
1715910878194,0,0,0,0
1715910878246,0,0,0,0
1715910878303,0,0,0,0
1715910878360,0,0,0,0
1715910878415,0,0,0,0
1715910878471,0,0,0,0
1715910878529,0,0,0,0
1715910878586,0,0,0,0
1715910878641,0,0,0,0
1715910878693,0,0,0,0
1715910878751,0,0,0,0
1715910878808,0,0,0,0
1715910878864,0,0,0,0
1715910878921,0,0,0,0
1715910878978,0,0,0,0
1715910879029,0,0,0,0
1715910879085,0,0,0,0
1715910879141,0,0,0,0
1715910879198,0,0,0,0
1715910879254,0,0,0,0
1715910879307,0,0,0,0
1715910879361,0,0,0,0
1715910879419,0,0,0,0
1715910879476,0,0,0,0
1715910879533,0,0,0,0
1715910879589,0,0,0,0
1715910879641,0,0,0,0
1715910879698,0,0,0,0
1715910879755,0,0,0,0
1715910879810,0,0,0,0
1715910879863,0,0,0,0
1715910879920,0,0,0,0
1715910879977,0,0,0,0
