Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715337964462,0,0,0,0,0,0
1715337964529,0,0,0,0,0,0
1715337964542,0,0,0,0,0,0
1715337964554,0,0,0,0,0,0
1715337964569,0,0,0,0,0,0
1715337964584,0,0,0,0,0,0
1715337964596,0,0,0,0,0,0
1715337964611,0,0,0,0,0,0
1715337964624,0,0,0,0,0,0
1715337964639,0,0,0,0,0,0
1715337964681,0,0,0,0,0,0
1715337964695,0,0,0,0,0,0
1715337964722,0,0,0,0,0,0
1715337964736,0,0,0,0,0,0
1715337964748,0,0,0,0,0,0
1715337964764,0,0,0,0,0,0
1715337964778,0,0,0,0,0,0
1715337964792,0,0,0,0,0,0
1715337964806,0,0,0,0,0,0
1715337964824,0,0,0,0,0,0
1715337964835,0,0,0,0,0,0
1715337964847,0,0,0,0,0,0
1715337964861,0,0,0,0,0,0
1715337964876,0,0,0,0,0,0
1715337964891,0,0,0,0,0,0
1715337964905,0,0,0,0,0,0
1715337964919,0,0,0,0,0,0
1715337964933,0,0,0,0,0,0
1715337964947,0,0,0,0,0,0
1715337964961,0,0,0,0,0,0
1715337964974,0,0,0,0,0,0
1715337964989,0,0,0,0,0,0
1715337965003,0,0,0,0,0,0
1715337965017,0,0,0,0,0,0
1715337965031,0,0,0,0,0,0
1715337965045,0,0,0,0,0,0
1715337965060,0,0,0,0,0,0
1715337965073,0,0,0,0,0,0
1715337965087,0,0,0,0,0,0
1715337965101,0,0,0,0,0,0
1715337965115,0,0,0,0,0,0
1715337965128,0,0,0,0,0,0
1715337965143,0,0,0,0,0,0
1715337965156,0,0,0,0,0,0
1715337965170,0,0,0,0,0,0
1715337965185,0,0,0,0,0,0
1715337965198,0,0,0,0,0,0
1715337965212,0,0,0,0,0,0
1715337965227,0,0,0,0,0,0
1715337965239,0,0,0,0,0,0
1715337965254,0,0,0,0,0,0
1715337965267,0,0,0,0,0,0
1715337965281,0,0,0,0,0,0
1715337965295,0,0,0,0,0,0
1715337965309,0,0,0,0,0,0
1715337965322,0,0,0,0,0,0
1715337965337,0,0,0,0,0,0
1715337965351,0,0,0,0,0,0
1715337965366,0,0,0,0,0,0
1715337965378,0,0,0,0,0,0
1715337965393,0,0,0,0,0,0
1715337965407,0,0,0,0,0,0
1715337965421,0,0,0,0,0,0
1715337965435,0,0,0,0,0,0
1715337965450,0,0,0,0,0,0
1715337965463,0,0,0,0,0,0
1715337965477,0,0,0,0,0,0
1715337965491,0,0,0,0.001155883,0,0
1715337965504,0,0,0,0.00780192,0,0
1715337965517,0,0,0,0.00780192,0,0
1715337965530,0,0,0,0.007799178,0,0
1715337965543,0,0,0,0.0077838,0,0
1715337965558,0,0,0,0.0077838,0,0
1715337965571,0,0,0,0.007528275,0,0
1715337965585,0,0,0,0.007528275,0,0
1715337965599,0,0,0,0.007528275,0,0
1715337965613,0,0,0,0.008201122,0,0
1715337965627,0,0,0,0.008422345,0,0
1715337965641,0,0,0,0.008697361,0,0
1715337965654,0,0,0,0.008697361,0,0
1715337965668,0,0,0,0.008408874,0,0
1715337965682,0,0,0,0.008273184,0,0
1715337965695,0,0,0,0.008273184,0,0
1715337965709,0,0,0,0.008372903,0,0
1715337965724,0,0,0,0.01274303,0,0
1715337965738,0,0,0,0.0007139146,0,0
1715337965751,0,0,0,0.0007139146,0,0
1715337965764,0,0,0,0.0007139146,0,0
1715337965779,0,0,0,0.0007322729,0,0
1715337965792,0,0,0,0.0007322729,0,0
1715337965806,0,0,0,0.01340315,0,0
1715337965822,0,0,0,0.01340315,0,0
1715337965835,0,0,0,0.01809242,0,0
1715337965849,0,0,0,0.01809242,0,0
1715337965863,0,0,0,0.01809242,0,0
1715337965877,0,0,0,0.02116621,0,0
1715337965891,0,0,0,0.02116621,0,0
1715337965906,0,0,0,0.01948607,0,0
1715337965919,0,0,0,0.01948607,0,0
1715337965934,0,0,0,0.02783924,0,0
1715337965947,0,0,0,0.02783924,0,0
1715337965960,0,0,0,0.02783924,0,0
1715337965975,0,0,0,0.03776553,0,0
1715337965988,0,0,0,0.03776553,0,0
1715337966002,0,0,0,0.05400041,0,0
1715337966016,0,0,0,0.05400041,0,0
1715337966030,0,0,0,0.05400041,0,0
1715337966044,0,0,0,0.07823864,0,0
1715337966057,0,0,0,0.07823864,0,0
1715337966071,0,0,0,0.1026071,0,0
1715337966084,0,0,0,0.1026071,0,0
1715337966098,0,0,0,0.1199645,0,0
1715337966113,0,0,0,0.1199645,0,0
1715337966125,0,0,0,0.1199645,0,0
1715337966140,0,0,0,0.1418371,0,0
1715337966153,0,0,0,0.1418371,0,0
1715337966168,0,0,0,0.157419,0,0
1715337966182,0,0,0,0.157419,0,0
1715337966195,0,0,0,0.157419,0,0
1715337966208,0,0,0,0.1758271,0,0
1715337966222,0,0,0,0.1758271,0,0
1715337966237,0,0,0,0.2034128,0,0
1715337966251,0,0,0,0.2034128,0,0
1715337966265,0,0,0,0.2259994,0,0
1715337966280,0,0,0,0.2259994,0,0
1715337966292,0,0,0,0.2259994,0,0
1715337966306,0,0,0,0.2446082,0,0
1715337966320,0,0,0,0.2446082,0,0
1715337966334,0,0,0,0.265969,0,0
1715337966348,0,0,0,0.265969,0,0
1715337966362,0,0,0,0.265969,0,0
1715337966375,0,0,0,0.2925743,0,0
1715337966389,0,0,0,0.2925743,0,0
1715337966404,0,0,0,0.3083879,0,0
1715337966417,0,0,0,0.3083879,0,0
1715337966431,0,0,0,0.3240804,0,0
1715337966445,0,0,0,0.3240804,0,0
1715337966459,0,0,0,0.3240804,0,0
1715337966473,0,0,0,0.3319426,0,0
1715337966487,0,0,0,0.3319426,0,0
1715337966501,0,0,0,0.3319499,0,0
1715337966515,0,0,0,0.3319499,0,0
1715337966529,0,0,0,0.3319499,0,0
1715337966542,0,0,0,0.3319513,0,0
1715337966556,0,0,0,0.3319513,0,0
1715337966570,0,0,0,0.3319513,0,0
1715337966584,0,0,0,0.3319513,0,0
1715337966598,0,0,0,0.3319513,0,0
1715337966613,0,0,0,0.3522878,0,0
1715337966626,0,0,0,0.3522878,0,0
1715337966640,0,0,0,0.3703389,0,0
1715337966654,0,0,0,0.3703389,0,0
1715337966668,0,0,0,0.3704673,0,0
1715337966682,0,0,0,0.3704673,0,0
1715337966696,0,0,0,0.3704673,0,0
1715337966709,0,0,0,0.3700053,0,0
1715337966723,0,0,0,0.3700053,0,0
1715337966737,0,0,0,0.3694941,0,0
1715337966751,0,0,0,0.3694941,0,0
1715337966766,0,0,0,0.3694619,0,0
1715337966778,0,0,0,0.3694619,0,0
1715337966792,0,0,0,0.3694619,0,0
1715337966807,0,0,0,0.3697808,0,0
1715337966820,0,0,0,0.3697808,0,0
1715337966834,0,0,0,0.3644584,0,0
1715337966848,0,0,0,0.3644584,0,0
1715337966861,0,0,0,0.3644584,0,0
1715337966876,0,0,0,0.3638188,0,0
1715337966890,0,0,0,0.3638188,0,0
1715337966904,0,0,0,0.362732,0,0
1715337966922,0,0,0,0.362732,0,0
1715337966931,0,0,0,0.3656262,0,0
1715337966945,0,0,0,0.3656262,0,0
1715337966958,0,0,0,0.3656262,0,0
1715337966972,0,0,0,0.3625838,0,0
1715337966986,0,0,0,0.3625838,0,0
1715337967000,0,0,0,0.3625762,0,0
1715337967014,0,0,0,0.3625762,0,0
1715337967028,0,0,0,0.3625762,0,0
1715337967042,0,0,0,0.3621671,0,0
1715337967056,0,0,0,0.3621671,0,0
1715337967070,0,0,0,0.3621671,0,0
1715337967084,0,0,0,0.3621671,0,0
1715337967098,0,0,0,0.3621671,0,0
1715337967112,0,0,0,0.3570677,0,0
1715337967125,0,0,0,0.3570677,0,0
1715337967139,0,0,0,0.3567117,0,0
1715337967152,0,0,0,0.3567117,0,0
1715337967166,0,0,0,0.3566308,0,0
1715337967180,0,0,0,0.3566308,0,0
1715337967195,0,0,0,0.3566308,0,0
1715337967208,0,0,0,0.3565087,0,0
1715337967222,0,0,0,0.3565087,0,0
1715337967235,0,0,0,0.3558884,0,0
1715337967250,0,0,0,0.3558884,0,0
1715337967264,0,0,0,0.3558884,0,0
1715337967277,0,0,0,0.3578976,0,0
1715337967291,0,0,0,0.3578976,0,0
1715337967305,0,0,0,0.3579003,0,0
1715337967320,0,0,0,0.3579003,0,0
1715337967333,0,0,0,0.3588683,0,0
1715337967346,0,0,0,0.3588683,0,0
1715337967360,0,0,0,0.3588683,0,0
1715337967374,0,0,0,0.3588429,0,0
1715337967388,0,0,0,0.3588429,0,0
1715337967403,0,0,0,0.3592416,0,0
1715337967415,0,0,0,0.3592416,0,0
1715337967429,0,0,0,0.3592416,0,0
1715337967443,0,0,0,0.3596083,0,0
1715337967456,0,0,0,0.3596083,0,0
1715337967471,0,0,0,0.3548479,0,0
1715337967485,0,0,0,0.3548479,0,0
1715337967499,0,0,0,0.3548479,0,0
1715337967513,0,0,0,0.3552848,0,0
1715337967526,0,0,0,0.3552848,0,0
1715337967540,0,0,0,0.3552967,0,0
1715337967553,0,0,0,0.3552967,0,0
1715337967568,0,0,0,0.355677,0,0
1715337967582,0,0,0,0.355677,0,0
1715337967595,0,0,0,0.355677,0,0
1715337967610,0,0,0,0.3518046,0,0
1715337967624,0,0,0,0.3518046,0,0
1715337967637,0,0,0,0.3461187,0,0
1715337967651,0,0,0,0.3461187,0,0
1715337967665,0,0,0,0.3461187,0,0
1715337967678,0,0,0,0.3324307,0,0
1715337967693,0,0,0,0.3324307,0,0
1715337967707,0,0,0,0.3092789,0,0
1715337967721,0,0,0,0.3092789,0,0
1715337967734,0,0,0,0.2728306,0,0
1715337967749,0,0,0,0.2728306,0,0
1715337967763,0,0,0,0.2728306,0,0
1715337967776,0,0,0,0.2323054,0,0
1715337967790,0,0,0,0.2323054,0,0
1715337967803,0,0,0,0.202597,0,0
1715337967817,0,0,0,0.202597,0,0
1715337967832,0,0,0,0.202597,0,0
1715337967846,0,0,0,0.1451711,0,0
1715337967858,0,0,0,0.1451711,0,0
1715337967872,0,0,0,0.02926695,0,0
1715337967886,0,0,0,0.02926695,0,0
1715337967901,0,0,0,0.02692622,0,0
1715337967914,0,0,0,0.02692622,0,0
1715337967928,0,0,0,0.02692622,0,0
1715337967942,0,0,0,0.02158871,0,0
1715337967956,0,0,0,0.02158871,0,0
1715337967970,0,0,0,0.05196503,0,0
1715337967985,0,0,0,0.05196503,0,0
1715337967997,0,0,0,0.05196503,0,0
1715337968012,0,0,0,0.03439826,0,0
1715337968026,0,0,0,0.03439826,0,0
1715337968039,0,0,0,0.02411407,0,0
1715337968054,0,0,0,0.02411407,0,0
1715337968067,0,0,0,0.02411902,0,0
1715337968082,0,0,0,0.02411902,0,0
1715337968095,0,0,0,0.02411902,0,0
1715337968109,0,0,0,0.01005176,0,0
1715337968123,0,0,0,0.01005176,0,0
1715337968137,0,0,0,0.00511229,0,0
1715337968151,0,0,0,0.00511229,0,0
1715337968165,0,0,0,0.005634695,0,0
1715337968179,0,0,0,0.005634695,0,0
1715337968192,0,0,0,0.005634695,0,0
