Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719815383779,0,0.01,0,0,0,0
1719815383911,0,0.01,0,0,0,0
1719815383984,0,0.01,0,0,0,0
1719815384012,0,0.01,0,0,0,0
1719815384050,0,0.01,0,0,0,0
1719815384084,0,0.01,0,0,0,0
1719815384125,0,0.01,0,0,0,0
1719815384158,0,0.01,0,0,0,0
1719815384188,0,0.01,0,0,0,0
1719815384223,0,0.01,0,0,0,0
1719815384256,0,0.01,0,0,0,0
1719815384291,0,0.01,0,0,0,0
1719815384328,0,0.01,0,0,0,0
1719815384368,0,0.01,0,0,0,0
1719815384404,0,0.01,0,0,0,0
1719815384437,0,0.01,0,0,0,0
1719815384468,0,0.01,0,0,0,0
1719815384495,0,0.01,0,0,0,0
1719815384526,0,0.01,0,0,0,0
1719815384554,0,0.01,0,0,0,0
1719815384583,0,0.01,0,0,0,0
1719815384610,0,0.01,0,0,0,0
1719815384643,0,0.01,0,0,0,0
1719815384672,0,0.01,0,0,0,0
1719815384703,0,0.01,0,0,0,0
1719815384732,0,0.01,0,0,0,0
1719815384762,0,0.01,0,0,0,0
1719815384789,0,0.01,0,0,0,0
1719815384822,0,0.01,0,0,0,0
1719815384846,0,0.01,0,0,0,0
1719815384880,0,0.01,0,0,0,0
1719815384911,0,0.01,0,0,0,0
1719815384940,0,0.01,0,0,0,0
1719815384968,0,0.01,0,0,0,0
1719815384999,0,0.01,0,0,0,0
1719815385030,0,0.01,0,0,0,0
1719815385069,0,0.01,0,0,0,0
1719815385103,0,0.01,0,0,0,0
1719815385138,0,0.01,0,0,0,0
1719815385173,0,0.01,0,0,0,0
1719815385204,0,0.01,0,0,0,0
1719815385237,0,0.01,0,0,0,0
1719815385268,0,0.01,0,0,0,0
1719815385304,0,0.01,0,0,0,0
1719815385342,0,0.01,0,0,0,0
1719815385381,0,0.01,0,0,0,0
1719815385411,0,0.01,0,0,0,0
1719815385448,0,0.01,0,0,0,0
1719815385482,0,0.01,0,0,0,0
1719815385514,0,0.01,0,0,0,0
1719815385547,0,0.01,0,0,0,0
1719815385580,0,0.01,0,0,0,0
1719815385611,0,0.01,0,0,0,0
1719815385647,0,0.01,0,0,0,0
