Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719681899543,0,0,0,0,0,0
1719681899573,0,0,0,0,0,0
1719681899603,0,0,0,0,0,0
1719681899639,0,0,0,0,0,0
1719681899672,0,0,0,0,0,0
1719681899722,0,0,0,0,0,0
1719681899791,0,0,0,0,0,0
1719681899825,0,0,0,0,0,0
1719681899860,0,0,0,0,0,0
1719681899901,0,0,0,0,0,0
1719681899936,0,0,0,0,0,0
1719681899964,0,0,0,0,0,0
1719681899988,0,0,0,0,0,0
1719681900017,0,0,0,0,0,0
1719681900052,0,0,0,0,0,0
1719681900092,0,0,0,0,0,0
1719681900129,0,0,0,0,0,0
1719681900161,0,0,0,0,0,0
1719681900198,0,0,0,0,0,0
1719681900221,0,0,0,0,0,0
1719681900251,0,0,0,0,0,0
1719681900289,0,0,0,0,0,0
1719681900320,0,0,0,0,0,0
1719681900349,0,0,0,0,0,0
1719681900411,0,0,0,0,0,0
1719681900469,0,0,0,0,0,0
1719681900508,0,0,0,0,0,0
1719681900535,0,0,0,0,0,0
1719681900563,0,0,0,0,0,0
1719681900600,0,0,0,0,0,0
1719681900624,0,0,0,0,0,0
1719681900646,0,0,0,0,0,0
1719681900668,0,0,0,0,0,0
1719681900702,0,0,0,0,0,0
1719681900726,0,0,0,0,0,0
1719681900759,0,0,0,0,0,0
1719681900782,0,0,0,0,0,0
1719681900812,0,0,0,0,0,0
1719681900839,0,0,0,0,0,0
1719681900864,0,0,0,0,0,0
1719681900888,0,0,0,0,0,0
1719681900923,0,0,0,0,0,0
1719681900945,0,0,0,0,0,0
1719681900968,0,0,0,0,0,0
1719681900994,0,0,0,0,0,0
1719681901015,0,0,0,0,0,0
1719681901043,0,0,0,0,0,0
1719681901080,0,0,0,0,0,0
1719681901117,0,0,0,0,0,0
1719681901148,0,0,0,0,0,0
