1715249788425,1,1.602,0.912,0,0,0,1
1715249789349,1,1.602,0.912,0,0,0,1
1715249789422,1,1.602,0.912,0,0,0,1
1715249789440,1,1.602,0.912,0,0,0,1
1715249789457,1,1.602,0.912,0,0,0,1
1715249789478,1,1.602,0.912,0,0,0,1
1715249789493,1,1.602,0.912,0,0,0,1
1715249789506,1,1.602,0.912,0,0,0,1
1715249789521,1,1.602,0.912,0,0,0,1
1715249789534,1,1.602,0.912,0,0,0,1
1715249789548,1,1.602,0.912,0,0,0,1
1715249789564,1,1.602,0.912,0,0,0,1
1715249789578,1,1.602,0.912,0,0,0,1
1715249789591,1,1.602,0.912,0,0,0,1
1715249789604,1,1.602,0.912,0,0,0,1
1715249789621,1,1.602,0.912,0,0,0,1
1715249789635,1,1.602,0.912,0,0,0,1
1715249789656,1,1.602,0.912,0,0,0,1
1715249789685,1,1.602,0.912,0,0,0,1
1715249789721,1,1.602,0.912,0,0,0,1
1715249789741,1,1.602,0.912,0,0,0,1
1715249789756,1,1.602,0.912,0,0,0,1
1715249789772,1,1.602,0.912,0,0,0,1
1715249789786,1,1.602,0.912,0,0,0,1
1715249789800,1,1.602,0.912,0,0,0,1
1715249789816,1,1.602,0.912,0,0,0,1
1715249789831,1,1.602,0.912,0,0,0,1
1715249789846,1,1.602,0.912,0,0,0,1
1715249789861,1,1.602,0.912,0,0,0,1
1715249789876,1,1.602,0.912,0,0,0,1
1715249789891,1,1.602,0.912,0,0,0,1
1715249789902,1,1.602,0.912,0,0,0,1
1715249789915,1,1.602,0.912,0,0,0,1
1715249789926,1,1.602,0.912,0,0,0,1
1715249789941,1,1.602,0.912,0,0,0,1
1715249789953,1,1.602,0.912,0,0,0,1
1715249789964,1,1.602,0.912,0,0,0,1
1715249789976,1,1.602,0.912,0,0,0,1
1715249789987,1,1.602,0.912,0,0,0,1
1715249789999,1,1.602,0.912,0,0,0,1
1715249790010,1,1.602,0.912,0,0,0,1
1715249790023,1,1.602,0.912,0,0,0,1
1715249790035,1,1.602,0.912,0,0,0,1
1715249790049,1,1.602,0.912,0,0,0,1
1715249790065,1,1.602,0.912,0,0,0,1
1715249790080,1,1.602,0.912,0,0,0,1
1715249790095,1,1.602,0.912,0,0,0,1
1715249790110,1,1.602,0.912,0,0,0,1
1715249790123,1,1.602,0.912,0,0,0,1
1715249790138,1,1.602,0.912,0,0,0,1
1715249790151,1,1.602,0.912,0,0,0,1
1715249790164,1,1.602,0.912,0,0,0,1
1715249790178,1,1.602,0.912,0,0,0,1
1715249790189,1,1.602,0.912,0,0,0,1
1715249790200,1,1.602,0.912,0,0,0,1
1715249790214,1,1.602,0.912,0,0,0,1
1715249790225,1,1.602,0.912,0,0,0,1
1715249790239,1,1.602,0.912,0,0,0,1
1715249790252,1,1.602,0.912,0,0,0,1
1715249790264,1,1.602,0.912,0,0,0,1
1715249790279,1,1.602,0.912,0,0,0,1
1715249790291,1,1.602,0.912,0,0,0,1
1715249790303,1,1.602,0.912,0,0,0,1
1715249790317,1,1.602,0.912,0,0,0,1
1715249790333,1,1.602,0.912,0,0,0,1
1715249790347,1,1.602,0.912,0,0,0,1
1715249790361,1,1.602,0.912,0,0,0,1
1715249790374,1,1.602,0.912,0,0,0,1
1715249790387,1,1.602,0.912,0,0,0,1
1715249790401,1,1.602,0.912,0,0,0,1
1715249790415,1,1.602,0.912,0,0,0,1
1715249790430,1,1.602,0.912,0,0,0,1
1715249790442,1,1.602,0.912,0,0,0,1
1715249790455,1,1.602,0.912,0,0,0,1
1715249790467,1,1.602,0.912,0,0,0,1
1715249790480,1,1.602,0.912,0,0,0,1
1715249790495,1,1.602,0.912,0,0,0,1
1715249790509,1,1.602,0.912,0,0,0,1
1715249790524,1,1.602,0.912,0,0,0,1
1715249790539,1,1.602,0.912,0,0,0,1
1715249790551,1,1.602,0.912,0,0,0,1
1715249790565,1,1.602,0.912,0,0,0,1
1715249790579,1,1.602,0.912,0,0,0,1
1715249790594,1,1.602,0.912,0,0,0,1
1715249790607,1,1.602,0.912,0,0,0,1
1715249790621,1,1.602,0.912,0,0,0,1
1715249790634,1,1.602,0.912,0,0,0,1
1715249790648,1,1.602,0.912,0,0,0,1
1715249790664,1,1.602,0.912,0,0,0,1
1715249790679,1,1.602,0.912,0,0,0,1
1715249790693,1,1.602,0.912,0,0,0,1
1715249790708,1,1.602,0.912,0,0,0,1
1715249790723,1,1.602,0.912,0,0,0,1
1715249790735,1,1.602,0.912,0,0,0,1
1715249790748,1,1.602,0.912,0,0,0,1
1715249790763,1,1.602,0.912,0,0,0,1
1715249790777,1,1.602,0.912,0,0,0,1
1715249790788,1,1.602,0.912,0,0,0,1
1715249790800,1,1.602,0.912,0,0,0,1
1715249790812,1,1.602,0.912,0,0,0,1
1715249790824,1,1.602,0.912,0,0,0,1
1715249790837,1,1.602,0.912,0,0,0,1
1715249790849,1,1.602,0.912,0,0,0,1
1715249790863,1,1.602,0.912,0,0,0,1
1715249790879,1,1.602,0.912,0,0,0,1
1715249790891,1,1.602,0.912,0,0,0,1
1715249790902,1,1.602,0.912,0,0,0,1
1715249790916,1,1.602,0.912,0,0,0,1
1715249790930,1,1.602,0.912,0,0,0,1
1715249790944,1,1.602,0.912,0,0,0,1
1715249790958,1,1.602,0.912,0,0,0,1
1715249790972,1,1.602,0.912,0,0,0,1
1715249790985,1,1.602,0.912,0,0,0,1
1715249790999,1,1.602,0.912,0,0,0,1
1715249791013,1,1.602,0.912,0,0,0,1
1715249791029,1,1.602,0.912,0,0,0,1
1715249791042,1,1.602,0.912,0,0,0,1
1715249791054,1,1.602,0.912,0,0,0,1
1715249791065,1,1.602,0.912,0,0,0,1
1715249791080,1,1.602,0.912,0,0,0,1
1715249791095,1,1.602,0.912,0,0,0,1
1715249791106,1,1.602,0.912,0,0,0,1
1715249791117,1,1.602,0.912,0,0,0,1
1715249791128,1,1.602,0.912,0,0,0,1
1715249791140,1,1.602,0.912,0,0,0,1
1715249791154,1,1.602,0.912,0,0,0,1
1715249791164,1,1.602,0.912,0,0,0,1
1715249791177,1,1.602,0.912,0,0,0,1
1715249791188,1,1.602,0.912,0,0,0,1
1715249791200,1,1.602,0.912,0,0,0,1
1715249791211,1,1.602,0.912,0,0,0,1
1715249791222,1,1.602,0.912,0,0,0,1
1715249791234,1,1.602,0.912,0,0,0,1
1715249791245,1,1.602,0.912,0,0,0,1
1715249791257,1,1.602,0.912,0,0,0,1
1715249791268,1,1.602,0.912,0,0,0,1
1715249791279,1,1.602,0.912,0,0,0,1
1715249791291,1,1.602,0.912,0,0,0,1
1715249791302,1,1.602,0.912,0,0,0,1
1715249791313,1,1.602,0.912,0,0,0,1
1715249791325,1,1.602,0.912,0,0,0,1
1715249791337,1,1.602,0.912,0,0,0,1
1715249791348,1,1.602,0.912,0,0,0,1
1715249791361,1,1.602,0.912,0,0,0,1
1715249791372,1,1.602,0.912,0,0,0,1
1715249791384,1,1.602,0.912,0,0,0,1
1715249791396,1,1.602,0.912,0,0,0,1
1715249791409,1,1.602,0.912,0,0,0,1
1715249791421,1,1.602,0.912,0,0,0,1
1715249791432,1,1.602,0.912,0,0,0,1
1715249791444,1,1.602,0.912,0,0,0,1
1715249791456,1,1.602,0.912,0,0,0,1
1715249791467,1,1.602,0.912,0,0,0,1
1715249791479,1,1.602,0.912,0,0,0,1
1715249791493,1,1.602,0.912,0,0,0,1
1715249791506,1,1.602,0.912,0,0,0,1
1715249791519,1,1.602,0.912,0,0,0,1
1715249791532,1,1.602,0.912,0,0,0,1
1715249791546,1,1.602,0.912,0,0,0,1
1715249791561,1,1.602,0.912,0,0,0,1
1715249791575,1,1.602,0.912,0,0,0,1
1715249791588,1,1.602,0.912,0,0,0,1
1715249791601,1,1.602,0.912,0,0,0,1
1715249791613,1,1.602,0.912,0,0,0,1
1715249791626,1,1.602,0.912,0,0,0,1
1715249791638,1,1.602,0.912,0,0,0,1
1715249791660,1,1.602,0.912,0,0,0,1
1715249791674,1,1.602,0.912,0,0,0,1
1715249791685,1,1.602,0.912,0,0,0,1
1715249791700,1,1.602,0.912,0,0,0,1
1715249791714,1,1.602,0.912,0,0,0,1
1715249791728,1,1.602,0.912,0,0,0,1
1715249791740,1,1.602,0.912,0,0,0,1
1715249791751,1,1.602,0.912,0,0,0,1
1715249791763,1,1.602,0.912,0,0,0,1
1715249791778,1,1.602,0.912,0,0,0,1
1715249791794,1,1.602,0.912,0,0,0,1
1715249791809,1,1.602,0.912,0,0,0,1
1715249791823,1,1.602,0.912,0,0,0,1
1715249791836,1,1.602,0.912,0,0,0,1
1715249791847,1,1.602,0.912,0,0,0,1
1715249791861,1,1.602,0.912,0,0,0,1
1715249791875,1,1.602,0.912,0,0,0,1
1715249791889,1,1.602,0.912,0,0,0,1
1715249791902,1,1.602,0.912,0,0,0,1
1715249791915,1,1.602,0.912,0,0,0,1
1715249791928,1,1.602,0.912,0,0,0,1
1715249791941,1,1.602,0.912,0,0,0,1
1715249791952,1,1.602,0.912,0,0,0,1
1715249791964,1,1.602,0.912,0,0,0,1
1715249791975,1,1.602,0.912,0,0,0,1
1715249791986,1,1.602,0.912,0,0,0,1
1715249791998,1,1.602,0.912,0,0,0,1
1715249792012,1,1.602,0.912,0,0,0,1
1715249792025,1,1.602,0.912,0,0,0,1
1715249792036,1,1.602,0.912,0,0,0,1
1715249792047,1,1.602,0.912,0,0,0,1
1715249792059,1,1.602,0.912,0,0,0,1
1715249792070,1,1.602,0.912,0,0,0,1
1715249792083,1,1.602,0.912,0,0,0,1
1715249792094,1,1.602,0.912,0,0,0,1
1715249792105,1,1.602,0.912,0,0,0,1
1715249792118,1,1.602,0.912,0,0,0,1
1715249792130,1,1.602,0.912,0,0,0,1
1715249792142,1,1.602,0.912,0,0,0,1
1715249792153,1,1.602,0.912,0,0,0,1
1715249792168,1,1.602,0.912,0,0,0,1
1715249792183,1,1.602,0.912,0,0,0,1
1715249792195,1,1.602,0.912,0,0,0,1
1715249792207,1,1.602,0.912,0,0,0,1
1715249792220,1,1.602,0.912,0,0,0,1
1715249792232,1,1.602,0.912,0,0,0,1
1715249792244,1,1.602,0.912,0,0,0,1
1715249792256,1,1.602,0.912,0,0,0,1
1715249792266,1,1.602,0.912,0,0,0,1
1715249792282,1,1.602,0.912,0,0,0,1
1715249792297,1,1.602,0.912,0,0,0,1
1715249792313,1,1.602,0.912,0,0,0,1
1715249792326,1,1.602,0.912,0,0,0,1
1715249792338,1,1.602,0.912,0,0,0,1
1715249792354,1,1.602,0.912,0,0,0,1
1715249792366,1,1.602,0.912,0,0,0,1
1715249792380,1,1.602,0.912,0,0,0,1
1715249792397,1,1.602,0.912,0,0,0,1
1715249792414,1,1.602,0.912,0,0,0,1
1715249792427,1,1.602,0.912,0,0,0,1
1715249792439,1,1.602,0.912,0,0,0,1
1715249792450,1,1.602,0.912,0,0,0,1
1715249792464,1,1.602,0.912,0,0,0,1
1715249792478,1,1.602,0.912,0,0,0,1
1715249792492,1,1.602,0.912,0,0,0,1
1715249792507,1,1.602,0.912,0,0,0,1
1715249792523,1,1.602,0.912,0,0,0,1
1715249792538,1,1.602,0.912,0,0,0,1
1715249792554,1,1.602,0.912,0,0,0,1
1715249792569,1,1.602,0.912,0,0,0,1
1715249792584,1,1.602,0.912,0,0,0,1
1715249792599,1,1.602,0.912,0,0,0,1
1715249792613,1,1.602,0.912,0,0,0,1
1715249792628,1,1.602,0.912,0,0,0,1
1715249792643,1,1.602,0.912,0,0,0,1
1715249792655,1,1.602,0.912,0,0,0,1
1715249792666,1,1.602,0.912,0,0,0,1
1715249792677,1,1.602,0.912,0,0,0,1
1715249792691,1,1.602,0.912,0,0,0,1
1715249792704,1,1.602,0.912,0,0,0,1
1715249792717,1,1.602,0.912,0,0,0,1
1715249792730,1,1.602,0.912,0,0,0,1
1715249792743,1,1.602,0.912,0,0,0,1
1715249792758,1,1.602,0.912,0,0,0,1
1715249792771,1,1.602,0.912,0,0,0,1
1715249792786,1,1.602,0.912,0,0,0,1
1715249792800,1,1.602,0.912,0,0,0,1
1715249792814,1,1.602,0.912,0,0,0,1
1715249792830,1,1.602,0.912,0,0,0,1
1715249792845,1,1.602,0.912,0,0,0,1
1715249792859,1,1.602,0.912,0,0,0,1
1715249792874,1,1.602,0.912,0,0,0,1
1715249792887,1,1.602,0.912,0,0,0,1
1715249792900,1,1.602,0.912,0,0,0,1
1715249792915,1,1.602,0.912,0,0,0,1
1715249792928,1,1.602,0.912,0,0,0,1
1715249792942,1,1.602,0.912,0,0,0,1
1715249792954,1,1.602,0.912,0,0,0,1
1715249792967,1,1.602,0.912,0,0,0,1
1715249792980,1,1.602,0.912,0,0,0,1
1715249792995,1,1.602,0.912,0,0,0,1
1715249793006,1,1.602,0.912,0,0,0,1
1715249793020,1,1.602,0.912,0,0,0,1
1715249793033,1,1.602,0.912,0,0,0,1
1715249793046,1,1.602,0.912,0,0,0,1
1715249793060,1,1.602,0.912,0,0,0,1
1715249793072,1,1.602,0.912,0,0,0,1
1715249793084,1,1.602,0.912,0,0,0,1
1715249793096,1,1.602,0.912,0,0,0,1
1715249793110,1,1.602,0.912,0,0,0,1
1715249793121,1,1.602,0.912,0,0,0,1
1715249793133,1,1.602,0.912,0,0,0,1
1715249793144,1,1.602,0.912,0,0,0,1
1715249793156,1,1.602,0.912,0,0,0,1
1715249793170,1,1.602,0.912,0,0,0,1
1715249793183,1,1.602,0.912,0,0,0,1
1715249793196,1,1.602,0.912,0,0,0,1
1715249793210,1,1.602,0.912,0,0,0,1
1715249793225,1,1.602,0.912,0,0,0,1
1715249793238,1,1.602,0.912,0,0,0,1
1715249793252,1,1.602,0.912,0,0,0,1
1715249793265,1,1.602,0.912,0,0,0,1
1715249793280,1,1.602,0.912,0,0,0,1
1715249793294,1,1.602,0.912,0,0,0,1
1715249793308,1,1.602,0.912,0,0,0,1
1715249793322,1,1.602,0.912,0,0,0,1
1715249793334,1,1.602,0.912,0,0,0,1
1715249793345,1,1.602,0.912,0,0,0,1
1715249793359,1,1.602,0.912,0,0,0,1
