Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1718338461833,0,0,0,0
1718338461880,0,0,0,0
1718338461893,0,0,0,0
1718338461905,0,0,0,0
1718338461921,0,0,0,0
1718338461936,0,0,0,0
1718338461949,0,0,0,0
1718338461962,0,0,0,0
1718338461976,0,0,0,0
1718338461991,0,0,0,0
1718338462005,0,0,0,0
1718338462025,0,0,0,0
1718338462047,0,0,0,0
1718338462062,0,0,0,0
1718338462076,0,0,0,0
1718338462090,0,0,0,0
1718338462105,0,0,0,0
1718338462118,0,0,0,0
1718338462132,0,0,0,0
1718338462147,0,0,0,0
1718338462159,0,0,0,0
1718338462174,0,0,0,0
1718338462187,0,0,0,0
1718338462201,0,0,0,0
1718338462216,0,0,0,0
1718338462229,0,0,0,0
1718338462243,0,0,0,0
1718338462257,0,0,0,0
1718338462271,0,0,0,0
1718338462285,0,0,0,0
1718338462299,0,0,0,0
1718338462313,0,0,0,0
1718338462326,0,0,0,0
1718338462341,0,0,0,0
1718338462354,0,0,0,0
1718338462368,0,0,0,0
1718338462382,0,0,0,0
1718338462395,0,0,0,0
1718338462409,0,0,0,0
1718338462423,0,0,0,0
1718338462438,0,0,0,0
1718338462451,0,0,0,0
1718338462465,0,0,0,0
1718338462479,0,0,0,0
1718338462494,0,0,0,0
1718338462508,0,0,0,0
1718338462521,0,0,0,0
1718338462536,0,0,0,0
1718338462549,0,0,0,0
1718338462563,0,0,0,0
1718338462578,0,0,0,0
1718338462591,0,0,0,0
1718338462605,0,0,0,0
1718338462619,0,0,0,0
1718338462633,0,0.04136819,0,0.08106135
1718338462647,0,0.06290515,0,0.13207
1718338462660,0,0.06290515,0,0.13207
1718338462673,0,0.06290515,0,0.13207
1718338462688,0,0.07606477,0,0.1484367
1718338462703,0,0.07606477,0,0.1484367
1718338462718,0,0.07569247,0,0.1482816
1718338462732,0,0.07569247,0,0.1482816
1718338462746,0,0.04209003,0,0.1357418
1718338462763,0,0.04209003,0,0.1357418
1718338462777,0,0.06105575,0,0.1159742
1718338462791,0,0.06105575,0,0.1159742
1718338462805,0,0.0008621514,0,0.08424854
1718338462819,0,0.0008621514,0,0.08424854
1718338462833,0,0.0008621514,0,0.08424854
1718338462849,0,0.0009380579,0,0.06121367
1718338462861,0,0.0009380579,0,0.06121367
1718338462874,0,0.0008888245,0,0.05879816
1718338462889,0,0.0008888245,0,0.05879816
1718338462904,0,0.0009319484,0,0.05024186
1718338462917,0,0.0009319484,0,0.05024186
1718338462931,0,0.0009319484,0,0.05024186
1718338462944,0,0.0009319484,0,0.05024186
1718338462959,0,0.001065195,0,0.05473214
1718338462972,0,0.001065195,0,0.05473214
1718338462986,0,0.001741439,0,0.04686669
1718338463000,0,0.001741439,0,0.04686669
1718338463013,0,0.001741439,0,0.04686669
1718338463028,0,0.0009542704,0,0.0397599
1718338463041,0,0.0009542704,0,0.0397599
1718338463055,0,0.001028329,0,0.03825462
1718338463069,0,0.001028329,0,0.03825462
1718338463083,0,0.001028329,0,0.03825462
1718338463097,0,0.001118213,0,0.03861651
1718338463111,0,0.001118213,0,0.03861651
1718338463124,0,0.001118213,0,0.03861651
1718338463138,0,0.01570645,0,0.03859058
1718338463152,0,0.01570645,0,0.03859058
1718338463166,0,0.02685532,0,0.0344204
1718338463179,0,0.02685532,0,0.0344204
1718338463193,0,0.02685532,0,0.0344204
1718338463207,0,0.02685532,0,0.0344204
1718338463220,0,0.03807876,0,0.03514305
1718338463235,0,0.03807876,0,0.03514305
1718338463248,0,0.03807876,0,0.03514305
1718338463264,0,0.05396724,0,0.02766365
1718338463277,0,0.05396724,0,0.02766365
1718338463291,0,0.03613782,0,0.02882856
1718338463305,0,0.03613782,0,0.02882856
1718338463319,0,0.02589822,0,0.03121585
1718338463332,0,0.02589822,0,0.03121585
1718338463346,0,0.02589822,0,0.03121585
1718338463360,0,0.02589822,0,0.03121585
1718338463374,0,0.02572215,0,0.02905744
1718338463387,0,0.02572215,0,0.02905744
1718338463401,0,0.02572215,0,0.02905744
1718338463415,0,0.07628414,0,0.03941149
1718338463429,0,0.07628414,0,0.03941149
1718338463443,0,0.07628414,0,0.03941149
1718338463457,0,0.07628414,0,0.03941149
1718338463471,0,0.09758553,0,0.03836417
1718338463485,0,0.09758553,0,0.03836417
1718338463498,0,0.09758553,0,0.03836417
1718338463513,0,0.1635226,0,0.02481005
1718338463528,0,0.1635226,0,0.02481005
1718338463541,0,0.1635226,0,0.02481005
1718338463555,0,0.1697168,0,0.02082899
1718338463568,0,0.1697168,0,0.02082899
1718338463583,0,0.1697168,0,0.02082899
1718338463597,0,0.1761344,0,0.01820195
1718338463611,0,0.1761344,0,0.01820195
1718338463624,0,0.1761344,0,0.01820195
1718338463638,0,0.1645181,0,0.01378259
1718338463652,0,0.1645181,0,0.01378259
1718338463666,0,0.1645181,0,0.01378259
1718338463681,0,0.1312463,0,0.01089397
1718338463694,0,0.1312463,0,0.01089397
1718338463708,0,0.1312463,0,0.01089397
1718338463722,0,0.1101027,0,0.01189828
1718338463736,0,0.1101027,0,0.01189828
1718338463751,0,0.1101027,0,0.01189828
1718338463764,0,0.08171108,0,0.01137754
1718338463778,0,0.08171108,0,0.01137754
1718338463791,0,0.08171108,0,0.01137754
1718338463805,0,0.04660857,0,0.00917846
1718338463820,0,0.04660857,0,0.00917846
1718338463834,0,0.04660857,0,0.00917846
1718338463847,0,0.03379434,0,0.0100823
1718338463861,0,0.03379434,0,0.0100823
1718338463875,0,0.03379434,0,0.0100823
1718338463889,0,0.0286274,0,0.007747442
1718338463903,0,0.0286274,0,0.007747442
1718338463916,0,0.0286274,0,0.007747442
1718338463929,0,0.0286274,0,0.007747442
1718338463943,0,0.03345922,0,0.02896452
1718338463957,0,0.03345922,0,0.02896452
1718338463971,0,0.03345922,0,0.02896452
1718338463985,0,0.03655329,0,0.009279102
1718338463999,0,0.03655329,0,0.009279102
1718338464013,0,0.03655329,0,0.009279102
1718338464027,0,0.04458654,0,0.005971134
1718338464040,0,0.04458654,0,0.005971134
1718338464054,0,0.04458654,0,0.005971134
1718338464068,0,0.04498407,0,0.008837521
1718338464081,0,0.04498407,0,0.008837521
1718338464096,0,0.04498407,0,0.008837521
1718338464109,0,0.05266535,0,0.04248706
1718338464124,0,0.05266535,0,0.04248706
1718338464138,0,0.05266535,0,0.04248706
1718338464152,0,0.049945,0,0.07896364
1718338464166,0,0.049945,0,0.07896364
1718338464180,0,0.049945,0,0.07896364
1718338464194,0,0.04964072,0,0.09656584
1718338464208,0,0.04964072,0,0.09656584
1718338464222,0,0.04964072,0,0.09656584
1718338464238,0,0.04073632,0,0.1145048
1718338464249,0,0.04073632,0,0.1145048
1718338464263,0,0.04073632,0,0.1145048
1718338464276,0,0.04073632,0,0.1145048
1718338464290,0,0.0451231,0,0.1387885
1718338464303,0,0.0451231,0,0.1387885
1718338464318,0,0.04298848,0,0.1285108
1718338464333,0,0.04298848,0,0.1285108
1718338464347,0,0.04298848,0,0.1285108
1718338464362,0,0.04040673,0,0.08396849
1718338464375,0,0.04040673,0,0.08396849
1718338464388,0,0.04040673,0,0.08396849
1718338464401,0,0.04833323,0,0.06577942
1718338464416,0,0.04833323,0,0.06577942
1718338464430,0,0.04833323,0,0.06577942
1718338464443,0,0.04805726,0,0.0526984
1718338464457,0,0.04805726,0,0.0526984
1718338464471,0,0.04805726,0,0.0526984
1718338464485,0,0.04805726,0,0.0526984
1718338464499,0,0.0474847,0,0.03913999
1718338464513,0,0.0474847,0,0.03913999
1718338464527,0,0.05836692,0,0.02533451
1718338464541,0,0.05836692,0,0.02533451
1718338464556,0,0.05836692,0,0.02533451
1718338464570,0,0.05820134,0,0.01669085
1718338464583,0,0.05820134,0,0.01669085
1718338464598,0,0.05820134,0,0.01669085
1718338464612,0,0.06544882,0,0.01017129
1718338464625,0,0.06544882,0,0.01017129
1718338464639,0,0.06544882,0,0.01017129
1718338464652,0,0.06544882,0,0.01017129
1718338464665,0,0.0745436,0,0.007739723
1718338464680,0,0.0745436,0,0.007739723
1718338464695,0,0.0745436,0,0.007739723
1718338464708,0,0.07866994,0,0.007371277
1718338464722,0,0.07866994,0,0.007371277
1718338464736,0,0.07866994,0,0.007371277
1718338464749,0,0.08511811,0,0.0033364
1718338464764,0,0.08511811,0,0.0033364
1718338464778,0,0.08511811,0,0.0033364
1718338464791,0,0.06951421,0,0.003567249
1718338464805,0,0.06951421,0,0.003567249
1718338464819,0,0.06951421,0,0.003567249
1718338464833,0,0.06951421,0,0.003567249
1718338464847,0,0.05929857,0,0.004013449
1718338464862,0,0.05929857,0,0.004013449
1718338464876,0,0.05929857,0,0.004013449
1718338464889,0,0.03724304,0,0.006461769
