Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715313824095,0,0,0,0,0,0
1715313824230,0,0,0,0,0,0
1715313824282,0,0,0,0,0,0
1715313824322,0,0,0,0,0,0
1715313824360,0,0,0,0,0,0
1715313824392,0,0,0,0,0,0
1715313824435,0,0,0,0,0,0
1715313824476,0,0,0,0,0,0
1715313824510,0,0,0,0,0,0
1715313824544,0,0,0,0,0,0
1715313824589,0,0,0,0,0,0
1715313824629,0,0,0,0,0,0
1715313824656,0,0,0,0,0,0
1715313824697,0,0,0,0,0,0
1715313824738,0,0,0,0,0,0
1715313824779,0,0,0,0,0,0
1715313824809,0,0,0,0,0,0
1715313824840,0,0,0,0,0,0
1715313824871,0,0,0,0,0,0
1715313824912,0,0,0,0,0,0
1715313824947,0,0,0,0,0,0
1715313824982,0,0,0,0,0,0
1715313825010,0,0,0,0,0,0
1715313825038,0,0,0,0,0,0
1715313825079,0,0,0,0,0,0
1715313825114,0,0,0,0,0,0
1715313825144,0,0,0,0,0,0
1715313825170,0,0,0,0,0,0
1715313825199,0,0,0,0,0,0
1715313825237,0,0,0,0,0,0
1715313825270,0,0,0,0,0,0
1715313825304,0,0,0,0,0,0
1715313825332,0,0,0,0,0,0
1715313825362,0,0,0,0,0,0
1715313825404,0,0,0,0,0,0
1715313825461,0,0,0,0,0,0
1715313825487,0,0,0,0,0,0
1715313825513,0,0,0,0,0,0
1715313825558,0,0,0,0,0,0
1715313825603,0,0,0,0,0,0
1715313825638,0,0,0,0,0,0
1715313825675,0,0,0,0,0,0
1715313825722,0,0,0,0,0,0
1715313825761,0,0,0,0,0,0
1715313825801,0,0,0,0,0,0
1715313825836,0,0,0,0,0,0
1715313825881,0,0,0,0,0,0
1715313825928,0,0,0,0,0,0
1715313825969,0,0,0,0,0,0
1715313826009,0,0,0,0,0,0
1715313826060,0,0,0,0,0,0
1715313826102,0,0,0,0,0,0
1715313826143,0,0,0,0,0,0
1715313826184,0,0,0,0,0,0
1715313826233,0,0,0,0,0,0
1715313826279,0,0,0,0,0,0
1715313826318,0,0,0,0,0,0
1715313826360,0,0,0,0,0,0
1715313826414,0,0,0,0,0,0
1715313826456,0,0,0,0,0,0
1715313826483,0,0,0,0,0,0
1715313826509,0,0,0,0,0,0
1715313826581,0,0,0,0,0,0
1715313826626,0,0,0,0,0,0
1715313826665,0,0,0,0,0,0
1715313826693,0,0,0,0,0,0
1715313826722,0,0,0,0,0,0
1715313826754,0,0,0,0,0,0
1715313826798,0,0,0,0,0,0
1715313826834,0,0,0,0,0,0
1715313826866,0,0,0,0,0,0
1715313826896,0,0,0,0,0,0
1715313826924,0,0,0,0,0,0
1715313826967,0,0,0,0,0,0
1715313827005,0,0,0,0,0,0
1715313827039,0,0,0,0,0,0
1715313827066,0,0,0,0,0,0
1715313827096,0,0,0,0,0,0
1715313827136,0,0,0,0,0,0
1715313827173,0,0,0,0,0,0
1715313827201,0,0,0,0,0,0
1715313827230,0,0,0,0,0,0
1715313827265,0,0,0,0,0,0
1715313827307,0,0,0,0,0,0
1715313827342,0,0,0,0,0,0
1715313827372,0,0,0,0,0,0
1715313827405,0,0,0,0,0,0
1715313827433,0,0,0,0,0,0
1715313827481,0,0,0,0,0,0
1715313827514,0,0,0,0,0,0
1715313827544,0,0,0,0,0,0
1715313827572,0,0,0,0,0,0
1715313827603,0,0,0,0,0,0
1715313827643,0,0,0,0,0,0
1715313827682,0,0,0,0,0,0
1715313827712,0,0,0,0,0,0
1715313827740,0,0,0,0,0,0
1715313827772,0,0,0,0,0,0
1715313827812,0,0,0,0,0,0
1715313827846,0,0,0,0,0,0
1715313827881,0,0,0,0,0,0
1715313827909,0,0,0,0,0,0
1715313827940,0,0,0,0,0,0
1715313827983,0,0,0,0,0,0
1715313828020,0,0,0,0,0,0
1715313828053,0,0,0,0,0,0
1715313828084,0,0,0,0,0,0
1715313828120,0,0,0,0,0,0
1715313828163,0,0,0,0,0,0
1715313828201,0,0,0,0,0,0
1715313828236,0,0,0,0,0,0
1715313828268,0,0,0,0,0,0
1715313828298,0,0,0,0,0,0
1715313828339,0,0,0,0,0,0
1715313828373,0,0,0,0,0,0
1715313828402,0,0,0,0,0,0
1715313828428,0,0,0,0,0,0
1715313828455,0,0,0,0,0,0
1715313828496,0,0,0,0,0,0
1715313828533,0,0,0,0,0,0
1715313828560,0,0,0,0,0,0
1715313828589,0,0,0,0,0,0
1715313828620,0,0,0,0,0,0
1715313828661,0,0,0,0,0,0
1715313828697,0,0,0,0,0,0
1715313828737,0,0,0,0,0,0
1715313828772,0,0,0,0,0,0
1715313828810,0,0,0,0,0,0
1715313828848,0,0,0,0,0,0
1715313828878,0,0,0,0,0,0
1715313828907,0,0,0,0,0,0
1715313828938,0,0,0,0,0,0
1715313828982,0,0,0,0,0,0
1715313829016,0,0,0,0,0,0
1715313829045,0,0,0,0,0,0
1715313829075,0,0,0,0,0,0
1715313829110,0,0,0,0,0,0
1715313829157,0,0,0,0,0,0
1715313829194,0,0,0,0,0,0
1715313829233,0,0,0,0,0,0
1715313829260,0,0,0,0,0,0
1715313829307,0,0,0,0,0,0
1715313829344,0,0,0,0,0,0
1715313829378,0,0,0,0,0,0
1715313829405,0,0,0,0,0,0
1715313829431,0,0,0,0,0,0
1715313829468,0,0,0,0,0,0
1715313829498,0,0,0,0,0,0
1715313829523,0,0,0,0,0,0
1715313829555,0,0,0,0,0,0
1715313829588,0,0,0,0,0,0
1715313829630,0,0,0,0,0,0
1715313829672,0,0,0,0,0,0
1715313829697,0,0,0,0,0,0
1715313829723,0,0,0,0,0,0
1715313829752,0,0,0,0,0,0
1715313829790,0,0,0,0,0,0
1715313829823,0,0,0,0,0,0
1715313829847,0,0,0,0,0,0
1715313829876,0,0,0,0,0,0
1715313829902,0,0,0,0,0,0
1715313829944,0,0,0,0,0,0
1715313829984,0,0,0,0,0,0
1715313830014,0,0,0,0,0,0
1715313830072,0,0,0,0,0,0
1715313830138,0,0,0,0,0,0
1715313830205,0,0,0,0,0,0
1715313830268,0,0,0,0,0,0
1715313830343,0,0,0,0,0,0
1715313830415,0,0,0,0,0,0
1715313830472,0,0,0,0,0,0
1715313830517,0,0,0,0,0,0
1715313830579,0,0,0,0,0,0
1715313830643,0,0,0,0,0,0
1715313830705,0,0,0,0,0,0
1715313830762,0,0,0,0,0,0
1715313830800,0,0,0,0,0,0
1715313830837,0,0,0,0,0,0
1715313830871,0,0,0,0,0,0
1715313830922,0,0,0,0,0,0
1715313830986,0,0,0,0,0,0
1715313831052,0,0,0,0,0,0
1715313831118,0,0,0,0,0,0
1715313831182,0,0,0,0,0,0
1715313831246,0,0,0,0,0,0
1715313831309,0,0,0,0,0,0
1715313831377,0,0,0,0,0,0
1715313831440,0,0,0,0,0,0
1715313831504,0,0,0,0,0,0
1715313831568,0,0,0,0,0,0
1715313831634,0,0,0,0,0,0
1715313831699,0,0,0,0,0,0
1715313831762,0,0,0,0,0,0
1715313831823,0,0,0,0,0,0
1715313831879,0,0,0,0,0,0
1715313831927,0,0,0,0,0,0
1715313831993,0,0,0,0,0,0
1715313832054,0,0,0,0,0,0
1715313832117,0,0,0,0,0,0
1715313832173,0,0,0,0,0,0
1715313832230,0,0,0,0,0,0
1715313832272,0,0,0,0,0,0
1715313832331,0,0,0,0,0,0
1715313832379,0,0,0,0,0,0
1715313832413,0,0,0,0,0,0
1715313832445,0,0,0,0,0,0
1715313832485,0,0,0,0,0,0
1715313832522,0,0,0,0,0,0
1715313832552,0,0,0,0,0,0
1715313832582,0,0,0,0,0,0
1715313832613,0,0,0,0,0,0
1715313832650,0,0,0,0,0,0
1715313832686,0,0,0,0,0,0
1715313832717,0,0,0,0,0,0
1715313832744,0,0,0,0,0,0
