Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715473614064,6.213541,0.0400467,4.169119,0.02689924,0,0
1715473614155,5.535621,0.03569189,4.107113,0.02649987,0,0
1715473614194,5.18606,0.0334444,4.117246,0.02656514,0,0
1715473614223,4.967266,0.03203704,4.148689,0.02676766,0,0
1715473614237,4.967266,0.03203704,4.148689,0.02676766,0,0
1715473614251,4.967266,0.03203704,4.148689,0.02676766,0,0
1715473614276,4.967266,0.03203704,4.148689,0.02676766,0,0
1715473614293,4.458977,0.02876576,4.21429,0.02719017,0,0
1715473614306,4.369174,0.02818756,4.21757,0.02721129,0,0
1715473614320,4.278134,0.02760132,4.220417,0.02722962,0,0
1715473614334,4.190565,0.02703737,4.221326,0.02723548,0,0
1715473614347,4.190565,0.02703737,4.221326,0.02723548,0,0
1715473614362,4.190565,0.02703737,4.221326,0.02723548,0,0
1715473614377,4.190565,0.02703737,4.221326,0.02723548,0,0
1715473614390,3.750108,0.02419985,4.226492,0.02726875,0,0
1715473614405,3.6625,0.02363529,4.227926,0.02727798,0,0
1715473614420,3.577097,0.02308488,4.229502,0.02728814,0,0
1715473614446,3.40503,0.02197578,4.231478,0.02730086,0,0
1715473614460,3.40503,0.02197578,4.231478,0.02730086,0,0
1715473614489,3.025926,0.0195315,4.24229,0.02737049,0,0
1715473614517,2.901267,0.01872756,4.242803,0.02737379,0,0
1715473614543,2.842563,0.01834894,4.239523,0.02735267,0,0
1715473614575,2.775646,0.01791733,4.235476,0.02732661,0,0
1715473614601,2.478838,0.01600264,4.202909,0.02711687,0,0
1715473614631,2.372802,0.01531851,4.186858,0.0270135,0,0
1715473614662,2.323994,0.01500358,4.179321,0.02696495,0,0
1715473614693,2.160392,0.0139479,4.151281,0.02678435,0,0
1715473614723,2.059088,0.01329415,4.129812,0.02664608,0,0
1715473614752,1.998174,0.01290103,4.11341,0.02654043,0,0
1715473614779,1.998174,0.01290103,4.11341,0.02654043,0,0
1715473614808,1.83996,0.0118799,4.064119,0.02622293,0,0
1715473614833,1.793134,0.01157766,4.047929,0.02611864,0,0
1715473614861,1.793134,0.01157766,4.047929,0.02611864,0,0
1715473614890,1.75592,0.01133746,4.028839,0.02599567,0,0
1715473614917,1.659496,0.01071506,3.982152,0.02569492,0,0
1715473614944,1.627223,0.01050674,3.966526,0.02559425,0,0
1715473614971,1.627223,0.01050674,3.966526,0.02559425,0,0
1715473614999,1.578236,0.01019051,3.946308,0.025464,0,0
1715473615027,1.521325,0.009823133,3.921801,0.02530611,0,0
1715473615055,1.492276,0.009635608,3.910758,0.02523497,0,0
1715473615085,1.492276,0.009635608,3.910758,0.02523497,0,0
1715473615110,1.434274,0.009261169,3.883481,0.02505923,0,0
1715473615139,1.400213,0.009041281,3.867778,0.02495806,0,0
1715473615167,1.385052,0.008943405,3.862653,0.02492504,0,0
1715473615195,1.385052,0.008943405,3.862653,0.02492504,0,0
1715473615221,1.28398,0.008290888,3.841001,0.02478553,0,0
1715473615252,1.247482,0.00805525,3.834288,0.02474227,0,0
1715473615281,1.229753,0.007940789,3.830809,0.02471986,0,0
1715473615307,1.162507,0.007506628,3.816142,0.02462535,0,0
1715473615334,1.129244,0.007291867,3.810587,0.02458956,0,0
1715473615361,1.097751,0.007088533,3.801757,0.02453266,0,0
1715473615388,1.097751,0.007088533,3.801757,0.02453266,0,0
1715473615414,1.010336,0.006524127,3.790277,0.02445869,0,0
1715473615443,0.97995,0.006327933,3.786418,0.02443383,0,0
1715473615473,0.945334,0.006104424,3.787058,0.02443795,0,0
1715473615500,0.945334,0.006104424,3.787058,0.02443795,0,0
1715473615529,0.828305,0.005348774,3.780251,0.02439409,0,0
1715473615558,0.785091,0.005069738,3.775151,0.02436123,0,0
1715473615586,0.761675,0.004918538,3.773176,0.0243485,0,0
1715473615612,0.761675,0.004918538,3.773176,0.0243485,0,0
1715473615639,0.630097,0.004068906,3.766138,0.02430315,0,0
1715473615666,0.586967,0.003790401,3.764113,0.0242901,0,0
1715473615694,0.586967,0.003790401,3.764113,0.0242901,0,0
1715473615717,0.478629,0.003090815,3.759533,0.02426059,0,0
1715473615745,0.438045,0.002828744,3.756718,0.02424245,0,0
1715473615774,0.399779,0.002581639,3.754512,0.02422823,0,0
1715473615803,0.399779,0.002581639,3.754512,0.02422823,0,0
1715473615832,0.303101,0.001957332,3.750954,0.0242053,0,0
1715473615860,0.268745,0.001735473,3.748778,0.02419128,0,0
1715473615890,0.236937,0.001530068,3.746455,0.02417631,0,0
1715473615921,0.170365,0.001100168,3.73902,0.0241284,0,0
1715473615950,0.140654,0.000908303,3.735246,0.02410408,0,0
1715473615974,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616001,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616029,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616054,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616079,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616108,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616136,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616165,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616194,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616221,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616250,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616278,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616303,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616330,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616358,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616387,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616415,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616443,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616471,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616499,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616528,0.127447,0.0008230161,3.733382,0.02409207,0,0
1715473616556,-0.228776,-0.001477367,3.658627,0.02361033,0,0
1715473616582,-0.232716,-0.00150281,3.656405,0.02359601,0,0
1715473616611,-0.234252,-0.001512729,3.65545,0.02358986,0,0
1715473616639,-0.237624,-0.001534504,3.649475,0.02355135,0,0
1715473616668,-0.239574,-0.001547097,3.646852,0.02353444,0,0
1715473616696,-0.241226,-0.001557765,3.64517,0.0235236,0,0
1715473616724,-0.241226,-0.001557765,3.64517,0.0235236,0,0
1715473616748,-0.237415,-0.001533155,3.640004,0.02349031,0,0
1715473616775,-0.232611,-0.001502132,3.636152,0.02346549,0,0
1715473616805,-0.229626,-0.001482856,3.635594,0.02346189,0,0
1715473616833,-0.229626,-0.001482856,3.635594,0.02346189,0,0
1715473616859,-0.21436,-0.001384273,3.632039,0.02343898,0,0
1715473616888,-0.2071,-0.001337391,3.629048,0.0234197,0,0
1715473616915,-0.202837,-0.001309862,3.627385,0.02340899,0,0
1715473616943,-0.195824,-0.001264574,3.624684,0.02339158,0,0
1715473616970,-0.181638,-0.001172965,3.615766,0.0233341,0,0
1715473616999,-0.174904,-0.001129479,3.610632,0.02330101,0,0
1715473617027,-0.174904,-0.001129479,3.610632,0.02330101,0,0
1715473617053,-0.15964,-0.001030909,3.592371,0.02318332,0,0
1715473617081,-0.153763,-0.0009929569,3.583894,0.02312869,0,0
1715473617107,-0.149287,-0.0009640523,3.574979,0.02307123,0,0
1715473617134,-0.149287,-0.0009640523,3.574979,0.02307123,0,0
1715473617161,-0.138223,-0.0008926044,3.551987,0.02292304,0,0
1715473617189,-0.130311,-0.000841511,3.538993,0.02283929,0,0
1715473617219,-0.127426,-0.0008228805,3.534641,0.02281124,0,0
1715473617247,-0.124706,-0.0008053156,3.530255,0.02278297,0,0
