Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719736302081,0,0.01,0,0,0,0
1719736302195,0,0.01,0,0,0,0
1719736302292,0,0.01,0,0,0,0
1719736302336,0,0.01,0,0,0,0
1719736302374,0,0.01,0,0,0,0
1719736302416,0,0.01,0,0,0,0
1719736302463,0,0.01,0,0,0,0
1719736302498,0,0.01,0,0,0,0
1719736302531,0,0.01,0,0,0,0
1719736302560,0,0.01,0,0,0,0
1719736302590,0,0.01,0,0,0,0
1719736302621,0,0.01,0,0,0,0
1719736302655,0,0.01,0,0,0,0
1719736302686,0,0.01,0,0,0,0
1719736302727,0,0.01,0,0,0,0
1719736302759,0,0.01,0,0,0,0
1719736302791,0,0.01,0,0,0,0
1719736302820,0,0.01,0,0,0,0
1719736302852,0,0.01,0,0,0,0
1719736302885,0,0.01,0,0,0,0
1719736302919,0,0.01,0,0,0,0
1719736302972,0,0.01,0,0,0,0
1719736303002,0,0.01,0,0,0,0
1719736303038,0,0.01,0,0,0,0
1719736303074,0,0.01,0,0,0,0
1719736303111,0,0.01,0,0,0,0
1719736303145,0,0.01,0,0,0,0
1719736303181,0,0.01,0,0,0,0
1719736303226,0,0.01,0,0,0,0
1719736303254,0,0.01,0,0,0,0
1719736303283,0,0.01,0,0,0,0
1719736303314,0,0.01,0,0,0,0
1719736303341,0,0.01,0,0,0,0
1719736303373,0,0.01,0,0,0,0
1719736303408,0,0.01,0,0,0,0
1719736303441,0,0.01,0,0,0,0
1719736303471,0,0.01,0,0,0,0
1719736303504,0,0.01,0,0,0,0
1719736303535,0,0.01,0,0,0,0
1719736303561,0,0.01,0,0,0,0
1719736303589,0,0.01,0,0,0,0
1719736303616,0,0.01,0,0,0,0
1719736303640,0,0.01,0,0,0,0
1719736303676,0,0.01,0,0,0,0
1719736303715,0,0.01,0,0,0,0
1719736303764,0,0.01,0,0,0,0
1719736303789,0,0.01,0,0,0,0
1719736303819,0,0.01,0,0,0,0
1719736303852,0,0.01,0,0,0,0
1719736303887,0,0.01,0,0,0,0
1719736303914,0,0.01,0,0,0,0
1719736303941,0,0.01,0,0,0,0
1719736303979,0,0.01,0,0,0,0
1719736304006,0,0.01,0,0,0,0
1719736304035,0,0.01,0,0,0,0
1719736304069,0,0.01,0,0,0,0
1719736304102,0,0.01,0,0,0,0
1719736304132,0,0.01,0,0,0,0
1719736304159,0,0.01,0,0,0,0
1719736304191,0,0.01,0,0,0,0
1719736304225,0,0.01,0,0,0,0
1719736304256,0,0.01,0,0,0,0
1719736304282,0,0.01,0,0,0,0
1719736304306,0,0.01,0,0,0,0
1719736304338,0,0.01,0,0,0,0
1719736304367,0,0.01,0,0,0,0
1719736304396,0,0.01,0,0,0,0
1719736304427,0,0.01,0,0,0,0
1719736304456,0,0.01,0,0,0,0
1719736304491,0,0.01,0,0,0,0
1719736304520,0,0.01,0,0,0,0
1719736304550,0,0.01,0,0,0,0
1719736304577,0,0.01,0,0,0,0
1719736304611,0,0.01,0,0,0,0
1719736304634,0,0.01,0,0,0,0
1719736304659,0,0.01,0,0,0,0
1719736304687,0,0.01,0,0,0,0
1719736304714,0,0.01,0,0,0,0
1719736304752,0,0.01,0,0,0,0
1719736304780,0,0.01,0,0,0,0
1719736304809,0,0.01,0,0,0,0
1719736304836,0,0.01,0,0,0,0
1719736304866,0,0.01,0,0,0,0
1719736304889,0,0.01,0,0,0,0
1719736304917,0,0.01,0,0,0,0
1719736304944,0,0.01,0,0,0,0
1719736304971,0,0.01,0,0,0,0
1719736305009,0,0.01,0,0,0,0
1719736305040,0,0.01,0,0,0,0
1719736305070,0,0.01,0,0,0,0
1719736305095,0,0.01,0,0,0,0
1719736305124,0,0.01,0,0,0,0
1719736305150,0,0.01,0,0,0,0
1719736305177,0,0.01,0,0,0,0
1719736305206,0,0.01,0,0,0,0
1719736305245,0,0.01,0,0,0,0
1719736305273,0,0.01,0,0,0,0
1719736305300,0,0.01,0,0,0,0
1719736305330,0,0.01,0,0,0,0
1719736305356,0,0.01,0,0,0,0
1719736305384,0,0.01,0,0,0,0
1719736305412,0,0.01,0,0,0,0
1719736305442,0,0.01,0,0,0,0
1719736305475,0,0.01,0,0,0,0
1719736305515,0,0.01,0,0,0,0
1719736305540,0,0.01,0,0,0,0
