Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719681302147,0,0,0,0,0,0
1719681302186,0,0,0,0,0,0
1719681302230,0,0,0,0,0,0
1719681302260,0,0,0,0,0,0
1719681302290,0,0,0,0,0,0
1719681302324,0,0,0,0,0,0
1719681302399,0,0,0,0,0,0
1719681302423,0,0,0,0,0,0
1719681302448,0,0,0,0,0,0
1719681302472,0,0,0,0,0,0
1719681302505,0,0,0,0,0,0
1719681302536,0,0,0,0,0,0
1719681302560,0,0,0,0,0,0
1719681302583,0,0,0,0,0,0
1719681302615,0,0,0,0,0,0
1719681302643,0,0,0,0,0,0
1719681302670,0,0,0,0,0,0
1719681302712,0,0,0,0,0,0
1719681302747,0,0,0,0,0,0
1719681302790,0,0,0,0,0,0
1719681302834,0,0,0,0,0,0
1719681302874,0,0,0,0,0,0
1719681302927,0,0,0,0,0,0
1719681302965,0,0,0,0,0,0
1719681303016,0,0,0,0,0,0
1719681303059,0,0,0,0,0,0
1719681303106,0,0,0,0,0,0
1719681303157,0,0,0,0,0,0
1719681303213,0,0,0,0,0,0
1719681303254,0,0,0,0,0,0
1719681303301,0,0,0,0,0,0
1719681303339,0,0,0,0,0,0
1719681303365,0,0,0,0,0,0
1719681303405,0,0,0,0,0,0
1719681303434,0,0,0,0,0,0
1719681303460,0,0,0,0,0,0
1719681303485,0,0,0,0,0,0
1719681303517,0,0,0,0,0,0
1719681303555,0,0,0,0,0,0
1719681303580,0,0,0,0,0,0
1719681303610,0,0,0,0,0,0
1719681303635,0,0,0,0,0,0
1719681303659,0,0,0,0,0,0
1719681303693,0,0,0,0,0,0
1719681303733,0,0,0,0,0,0
1719681303760,0,0,0,0,0,0
1719681303785,0,0,0,0,0,0
1719681303816,0,0,0,0,0,0
1719681303843,0,0,0,0,0,0
1719681303879,0,0,0,0,0,0
1719681303917,0,0,0,0,0,0
1719681303951,0,0,0,0,0,0
1719681303981,0,0,0,0,0,0
1719681304014,0,0,0,0,0,0
1719681304054,0,0,0,0,0,0
1719681304094,0,0,0,0,0,0
1719681304128,0,0,0,0,0,0
1719681304151,0,0,0,0,0,0
1719681304176,0,0,0,0,0,0
1719681304218,0,0,0,0,0,0
1719681304243,0,0,0,0,0,0
1719681304270,0,0,0,0,0,0
1719681304296,0,0,0,0,0,0
1719681304326,0,0,0,0,0,0
1719681304364,0,0,0,0,0,0
1719681304398,0,0,0,0,0,0
1719681304428,0,0,0,0,0,0
1719681304456,0,0,0,0,0,0
1719681304482,0,0,0,0,0,0
1719681304521,0,0,0,0,0,0
1719681304545,0,0,0,0,0,0
1719681304571,0,0,0,0,0,0
1719681304607,0,0,0,0,0,0
1719681304635,0,0,0,0,0,0
1719681304673,0,0,0,0,0,0
1719681304703,0,0,0,0,0,0
1719681304733,0,0,0,0,0,0
1719681304758,0,0,0,0,0,0
1719681304784,0,0,0,0,0,0
1719681304814,0,0,0,0,0,0
1719681304850,0,0,0,0,0,0
1719681304875,0,0,0,0,0,0
1719681304902,0,0,0,0,0,0
1719681304928,0,0,0,0,0,0
1719681304955,0,0,0,0,0,0
1719681304981,0,0,0,0,0,0
1719681305024,0,0,0,0,0,0
1719681305047,0,0,0,0,0,0
1719681305072,0,0,0,0,0,0
1719681305103,0,0,0,0,0,0
1719681305128,0,0,0,0,0,0
1719681305153,0,0,0,0,0,0
1719681305193,0,0,0,0,0,0
1719681305226,0,0,0,0,0,0
