1715249755633,0,0,0,0
1715249755714,0,0,0,0
1715249755732,0,0,0,0
1715249755756,0,0,0,0
1715249755773,0,0,0,0
1715249755788,0,0,0,0
1715249755805,0,0,0,0
1715249755820,0,0,0,0
1715249755836,0,0,0,0
1715249755859,0,0,0,0
1715249755886,0,0,0,0
1715249755914,0,0,0,0
1715249755940,0,0,0,0
1715249755958,0,0,0,0
1715249755977,0,0,0,0
1715249755997,0,0,0,0
1715249756013,0,0,0,0
1715249756030,0,0,0,0
1715249756048,0,0,0,0
1715249756064,0,0,0,0
1715249756080,0,0,0,0
1715249756097,0,0,0,0
1715249756111,0,0,0,0
1715249756127,0,0,0,0
1715249756143,0,0,0,0
1715249756158,0,0,0,0
1715249756172,0,0,0,0
1715249756187,0,0,0,0
1715249756202,0,0,0,0
1715249756219,0,0,0,0
1715249756235,0,0,0,0
1715249756249,0,0,0,0
1715249756265,0,0,0,0
1715249756280,0,0,0,0
1715249756295,0,0,0,0
1715249756311,0,0,0,0
1715249756326,0,0,0,0
1715249756341,0,0,0,0
1715249756356,0,0,0,0
1715249756372,0,0,0,0
1715249756386,0,0,0,0
1715249756401,0,0,0,0
1715249756416,0,0,0,0
1715249756430,0,0,0,0
1715249756447,0,0,0,0
1715249756463,0,0,0,0
1715249756479,0,0,0,0
1715249756494,0,0,0,0
1715249756512,0,0,0,0
1715249756528,0,0,0,0
1715249756545,0,0,0,0
1715249756562,0,0,0,0
1715249756577,0,0,0,0
1715249756593,0,0,0,0
1715249756608,0,0,0,0
1715249756624,0,0,0,0
1715249756639,0,0,0,0
1715249756654,0,0,0,0
1715249756667,0,0,0,0
1715249756682,0,0,0,0
1715249756698,0,0,0,0
1715249756713,0,0,0,0
1715249756729,0,0,0,0
1715249756745,0,0,0,0
1715249756762,0,0,0,0
1715249756778,0,0,0,0
1715249756792,0,0,0,0
1715249756807,0,0,0,0
1715249756830,0,0,0,0
1715249756860,0,0,0,0
1715249756869,0,0,0,0
1715249756895,0,0,0,0
1715249756908,0,0,0,0
1715249756929,0,0,0,0
1715249756947,0,0,0,0
1715249756968,0,0,0,0
1715249756986,0,0,0,0
1715249757003,0,0,0,0
1715249757021,0,0,0,0
1715249757036,0,0,0,0
1715249757052,0,0,0,0
1715249757068,0,0,0,0
1715249757084,0,0,0,0
1715249757099,0,0,0,0
1715249757116,0,0,0,0
1715249757130,0,0,0,0
1715249757146,0,0,0,0
1715249757159,0,0,0,0
1715249757175,0,0,0,0
1715249757189,0,0,0,0
1715249757204,0,0,0,0
1715249757217,0,0,0,0
1715249757234,0,0,0,0
1715249757248,0,0,0,0
1715249757265,0,0,0,0
1715249757280,0,0,0,0
1715249757295,0,0,0,0
1715249757311,0,0,0,0
1715249757327,0,0,0,0
1715249757342,0,0,0,0
1715249757356,0,0,0,0
1715249757371,0,0,0,0
1715249757387,0,0,0,0
1715249757400,0,0,0,0
1715249757414,0,0,0,0
1715249757430,0,0,0,0
