Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715828162533,2.212485,0.009651388,1.421785,0.006203071
1715828162592,2.212485,0.009651388,1.421785,0.006203071
1715828162618,2.212485,0.009651388,1.421785,0.006203071
1715828162632,2.212485,0.009651388,1.421785,0.006203071
1715828162643,2.212485,0.009651388,1.421785,0.006203071
1715828162661,2.212485,0.009651388,1.421785,0.006203071
1715828162674,2.212485,0.009651388,1.421785,0.006203071
1715828162687,2.212485,0.009651388,1.421785,0.006203071
1715828162702,2.212485,0.009651388,1.421785,0.006203071
1715828162716,2.212485,0.009651388,1.421785,0.006203071
1715828162730,2.212485,0.009651388,1.421785,0.006203071
1715828162743,2.212485,0.009651388,1.421785,0.006203071
1715828162772,2.212485,0.009651388,1.421785,0.006203071
1715828162786,2.212485,0.009651388,1.421785,0.006203071
1715828162799,2.212485,0.009651388,1.421785,0.006203071
1715828162813,2.212485,0.009651388,1.421785,0.006203071
1715828162828,2.212485,0.009651388,1.421785,0.006203071
1715828162845,2.212485,0.009651388,1.421785,0.006203071
1715828162855,2.212485,0.009651388,1.421785,0.006203071
1715828162871,2.212485,0.009651388,1.421785,0.006203071
1715828162884,2.212485,0.009651388,1.421785,0.006203071
1715828162898,2.212485,0.009651388,1.421785,0.006203071
1715828162912,2.212485,0.009651388,1.421785,0.006203071
1715828162926,2.212485,0.009651388,1.421785,0.006203071
1715828162939,2.219155,0.00968047,1.431593,0.006245852
1715828162953,2.221511,0.009690741,1.44804,0.006317594
1715828162967,2.220803,0.009687655,1.448224,0.006318396
1715828162981,2.220208,0.00968506,1.448407,0.006319195
1715828162995,2.219644,0.009682602,1.448794,0.006320883
1715828163009,2.219644,0.009682602,1.448794,0.006320883
1715828163022,2.219644,0.009682602,1.448794,0.006320883
1715828163036,2.219023,0.009679894,1.449241,0.006322833
1715828163050,2.216559,0.00966915,1.450981,0.006330422
1715828163064,2.215982,0.009666635,1.451492,0.006332651
1715828163077,2.215405,0.009664119,1.45202,0.006334954
