Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715904550726,0,0,0,0
1715904550799,0,0,0,0
1715904550821,0,0,0,0
1715904550827,0,0,0,0
1715904550831,0,0,0,0
1715904550836,0,0,0,0
1715904550841,0,0,0,0
1715904550845,0,0,0,0
1715904550849,0,0,0,0
1715904550854,0,0,0,0
1715904550858,0,0,0,0
1715904550862,0,0,0,0
1715904550866,0,0,0,0
1715904550871,0,0,0,0
1715904550875,0,0,0,0
1715904550880,0,0,0,0
1715904550884,0,0,0,0
1715904550890,0,0,0,0
1715904550894,0,0,0,0
1715904550899,0,0,0,0
1715904550904,0,0,0,0
1715904550907,0,0,0,0
1715904550912,0,0,0,0
1715904550916,0,0,0,0
1715904550921,0,0,0,0
1715904550924,0,0,0,0
1715904550929,0,0,0,0
1715904550933,0,0,0,0
1715904550937,0,0,0,0
1715904550942,0,0,0,0
1715904550945,0,0,0,0
1715904550953,0,0,0,0
1715904550956,0,0,0,0
1715904550962,0,0,0,0
1715904550965,0,0,0,0
1715904550970,0,0,0,0
1715904550974,0,0,0,0
1715904550979,0,0,0,0
1715904550984,0,0,0,0
1715904550987,0,0,0,0
1715904550993,0,0,0,0
1715904550996,0,0,0,0
1715904551001,0,0,0,0
1715904551005,0,0,0,0
1715904551009,0,0,0,0
1715904551014,0,0,0,0
1715904551019,0,0,0,0
1715904551023,0,0,0,0
1715904551028,0,0,0,0
1715904551033,0,0,0,0
1715904551038,0,0,0,0
1715904551042,0,0,0,0
1715904551046,0,0,0,0
1715904551050,0,0,0,0
1715904551055,0,0,0,0
1715904551059,0,0,0,0
1715904551064,0,0,0,0
1715904551067,0,0,0,0
1715904551072,0,0,0,0
1715904551076,0,0,0,0
1715904551081,0,0,0,0
1715904551086,0,0,0,0
1715904551091,0,0,0,0
1715904551095,0,0,0,0
1715904551100,0,0,0,0
1715904551104,0,0,0,0
1715904551108,0,0,0,0
1715904551112,0,0,0,0
1715904551117,0,0,0,0
1715904551122,0,0,0,0
1715904551126,0,0,0,0
1715904551130,0,0,0,0
1715904551134,0,0,0,0
1715904551139,0,0,0,0
1715904551143,0,0,0,0
1715904551148,0,0,0,0
1715904551152,0,0,0,0
1715904551157,0,0,0,0
1715904551161,0,0,0,0
1715904551165,0,0,0,0
1715904551169,0,0,0,0
1715904551173,0,0,0,0
1715904551178,0,0,0,0
1715904551182,0,0,0,0
1715904551187,0,0,0,0
1715904551191,0,0,0,0
1715904551196,0,0,0,0
1715904551200,0,0,0,0
1715904551204,0,0,0,0
1715904551208,0,0,0,0
1715904551213,0,0,0,0
1715904551218,0,0,0,0
1715904551222,0,0,0,0
1715904551229,0,0,0,0
1715904551234,0,0,0,0
1715904551239,0,0,0,0
1715904551243,0,0,0,0
1715904551247,0,0,0,0
1715904551251,0,0,0,0
1715904551256,0,0,0,0
1715904551261,0,0,0,0
1715904551265,0,0,0,0
1715904551269,0,0,0,0
1715904551273,0,0,0,0
1715904551277,0,0,0,0
1715904551281,0,0,0,0
1715904551286,0,0,0,0
1715904551290,0,0,0,0
1715904551294,0,0,0,0
1715904551299,0,0,0,0
1715904551303,0,0,0,0
1715904551308,0,0,0,0
1715904551312,0,0,0,0
1715904551318,0,0,0,0
1715904551321,0,0,0,0
1715904551326,0,0,0,0
1715904551330,0,0,0,0
1715904551334,0,0,0,0
1715904551339,0,0,0,0
1715904551343,0,0,0,0
1715904551348,0,0,0,0
1715904551352,0,0,0,0
1715904551357,0,0,0,0
1715904551361,0,0,0,0
1715904551365,0,0,0,0
1715904551368,0,0,0,0
1715904551374,0,0,0,0
1715904551378,0,0,0,0
1715904551383,0,0,0,0
1715904551387,0,0,0,0
1715904551392,0,0,0,0
1715904551396,0,0,0,0
1715904551401,0,0,0,0
1715904551405,0,0,0,0
1715904551408,0,0,0,0
1715904551414,0,0,0,0
1715904551418,0,0,0,0
1715904551423,0,0,0,0
1715904551429,0,0,0,0
1715904551434,0,0,0,0
1715904551438,0,0,0,0
1715904551442,0,0,0,0
1715904551447,0,0,0,0
1715904551451,0,0,0,0
1715904551456,0,0,0,0
1715904551460,0,0,0,0
1715904551465,0,0,0,0
1715904551469,0,0,0,0
1715904551473,0,0,0,0
1715904551478,0,0,0,0
1715904551482,0,0,0,0
1715904551486,0,0,0,0
1715904551491,0,0,0,0
1715904551495,0,0,0,0
1715904551499,0,0,0,0
1715904551504,0,0,0,0
1715904551508,0,0,0,0
1715904551513,0,0,0,0
1715904551517,0,0,0,0
1715904551521,0,0,0,0
1715904551525,0,0,0,0
1715904551530,0,0,0,0
1715904551534,0,0,0,0
1715904551539,0,0,0,0
1715904551544,0,0,0,0
1715904551548,0,0,0,0
1715904551552,0,0,0,0
1715904551557,0,0,0,0
1715904551562,0,0,0,0
1715904551566,0,0,0,0
1715904551571,0,0,0,0
1715904551575,0,0,0,0
1715904551580,0,0,0,0
1715904551585,0,0,0,0
1715904551590,0,0,0,0
1715904551594,0,0,0,0
1715904551599,0,0,0,0
1715904551603,0,0,0,0
1715904551608,0,0,0,0
1715904551612,0,0,0,0
1715904551617,0,0,0,0
1715904551622,0,0,0,0
1715904551626,0,0,0,0
1715904551630,0,0,0,0
1715904551635,0,0,0,0
1715904551639,0,0,0,0
1715904551644,0,0,0,0
1715904551648,0,0,0,0
1715904551653,0,0,0,0
1715904551657,0,0,0,0
1715904551661,0,0,0,0
1715904551666,0,0,0,0
1715904551670,0,0,0,0
1715904551674,0,0,0,0
1715904551679,0,0,0,0
1715904551683,0,0,0,0
1715904551688,0,0,0,0
1715904551691,0,0,0,0
1715904551696,0,0,0,0
1715904551700,0,0,0,0
1715904551704,0,0,0,0
1715904551709,0,0,0,0
1715904551713,0,0,0,0
1715904551718,0,0,0,0
1715904551722,0,0,0,0
1715904551726,0,0,0,0
1715904551730,0,0,0,0
1715904551734,0,0,0,0
1715904551740,0,0,0,0
1715904551743,0,0,0,0
1715904551748,0,0,0,0
1715904551752,0,0,0,0
1715904551757,0,0,0,0
1715904551761,0,0,0,0
1715904551765,0,0,0,0
1715904551769,0,0,0,0
1715904551773,0,0,0,0
1715904551778,0,0,0,0
1715904551783,0,0,0,0
1715904551787,0,0,0,0
1715904551792,0,0,0,0
1715904551795,0,0,0,0
1715904551800,0,0,0,0
1715904551804,0,0,0,0
1715904551808,0,0,0,0
1715904551813,0,0,0,0
1715904551818,0,0,0,0
1715904551822,0,0,0,0
1715904551827,0,0,0,0
1715904551832,0,0,0,0
1715904551837,0,0,0,0
1715904551841,0,0,0,0
1715904551846,0,0,0,0
1715904551850,0,0,0,0
1715904551855,0,0,0,0
1715904551860,0,0,0,0
1715904551864,0,0,0,0
1715904551868,0,0,0,0
1715904551872,0,0,0,0
1715904551876,0,0,0,0
1715904551881,0,0,0,0
1715904551886,0,0,0,0
1715904551891,0,0,0,0
1715904551895,0,0,0,0
1715904551900,0,0,0,0
1715904551905,0,0,0,0
1715904551910,0,0,0,0
1715904551915,0,0,0,0
1715904551921,0,0,0,0
1715904551925,0,0,0,0
1715904551929,0,0,0,0
1715904551933,0,0,0,0
1715904551937,0,0,0,0
1715904551942,0,0,0,0
1715904551947,0,0,0,0
1715904551952,0,0,0,0
1715904551955,0,0,0,0
1715904551960,0,0,0,0
1715904551964,0,0,0,0
1715904551969,0,0,0,0
1715904551972,0,0,0,0
1715904551977,0,0,0,0
1715904551981,0,0,0,0
1715904551986,0,0,0,0
1715904551990,0,0,0,0
1715904551994,0,0,0,0
1715904551998,0,0,0,0
1715904552002,0,0,0,0
1715904552006,0,0,0,0
1715904552011,0,0,0,0
1715904552015,0,0,0,0
1715904552021,0,0,0,0
1715904552025,0,0,0,0
1715904552029,0,0,0,0
1715904552034,0,0,0,0
1715904552040,0,0,0,0
1715904552046,0,0,0,0
1715904552050,0,0,0,0
1715904552055,0,0,0,0
1715904552059,0,0,0,0
1715904552063,0,0,0,0
1715904552068,0,0,0,0
1715904552073,0,0,0,0
1715904552077,0,0,0,0
1715904552082,0,0,0,0
1715904552087,0,0,0,0
1715904552091,0,0,0,0
1715904552095,0,0,0,0
1715904552100,0,0,0,0
1715904552103,0,0,0,0
1715904552108,0,0,0,0
1715904552112,0,0,0,0
1715904552118,0,0,0,0
1715904552122,0,0,0,0
1715904552127,0,0,0,0
1715904552131,0,0,0,0
1715904552135,0,0,0,0
1715904552139,0,0,0,0
1715904552143,0,0,0,0
1715904552148,0,0,0,0
1715904552153,0,0,0,0
1715904552158,0,0,0,0
1715904552162,0,0,0,0
1715904552167,0,0,0,0
1715904552171,0,0,0,0
1715904552176,0,0,0,0
1715904552180,0,0,0,0
1715904552186,0,0,0,0
1715904552190,0,0,0,0
1715904552194,0,0,0,0
1715904552199,0,0,0,0
1715904552203,0,0,0,0
1715904552207,0,0,0,0
1715904552212,0,0,0,0
1715904552216,0,0,0,0
1715904552220,0,0,0,0
1715904552225,0,0,0,0
1715904552229,0,0,0,0
1715904552234,0,0,0,0
1715904552237,0,0,0,0
1715904552244,0,0,0,0
1715904552248,0,0,0,0
1715904552253,0,0,0,0
1715904552257,0,0,0,0
1715904552262,0,0,0,0
1715904552266,0,0,0,0
1715904552271,0,0,0,0
1715904552276,0,0,0,0
1715904552280,0,0,0,0
1715904552284,0,0,0,0
1715904552290,0,0,0,0
1715904552296,0,0,0,0
1715904552301,0,0,0,0
1715904552306,0,0,0,0
1715904552311,0,0,0,0
1715904552316,0,0,0,0
1715904552321,0,0,0,0
1715904552327,0,0,0,0
1715904552331,0,0,0,0
1715904552335,0,0,0,0
1715904552340,0,0,0,0
1715904552346,0,0,0,0
1715904552350,0,0,0,0
1715904552356,0,0,0,0
1715904552361,0,0,0,0
1715904552369,0,0,0,0
1715904552374,0,0,0,0
1715904552381,0,0,0,0
1715904552387,0,0,0,0
1715904552394,0,0,0,0
1715904552399,0,0,0,0
1715904552405,0,0,0,0
1715904552410,0,0,0,0
1715904552415,0,0,0,0
1715904552419,0,0,0,0
1715904552427,0,0,0,0
1715904552434,0,0,0,0
1715904552440,0,0,0,0
1715904552448,0,0,0,0
1715904552453,0,0,0,0
1715904552458,0,0,0,0
1715904552462,0,0,0,0
1715904552467,0,0,0,0
1715904552472,0,0,0,0
1715904552478,0,0,0,0
1715904552482,0,0,0,0
1715904552488,0,0,0,0
1715904552492,0,0,0,0
1715904552497,0,0,0,0
1715904552501,0,0,0,0
1715904552506,0,0,0,0
1715904552511,0,0,0,0
1715904552516,0,0,0,0
1715904552520,0,0,0,0
1715904552525,0,0,0,0
1715904552530,0,0,0,0
1715904552534,0,0,0,0
1715904552539,0,0,0,0
1715904552544,0,0,0,0
1715904552549,0,0,0,0
1715904552554,0,0,0,0
1715904552559,0,0,0,0
1715904552565,0,0,0,0
1715904552569,0,0,0,0
1715904552575,0,0,0,0
1715904552579,0,0,0,0
1715904552584,0,0,0,0
1715904552589,0,0,0,0
1715904552594,0,0,0,0
1715904552599,0,0,0,0
1715904552603,0,0,0,0
1715904552609,0,0,0,0
1715904552614,0,0,0,0
1715904552619,0,0,0,0
1715904552624,0,0,0,0
1715904552628,0,0,0,0
1715904552633,0,0,0,0
1715904552638,0,0,0,0
1715904552643,0,0,0,0
1715904552648,0,0,0,0
1715904552653,0,0,0,0
1715904552659,0,0,0,0
1715904552664,0,0,0,0
1715904552667,0,0,0,0
1715904552673,0,0,0,0
1715904552679,0,0,0,0
1715904552684,0,0,0,0
1715904552689,0,0,0,0
1715904552694,0,0,0,0
1715904552699,0,0,0,0
1715904552703,0,0,0,0
1715904552708,0,0,0,0
1715904552714,0,0,0,0
1715904552719,0,0,0,0
1715904552724,0,0,0,0
1715904552728,0,0,0,0
1715904552733,0,0,0,0
1715904552777,0,0,0,0
1715904552782,0,0,0,0
1715904552786,0,0,0,0
1715904552790,0,0,0,0
1715904552794,0,0,0,0
1715904552799,0,0,0,0
1715904552804,0,0,0,0
1715904552807,0,0,0,0
1715904552813,0,0,0,0
1715904552819,0,0,0,0
1715904552824,0,0,0,0
1715904552829,0,0,0,0
1715904552834,0,0,0,0
1715904552841,0,0,0,0
1715904552846,0,0,0,0
1715904552852,0,0,0,0
1715904552857,0,0,0,0
1715904552862,0,0,0,0
1715904552867,0,0,0,0
1715904552872,0,0,0,0
1715904552876,0,0,0,0
1715904552881,0,0,0,0
