Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1715597028488,-0.0913417,0.1049216,-0.02596109,0.01504781,0.5199003,0.8538328,0.02114103
1715597028915,-0.1059088,0.106636,0.002376282,-0.01967926,0.5230972,0.8502846,0.05475884
1715597028986,-0.08502509,0.0999999,-0.00364948,-0.006580486,0.5190719,0.8540897,0.03243828
1715597029009,-0.08508456,0.1,-0.003486986,-0.006272135,0.5191296,0.8540648,0.03223467
1715597029036,-0.08510894,0.1000001,-0.003421754,-0.006099835,0.5191981,0.854029,0.03211034
1715597029056,-0.08513749,0.1000001,-0.003343769,-0.005880889,0.5192833,0.8539845,0.03195446
1715597029064,-0.08516078,0.09999979,-0.003276986,-0.005687059,0.5193558,0.8539467,0.03181931
1715597029109,-0.08517324,0.09999967,-0.003239977,-0.005574183,0.5193903,0.8539292,0.03174549
1715597029173,-0.08522467,0.1,-0.003075138,-0.005074427,0.5195196,0.8538649,0.03144063
1715597029183,-0.08529975,0.09999979,-0.002805768,-0.004331783,0.5196785,0.8537877,0.03102428
1715597029197,-0.08531346,0.0999999,-0.002757488,-0.00421566,0.5197054,0.8537743,0.0309579
1715597029203,-0.08533021,0.09999979,-0.00270193,-0.004094078,0.5197299,0.8537626,0.03088598
1715597029211,-0.08534157,0.09999979,-0.002668326,-0.004026971,0.519741,0.8537577,0.03084455
1715597029219,-0.08535179,0.0999999,-0.002635897,-0.003964376,0.5197511,0.853753,0.03080602
1715597029228,-0.08536357,0.0999999,-0.002598455,-0.003893564,0.5197625,0.853748,0.03076243
1715597029235,-0.08537655,0.0999999,-0.002559667,-0.003826035,0.5197662,0.8537477,0.03072174
1715597029244,-0.08538788,0.09999967,-0.002525353,-0.003771991,0.5197625,0.8537512,0.03068982
1715597029252,-0.08540142,0.0999999,-0.002484147,-0.003708965,0.5197577,0.8537557,0.03065253
1715597029260,-0.08541343,0.1000003,-0.002446497,-0.003652878,0.5197535,0.8537596,0.03061945
1715597029269,-0.08542613,0.09999967,-0.002404416,-0.003592236,0.519743,0.8537675,0.03058669
1715597029279,-0.08543909,0.0999999,-0.002361073,-0.003531156,0.5197256,0.8537794,0.03055734
1715597029287,-0.08545174,0.1000001,-0.002316176,-0.003470086,0.5197079,0.8537917,0.03052784
1715597029294,-0.08546426,0.09999967,-0.002270524,-0.003410128,0.5196902,0.8538036,0.03049883
1715597029303,-0.08547378,0.09999967,-0.002232584,-0.003361044,0.5196711,0.8538161,0.03047782
1715597029312,-0.08548563,0.0999999,-0.002180693,-0.003296347,0.5196411,0.8538357,0.03045347
1715597029323,-0.08549608,0.1000001,-0.002132891,-0.003238891,0.519614,0.8538529,0.0304315
1715597029342,-0.08551067,0.0999999,-0.002064578,-0.003159279,0.5195764,0.8538774,0.03040094
1715597029355,-0.08552903,0.1000001,-0.001949582,-0.003050927,0.519495,0.8539289,0.03035307
1715597029369,-0.0855398,0.1000005,-0.001880563,-0.002986176,0.5194456,0.8539603,0.0303237
1715597029378,-0.08554767,0.0999999,-0.001797953,-0.002937092,0.519371,0.8540068,0.03029052
1715597029387,-0.08555165,0.0999999,-0.001751821,-0.002913077,0.5193276,0.8540341,0.03027181
1715597029396,-0.08555581,0.1000003,-0.001700486,-0.002886042,0.5192798,0.854064,0.03025036
1715597029404,-0.08555613,0.0999999,-0.001655007,-0.002878923,0.5192286,0.8540957,0.03023892
1715597029412,-0.08555479,0.0999999,-0.001612821,-0.002881408,0.5191768,0.8541273,0.0302322
1715597029420,-0.08555358,0.0999999,-0.001574856,-0.002883386,0.5191302,0.8541557,0.03022553
1715597029428,-0.08555216,0.0999999,-0.001531965,-0.002885299,0.5190781,0.854188,0.03021745
1715597029437,-0.0855488,0.09999967,-0.001497619,-0.002902051,0.5190299,0.854217,0.03022172
1715597029447,-0.08554318,0.0999999,-0.001459073,-0.002934236,0.5189696,0.8542528,0.03023582
1715597029457,-0.08553599,0.1000005,-0.001411854,-0.002972436,0.5188972,0.854296,0.03025168
1715597029466,-0.08552946,0.1000001,-0.001367223,-0.003007838,0.5188296,0.8543366,0.03026573
1715597029474,-0.08552124,0.0999999,-0.001330525,-0.00305775,0.518765,0.8543745,0.03029574
1715597029482,-0.08551385,0.0999999,-0.001296833,-0.0031024,0.5187066,0.854409,0.03032182
1715597029490,-0.08550625,0.1000001,-0.001260397,-0.003149063,0.5186452,0.854445,0.03034845
1715597029498,-0.08549884,0.09999967,-0.001226419,-0.003191943,0.5185882,0.8544787,0.03037215
1715597029506,-0.08548985,0.0999999,-0.001191761,-0.003239181,0.5185305,0.8545128,0.03039654
1715597029515,-0.08548123,0.09999979,-0.001157095,-0.003284989,0.5184742,0.854546,0.03041964
1715597029525,-0.0854718,0.1000001,-0.001118547,-0.003334911,0.5184121,0.8545825,0.03044382
1715597029533,-0.08546008,0.0999999,-0.001071739,-0.003392374,0.5183395,0.8546255,0.0304696
1715597029542,-0.08544961,0.1000001,-0.00103206,-0.003433623,0.5182802,0.8546607,0.03048262
1715597029551,-0.08543818,0.0999999,-0.000987703,-0.003478274,0.5182156,0.8546994,0.03049562
1715597029559,-0.08542621,0.09999967,-0.0009406147,-0.003524009,0.5181479,0.8547395,0.03050765
1715597029567,-0.08541419,0.1,-0.0008972829,-0.003563842,0.5180867,0.8547762,0.03051964
1715597029575,-0.085398,0.09999967,-0.0008537599,-0.003601208,0.518022,0.8548147,0.03053749
1715597029585,-0.08538207,0.1,-0.0008091818,-0.003637881,0.5179571,0.854853,0.03055411
1715597029595,-0.08536309,0.09999967,-0.0007545841,-0.003680891,0.5178804,0.8548987,0.030572
1715597029604,-0.0853393,0.0999999,-0.0006990307,-0.003724708,0.5177974,0.8549477,0.03060324
1715597029614,-0.08531198,0.09999967,-0.0006443374,-0.003767639,0.5177109,0.8549986,0.03064586
1715597029622,-0.08528683,0.1000001,-0.0005918744,-0.003806558,0.5176311,0.8550453,0.03068352
1715597029631,-0.0852628,0.09999967,-0.0005407019,-0.003842834,0.5175555,0.8550897,0.03071765
1715597029639,-0.08523709,0.1,-0.00049294,-0.003879095,0.5174795,0.8551338,0.03075972
1715597029648,-0.08520649,0.0999999,-0.000436407,-0.003921279,0.51739,0.8551861,0.03080945
1715597029658,-0.0851787,0.09999979,-0.0003843405,-0.0039588,0.5173087,0.8552338,0.03085254
1715597029667,-0.08515137,0.1,-0.0003328833,-0.003994642,0.5172292,0.8552801,0.03089324
1715597029675,-0.0851186,0.1000001,-0.0002723283,-0.004045239,0.5171523,0.8553246,0.03094026
1715597029683,-0.08509194,0.1,-0.0002224941,-0.004085618,0.5170895,0.8553609,0.03097677
1715597029691,-0.08506636,0.1000001,-0.000175328,-0.004123332,0.5170299,0.8553957,0.03100983
1715597029699,-0.08504131,0.1,-0.0001290715,-0.004161392,0.5169736,0.8554284,0.03104092
1715597029708,-0.08501558,0.1000001,-7.672282E-05,-0.004217656,0.5169332,0.8554513,0.0310737
1715597029717,-0.08499287,0.1000001,-3.14184E-05,-0.004266385,0.5168979,0.8554717,0.0311007
1715597029728,-0.08496956,0.0999999,1.350767E-05,-0.004314838,0.516862,0.8554919,0.0311261
1715597029739,-0.08493643,0.1000001,7.419987E-05,-0.004386398,0.5168237,0.8555131,0.03116738
1715597029747,-0.08490871,0.1000001,0.0001215574,-0.00444887,0.5168046,0.8555228,0.03120743
1715597029757,-0.08488598,0.0999999,0.000158295,-0.004498941,0.5167893,0.8555307,0.03123808
1715597029765,-0.08486222,0.09999967,0.0001941668,-0.004549679,0.5167737,0.8555389,0.03126736
1715597029773,-0.08483198,0.09999979,0.0002310898,-0.0045909,0.5167734,0.8555372,0.03131002
1715597029782,-0.08480456,0.1000001,0.0002630453,-0.004625148,0.5167751,0.8555348,0.03134684
1715597029790,-0.08477787,0.1000001,0.0002942618,-0.00465775,0.516777,0.8555324,0.03138076
1715597029799,-0.08474874,0.09999967,0.0003267739,-0.004691683,0.5167792,0.8555295,0.03141484
1715597029807,-0.08471294,0.0999999,0.0003626319,-0.004711551,0.5167949,0.8555186,0.03145351
1715597029816,-0.08467828,0.09999979,0.0003964943,-0.004728944,0.5168108,0.8555077,0.03148792
1715597029824,-0.08464768,0.1000001,0.0004261089,-0.004743017,0.5168251,0.8554977,0.03151628
1715597029834,-0.08461607,0.1000001,0.0004555297,-0.004756258,0.5168406,0.8554872,0.03154282
1715597029842,-0.08457209,0.09999979,0.0004920885,-0.004767185,0.5168689,0.8554687,0.0315772
1715597029852,-0.08453641,0.1,0.0005209006,-0.004774736,0.5168918,0.855454,0.03160294
1715597029860,-0.08449154,0.1000001,0.0005562466,-0.004782683,0.5169206,0.8554354,0.03163309
1715597029868,-0.08445571,0.09999967,0.000582567,-0.004790233,0.5169464,0.8554189,0.03165497
1715597029879,-0.08441571,0.1000001,0.0006087504,-0.004800799,0.5169791,0.8553984,0.03167672
1715597029889,-0.08436543,0.09999967,0.0006409797,-0.00481233,0.5170199,0.8553726,0.03170142
1715597029897,-0.08431628,0.0999999,0.0006715134,-0.004821885,0.51706,0.8553478,0.03172317
1715597029907,-0.08427259,0.1,0.0006957755,-0.004834284,0.5171049,0.8553201,0.03173534
1715597029916,-0.08422589,0.1,0.000720426,-0.00484667,0.517154,0.8552898,0.03174576
1715597029925,-0.08418022,0.0999999,0.0007439081,-0.004857489,0.5172016,0.8552608,0.03175409
1715597029935,-0.08413207,0.09999967,0.0007671867,-0.00486941,0.5172534,0.855229,0.03176085
1715597029944,-0.08407693,0.1,0.0007902449,-0.004890076,0.5173208,0.855188,0.03176736
1715597029952,-0.08403399,0.09999979,0.0008074052,-0.004905092,0.517373,0.8551562,0.03177049
1715597029962,-0.08398779,0.0999999,0.000825006,-0.004919968,0.5174282,0.8551224,0.03177241
1715597029971,-0.08393203,0.1000001,0.0008430541,-0.004944351,0.5174952,0.8550819,0.03177746
1715597029981,-0.08388745,0.1,0.0008555299,-0.004967302,0.5175488,0.8550489,0.03178289
1715597029989,-0.08383311,0.09999979,0.0008696925,-0.004993694,0.5176129,0.85501,0.03178721
1715597029997,-0.08378663,0.0999999,0.0008810021,-0.005014992,0.5176671,0.8549768,0.03178921
1715597030008,-0.08374781,0.0999999,0.0008876303,-0.005039106,0.5177085,0.8549513,0.03179752
1715597030017,-0.08368468,0.1,0.0008969584,-0.005078498,0.5177742,0.8549108,0.03181051
1715597030024,-0.08363733,0.0999999,0.0009028965,-0.005106567,0.5178226,0.8548812,0.03181823
1715597030033,-0.08359583,0.0999999,0.000907362,-0.00513014,0.5178643,0.8548552,0.03182382
1715597030040,-0.08354207,0.09999979,0.0009088423,-0.005168617,0.517911,0.8548261,0.03184621
1715597030049,-0.0834926,0.0999999,0.0009092954,-0.005202549,0.5179529,0.8547997,0.03186518
1715597030056,-0.08344506,0.1000001,0.0009086966,-0.005234304,0.5179927,0.854775,0.03188184
1715597030066,-0.08339942,0.0999999,0.0009074383,-0.005263419,0.51803,0.8547516,0.03189647
1715597030074,-0.08333668,0.0999999,0.000900093,-0.005316208,0.5180728,0.854724,0.03193645
1715597030083,-0.08328936,0.1000001,0.0008938641,-0.005355155,0.5181043,0.8547032,0.03196541
1715597030092,-0.08323362,0.0999999,0.0008855173,-0.005399529,0.5181407,0.8546798,0.03199778
1715597030100,-0.08317547,0.1,0.0008751738,-0.005446886,0.5181765,0.8546565,0.03203304
1715597030110,-0.08311899,0.1000001,0.0008610073,-0.005502736,0.5182076,0.8546355,0.0320796
1715597030119,-0.08305672,0.0999999,0.0008445631,-0.005562517,0.5182401,0.8546137,0.03212877
1715597030126,-0.08299423,0.1000001,0.0008267246,-0.005621315,0.5182717,0.8545922,0.03217638
1715597030139,-0.08294305,0.1000003,0.0008102057,-0.005671948,0.5182938,0.8545767,0.03221888
1715597030147,-0.08286531,0.0999999,0.0007817838,-0.00575367,0.5183216,0.8545566,0.03229019
1715597030154,-0.08281273,0.0999999,0.0007611515,-0.005807181,0.5183389,0.8545443,0.03233635
1715597030164,-0.08276641,0.0999999,0.0007424948,-0.005853834,0.5183533,0.8545337,0.03237608
1715597030172,-0.08270256,0.0999999,0.0007137628,-0.005920591,0.5183622,0.8545256,0.03243513
1715597030182,-0.08265759,0.09999979,0.0006921398,-0.005967859,0.5183643,0.8545223,0.03247713
1715597030191,-0.0825933,0.0999999,0.0006599526,-0.006033734,0.5183663,0.8545185,0.03253512
1715597030198,-0.08253907,0.0999999,0.0006315329,-0.006088367,0.5183652,0.854517,0.03258232
1715597030207,-0.08249276,0.0999999,0.0006056929,-0.006137057,0.5183513,0.8545237,0.03262397
1715597030219,-0.08244268,0.1000001,0.0005779704,-0.006188393,0.5183348,0.8545315,0.03266729
1715597030227,-0.08237173,0.0999999,0.0005391729,-0.006259634,0.5183088,0.8545443,0.0327265
1715597030235,-0.08231567,0.0999999,0.0005085138,-0.006316538,0.5182787,0.8545605,0.03277241
1715597030243,-0.08226723,0.09999967,0.0004818821,-0.006367027,0.5182431,0.8545802,0.03281209
1715597030251,-0.08221975,0.09999967,0.0004559513,-0.006415473,0.518207,0.8546003,0.03284965
1715597030259,-0.08216716,0.0999999,0.0004275669,-0.006468047,0.5181656,0.8546234,0.03288979
1715597030267,-0.08211725,0.0999999,0.0004006443,-0.006517899,0.5181214,0.8546485,0.03292765
1715597030276,-0.082064,0.0999999,0.0003719404,-0.006572225,0.5180653,0.8546804,0.03296929
1715597030284,-0.08201186,0.09999979,0.0003442848,-0.006624401,0.5180091,0.8547127,0.03300854
1715597030291,-0.08195543,0.1,0.0003144494,-0.006679666,0.5179461,0.8547486,0.03304942
1715597030302,-0.08190412,0.1000001,0.0002875132,-0.006729966,0.5178872,0.8547826,0.03308592
1715597030311,-0.08183215,0.09999967,0.0002501165,-0.006803853,0.5178016,0.8548318,0.03314126
1715597030318,-0.08177464,0.1000001,0.0002204534,-0.006862532,0.5177341,0.8548703,0.03318786
1715597030328,-0.0817186,0.0999999,0.0001919088,-0.006919357,0.5176689,0.8549075,0.03323525
1715597030339,-0.08164458,0.1000003,0.0001546443,-0.006996196,0.5175828,0.8549564,0.03329902
1715597030349,-0.08157112,0.0999999,0.0001177858,-0.007073952,0.5174978,0.8550048,0.03336376
1715597030358,-0.08149684,0.1000001,8.108979E-05,-0.007152238,0.5174125,0.855053,0.03343246
1715597030366,-0.0814384,0.09999955,5.246652E-05,-0.007213286,0.5173458,0.8550907,0.03348823
1715597030376,-0.08138291,0.0999999,2.695154E-05,-0.007268579,0.5172849,0.8551253,0.03353236
1715597030384,-0.08131063,0.1000001,-6.215181E-06,-0.007342296,0.5172076,0.8551692,0.03359208
1715597030394,-0.08124776,0.0999999,-3.493018E-05,-0.007408544,0.5171413,0.8552066,0.0336464
1715597030402,-0.08117648,0.1000001,-6.551063E-05,-0.007480228,0.51707,0.8552468,0.03370119
1715597030412,-0.08112163,0.0999999,-8.703349E-05,-0.00752979,0.5170191,0.8552759,0.03373387
1715597030419,-0.08105445,0.0999999,-0.0001129811,-0.007593114,0.5169574,0.855311,0.03377653
1715597030427,-0.08099902,0.0999999,-0.0001345142,-0.007646474,0.5169082,0.8553389,0.0338133
1715597030436,-0.080943,0.09999967,-0.0001536654,-0.007692377,0.51686,0.8553663,0.03384268
1715597030446,-0.08087857,0.09999979,-0.0001724744,-0.007733349,0.5168073,0.8553969,0.03386474
1715597030454,-0.08080587,0.1000001,-0.0001934101,-0.007781828,0.5167495,0.8554303,0.03389268
1715597030465,-0.08075509,0.1000001,-0.0002077338,-0.007817052,0.5167102,0.855453,0.03391377
1715597030474,-0.08067723,0.09999967,-0.0002248194,-0.007850792,0.516652,0.8554871,0.03393067
1715597030482,-0.08061428,0.0999999,-0.0002366286,-0.007873078,0.5166069,0.8555137,0.03394134
1715597030490,-0.08055415,0.0999999,-0.0002479134,-0.007896037,0.5165644,0.8555387,0.03395327
1715597030498,-0.08050105,0.1,-0.0002576103,-0.00791738,0.5165274,0.8555604,0.03396558
1715597030505,-0.08043744,0.1000001,-0.0002653874,-0.007927157,0.5164838,0.8555862,0.03397086
1715597030514,-0.08038118,0.1000001,-0.0002718121,-0.007935278,0.5164461,0.8556088,0.03397618
1715597030524,-0.08031648,0.09999979,-0.0002790489,-0.007946249,0.5164033,0.8556343,0.03398428
1715597030532,-0.08024153,0.0999999,-0.0002869759,-0.007959491,0.5163539,0.8556634,0.03399549
1715597030542,-0.08018444,0.1000001,-0.0002895463,-0.007954502,0.5163148,0.8556873,0.03399559
1715597030552,-0.08010333,0.09999979,-0.0002925629,-0.007949138,0.5162594,0.8557204,0.03399846
1715597030560,-0.08003445,0.0999999,-0.0002949308,-0.007946656,0.5162132,0.8557481,0.03400335
1715597030569,-0.07997181,0.1000001,-0.0002956032,-0.007939799,0.5161698,0.8557742,0.03400514
1715597030578,-0.07990436,0.1000001,-0.0002930039,-0.00791923,0.5161217,0.8558037,0.03399776
1715597030604,-0.07983963,0.09999979,-0.0002901768,-0.00790117,0.5160753,0.8558321,0.03399312
1715597030726,-0.07966291,0.1000001,-0.000273353,-0.0078252,0.5159535,0.8559074,0.0339632
1715597030737,-0.07909238,0.0999999,-2.675876E-05,-0.006914749,0.5157582,0.8560519,0.03348065
1715597030747,-0.07905399,0.1000001,7.610768E-06,-0.006783636,0.5157638,0.8560522,0.03341884
1715597030759,-0.07901354,0.09999979,4.356448E-05,-0.006647667,0.5157685,0.8560526,0.03335733
1715597030770,-0.07897491,0.09999967,7.874658E-05,-0.006514846,0.5157735,0.856053,0.03329948
1715597030781,-0.07894068,0.1000001,0.000113402,-0.006383822,0.515782,0.856051,0.03324293
1715597030793,-0.07890243,0.1000001,0.0001517558,-0.006238075,0.5157902,0.8560495,0.03318274
1715597030802,-0.07886787,0.0999999,0.0001872354,-0.006103946,0.5157979,0.8560481,0.03312954
1715597030814,-0.07883808,0.09999979,0.0002209349,-0.005977648,0.5158061,0.8560457,0.03308021
1715597030824,-0.07880839,0.0999999,0.0002534268,-0.005854537,0.5158133,0.8560441,0.03303438
1715597030834,-0.07877902,0.1000001,0.0002855631,-0.005733389,0.5158197,0.8560427,0.03299167
1715597030845,-0.07875197,0.09999979,0.0003188369,-0.005610336,0.5158265,0.8560411,0.03294925
1715597030856,-0.07872405,0.0999999,0.0003523603,-0.005486466,0.5158316,0.8560399,0.03290935
1715597030867,-0.07869793,0.1000001,0.0003831536,-0.005371619,0.5158351,0.8560401,0.03287497
1715597030880,-0.07867657,0.0999999,0.0004142513,-0.005258787,0.5158398,0.8560397,0.03283525
1715597030892,-0.0786507,0.09999967,0.0004513119,-0.005124358,0.515843,0.8560402,0.03279069
1715597030902,-0.07862791,0.1000001,0.0004845774,-0.005002321,0.5158442,0.8560417,0.03275101
1715597030915,-0.07861269,0.1000001,0.0005159392,-0.004890448,0.5158476,0.8560423,0.03270441
1715597030925,-0.07859641,0.1000001,0.0005475031,-0.004777021,0.5158485,0.8560439,0.03265959
1715597030937,-0.07858276,0.1,0.0005755485,-0.004675453,0.5158477,0.8560465,0.03262084
1715597030950,-0.07857289,0.1000001,0.0006077285,-0.004563451,0.5158483,0.8560485,0.03256935
1715597030960,-0.07856208,0.1000001,0.0006408608,-0.004444947,0.5158454,0.8560529,0.03251854
1715597030972,-0.07855595,0.0999999,0.0006656456,-0.004357322,0.5158416,0.8560572,0.03248088
1715597030984,-0.07855348,0.1000001,0.0006912542,-0.004270967,0.5158373,0.8560618,0.03244033
1715597030994,-0.07855124,0.1,0.0007161903,-0.004183778,0.5158291,0.8560684,0.03240237
1715597031005,-0.07855214,0.1000001,0.0007354207,-0.004118221,0.5158204,0.856075,0.03237418
1715597031017,-0.07855739,0.0999999,0.0007521538,-0.004064221,0.5158101,0.8560825,0.03235044
1715597031029,-0.07856315,0.0999999,0.0007696003,-0.004006821,0.5157952,0.8560923,0.03232819
1715597031040,-0.07857276,0.09999967,0.000782718,-0.003965914,0.5157785,0.8561033,0.03231432
1715597031050,-0.07858466,0.1000001,0.0007906598,-0.003944694,0.5157653,0.8561119,0.032305
1715597031063,-0.07859631,0.1000001,0.0007972037,-0.003923361,0.5157526,0.85612,0.03229269
1715597031075,-0.07861205,0.1,0.0007993961,-0.003919344,0.5157405,0.8561276,0.03228497
1715597031086,-0.07862817,0.0999999,0.0007963837,-0.00393203,0.5157323,0.8561325,0.03228375
1715597031096,-0.07864533,0.0999999,0.0007914635,-0.003942513,0.515726,0.8561365,0.03227958
1715597031109,-0.07866134,0.0999999,0.0007816176,-0.003970712,0.5157233,0.8561378,0.03228436
1715597031122,-0.07867981,0.1000001,0.0007674685,-0.004014921,0.5157231,0.8561371,0.03229481
1715597031133,-0.07869872,0.0999999,0.0007526702,-0.004057169,0.5157253,0.8561354,0.03230254
1715597031146,-0.07871594,0.1,0.0007339874,-0.004117674,0.5157303,0.8561314,0.03231964
1715597031162,-0.07873506,0.0999999,0.000712323,-0.004186864,0.5157381,0.8561257,0.0323383
1715597031178,-0.07875922,0.0999999,0.0006825901,-0.004280895,0.5157514,0.8561164,0.0323643
1715597031191,-0.07878169,0.1,0.0006512832,-0.004383454,0.5157663,0.8561056,0.03239603
1715597031204,-0.07880374,0.0999999,0.000620604,-0.004480702,0.5157829,0.8560941,0.03242419
1715597031218,-0.07882473,0.1,0.0005866019,-0.004595522,0.5158008,0.8560811,0.03246368
1715597031230,-0.07884483,0.0999999,0.0005538655,-0.004701636,0.515819,0.8560682,0.03249804
1715597031242,-0.07886032,0.0999999,0.00051938,-0.004816398,0.5158392,0.8560539,0.03254192
1715597031254,-0.07887197,0.0999999,0.0004856233,-0.004929296,0.5158592,0.8560393,0.03258884
1715597031269,-0.07888391,0.1000001,0.0004504076,-0.005045198,0.515881,0.8560237,0.03263576
1715597031279,-0.07888719,0.1000001,0.0003995872,-0.005214257,0.5159132,0.8559999,0.03272079
