1715237281825,0.09114616,0.1049216,-0.02663993,-0.01187245,0.5198179,0.8538828,-0.02307492
1715237282724,0.09463971,0.1071502,-0.008482947,0.04591384,0.5189822,0.852146,-0.04895676
1715237282795,0.08497365,0.1000001,-0.004288441,0.04410138,0.5176629,0.8527876,-0.05323198
1715237282824,0.08491035,0.0999999,-0.004281315,0.0443433,0.5177919,0.8526861,-0.05340469
1715237282831,0.08487922,0.1000001,-0.004313857,0.04454868,0.5178914,0.852605,-0.0535607
1715237282841,0.08487067,0.1000004,-0.004323737,0.04460769,0.5179179,0.8525831,-0.05360495
1715237282856,0.08485825,0.0999999,-0.004341933,0.04470919,0.5179582,0.8525487,-0.05368005
1715237282872,0.08484135,0.1,-0.004366249,0.04484533,0.518011,0.8525029,-0.05378009
1715237282889,0.08482115,0.0999999,-0.004397706,0.0450216,0.5180678,0.8524514,-0.05390399
1715237282920,0.08479953,0.0999999,-0.004432329,0.04521703,0.5181229,0.8523991,-0.05403778
1715237282940,0.08476276,0.0999999,-0.004493428,0.04558019,0.5182,0.8523181,-0.05427051
1715237282949,0.08473752,0.1,-0.004533378,0.04583586,0.5182474,0.8522655,-0.05443
1715237282962,0.0847266,0.1,-0.004549821,0.04594833,0.5182676,0.8522429,-0.05449947
1715237282976,0.08471286,0.0999999,-0.004569856,0.04609101,0.5182927,0.8522142,-0.05458749
1715237282991,0.08469277,0.1000001,-0.004592511,0.04626945,0.5183293,0.8521747,-0.05470332
1715237283008,0.08467268,0.1,-0.004612282,0.04644627,0.5183649,0.852136,-0.0548183
1715237283022,0.08464982,0.1000001,-0.004625268,0.04660072,0.5183904,0.8521052,-0.05492707
1715237283040,0.08462764,0.1,-0.004633509,0.04673986,0.5184107,0.8520787,-0.05502723
1715237283054,0.0846018,0.1000004,-0.004636081,0.04688194,0.5184158,0.8520607,-0.05513173
1715237283071,0.08457901,0.1000004,-0.004632932,0.04699702,0.5184105,0.8520525,-0.05521778
1715237283086,0.08455256,0.0999999,-0.00462406,0.04713172,0.5183909,0.8520505,-0.05531346
1715237283138,0.08453105,0.1000003,-0.004611942,0.04724285,0.5183639,0.8520561,-0.05538809
1715237283153,0.08446121,0.1000003,-0.00452514,0.04764925,0.518199,0.85PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
