Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1716030455575,0,0,0,0
1716030455674,0,0,0,0
1716030455690,0,0,0,0
1716030455699,0,0,0,0
1716030455707,0,0,0,0
1716030455715,0,0,0,0
1716030455724,0,0,0,0
1716030455732,0,0,0,0
1716030455740,0,0,0,0
1716030455749,0,0,0,0
1716030455757,0,0,0,0
1716030455766,0,0,0,0
1716030455774,0,0,0,0
1716030455782,0,0,0,0
1716030455790,0,0,0,0
1716030455801,0,0,0,0
1716030455810,0,0,0,0
1716030455818,0,0,0,0
1716030455827,0,0,0,0
1716030455836,0,0,0,0
1716030455845,0,0,0,0
1716030455853,0,0,0,0
1716030455861,0,0,0,0
1716030455869,0,0,0,0
1716030455877,0,0,0,0
1716030455884,0,0,0,0
1716030455891,0,0,0,0
1716030455903,0,0,0,0
1716030455911,0,0,0,0
1716030455918,0,0,0,0
1716030455926,0,0,0,0
1716030455934,0,0,0,0
1716030455941,0,0,0,0
1716030455948,0,0,0,0
1716030455955,0,0,0,0
1716030455962,0,0,0,0
1716030455971,0,0,0,0
1716030455979,0,0,0,0
1716030455986,0,0,0,0
1716030455995,0,0,0,0
1716030456003,0,0,0,0
1716030456011,0,0,0,0
1716030456020,0,0,0,0
1716030456027,0,0,0,0
1716030456035,0,0,0,0
1716030456042,0,0,0,0
1716030456050,0,0,0,0
1716030456058,0,0,0,0
1716030456065,0,0,0,0
1716030456073,0,0,0,0
1716030456082,0,0,0,0
1716030456090,0,0,0,0
1716030456098,0,0,0,0
1716030456105,0,0,0,0
1716030456114,0,0,0,0
1716030456121,0,0,0,0
1716030456131,0,0,0,0
1716030456140,0,0,0,0
1716030456148,0,0,0,0
1716030456155,0,0,0,0
1716030456163,0,0,0,0
1716030456171,0,0,0,0
1716030456179,0,0,0,0
1716030456188,0,0,0,0
1716030456195,0,0,0,0
1716030456204,0,0,0,0
1716030456212,0,0,0,0
1716030456220,0,0,0,0
1716030456228,0,0,0,0
1716030456241,0,0,0,0
1716030456250,0,0,0,0
1716030456258,0,0,0,0
1716030456266,0,0,0,0
1716030456274,0,0,0,0
1716030456282,0,0,0,0
1716030456290,0,0,0,0
1716030456299,0,0,0,0
1716030456307,0,0,0,0
1716030456315,0,0,0,0
1716030456322,0,0,0,0
1716030456330,0,0,0,0
1716030456338,0,0,0,0
1716030456346,0,0,0,0
1716030456355,0,0,0,0
1716030456363,0,0,0,0
1716030456370,0,0,0,0
1716030456378,0,0,0,0
1716030456386,0,0,0,0
1716030456394,0,0,0,0
1716030456403,0,0,0,0
1716030456412,0,0,0,0
1716030456420,0,0,0,0
1716030456429,0,0,0,0
1716030456437,0,0,0,0
1716030456446,0,0,0,0
1716030456454,0,0,0,0
1716030456462,0,0,0,0
1716030456470,0,0,0,0
1716030456479,0,0,0,0
1716030456487,0,0,0,0
1716030456496,0,0,0,0
1716030456504,0,0,0,0
1716030456513,0,0,0,0
1716030456522,0,0,0,0
1716030456530,0,0,0,0
1716030456538,0,0,0,0
1716030456547,0,0,0,0
1716030456556,0,0,0,0
1716030456564,0,0,0,0
1716030456573,0,0,0,0
1716030456582,0,0,0,0
1716030456590,0,0,0,0
1716030456599,0,0,0,0
1716030456607,0,0,0,0
1716030456615,0,0,0,0
1716030456623,0,0,0,0
1716030456631,0,0,0,0
1716030456639,0,0,0,0
1716030456648,0,0,0,0
1716030456657,0,0,0,0
1716030456664,0,0,0,0
1716030456674,0,0,0,0
1716030456682,0,0,0,0
1716030456691,0,0,0,0
1716030456699,0,0,0,0
1716030456707,0,0,0,0
1716030456716,0,0,0,0
1716030456724,0,0,0,0
1716030456733,0,0,0,0
1716030456741,0,0,0,0
1716030456749,0,0,0,0
1716030456758,0,0,0,0
1716030456766,0,0,0,0
1716030456775,0,0,0,0
1716030456782,0,0,0,0
1716030456791,0,0,0,0
1716030456798,0,0,0,0
1716030456806,0,0,0,0
1716030456815,0,0,0,0
1716030456823,0,0,0,0
1716030456831,0,0,0,0
1716030456839,0,0,0,0
1716030456849,0,0,0,0
1716030456856,0,0,0,0
1716030456865,0,0,0,0
1716030456872,0,0,0,0
1716030456880,0,0,0,0
1716030456889,0,0,0,0
1716030456898,0,0,0,0
1716030456907,0,0,0,0
1716030456916,0,0,0,0
1716030456925,0,0,0,0
1716030456934,0,0,0,0
1716030456942,0,0,0,0
1716030456951,0,0,0,0
1716030456959,0,0,0,0
1716030456967,0,0,0,0
1716030456976,0,0,0,0
1716030456983,0,0,0,0
1716030456992,0,0,0,0
1716030457000,0,0,0,0
1716030457008,0,0,0,0
1716030457016,0,0,0,0
1716030457025,0,0,0,0
1716030457032,0,0,0,0
1716030457040,0,0,0,0
1716030457049,0,0,0,0
1716030457057,0,0,0,0
1716030457067,0,0,0,0
1716030457075,0,0,0,0
1716030457083,0,0,0,0
1716030457091,0,0,0,0
1716030457098,0,0,0,0
1716030457106,0,0,0,0
1716030457115,0,0,0,0
1716030457122,0,0,0,0
1716030457129,0,0,0,0
1716030457137,0,0,0,0
1716030457146,0,0,0,0
1716030457154,0,0,0,0
1716030457161,0,0,0,0
1716030457168,0,0,0,0
1716030457176,0,0,0,0
1716030457184,0,0,0,0
1716030457191,0,0,0,0
1716030457198,0,0,0,0
1716030457207,0,0,0,0
1716030457214,0,0,0,0
1716030457222,0,0,0,0
1716030457231,0,0,0,0
1716030457238,0,0,0,0
1716030457246,0,0,0,0
1716030457254,0,0,0,0
1716030457261,0,0,0,0
1716030457270,0,0,0,0
1716030457277,0,0,0,0
1716030457284,0,0,0,0
1716030457292,0,0,0,0
1716030457300,0,0,0,0
1716030457308,0,0,0,0
1716030457316,0,0,0,0
1716030457324,0,0,0,0
1716030457331,0,0,0,0
1716030457339,0,0,0,0
1716030457348,0,0,0,0
1716030457356,0,0,0,0
1716030457363,0,0,0,0
1716030457371,0,0,0,0
1716030457378,0,0,0,0
1716030457386,0,0,0,0
1716030457393,0,0,0,0
1716030457401,0,0,0,0
1716030457407,0,0,0,0
1716030457414,0,0,0,0
1716030457421,0,0,0,0
1716030457429,0,0,0,0
1716030457437,0,0,0,0
1716030457446,0,0,0,0
1716030457454,0,0,0,0
1716030457462,0,0,0,0
1716030457469,0,0,0,0
1716030457478,0,0,0,0
1716030457486,0,0,0,0
1716030457493,0,0,0,0
1716030457500,0,0,0,0
1716030457508,0,0,0,0
1716030457516,0,0,0,0
1716030457523,0,0,0,0
1716030457531,0,0,0,0
1716030457539,0,0,0,0
1716030457547,0,0,0,0
1716030457554,0,0,0,0
1716030457562,0,0,0,0
1716030457570,0,0,0,0
1716030457578,0,0,0,0
1716030457585,0,0,0,0
1716030457594,0,0,0,0
1716030457602,0,0,0,0
1716030457609,0,0,0,0
1716030457617,0,0,0,0
1716030457625,0,0,0,0
1716030457632,0,0,0,0
1716030457640,0,0,0,0
1716030457649,0,0,0,0
1716030457657,0,0,0,0
1716030457665,0,0,0,0
1716030457672,0,0,0,0
1716030457680,0,0,0,0
1716030457688,0,0,0,0
1716030457695,0,0,0,0
1716030457703,0,0,0,0
1716030457710,0,0,0,0
1716030457718,0,0,0,0
1716030457727,0,0,0,0
1716030457736,0,0,0,0
1716030457744,0,0,0,0
1716030457751,0,0,0,0
1716030457759,0,0,0,0
1716030457766,0,0,0,0
1716030457774,0,0,0,0
1716030457781,0,0,0,0
1716030457790,0,0,0,0
1716030457798,0,0,0,0
1716030457807,0,0,0,0
1716030457814,0,0,0,0
1716030457822,0,0,0,0
1716030457829,0,0,0,0
1716030457836,0,0,0,0
1716030457844,0,0,0,0
1716030457851,0,0,0,0
1716030457859,0,0,0,0
1716030457868,0,0,0,0
1716030457875,0,0,0,0
1716030457883,0,0,0,0
1716030457891,0,0,0,0
1716030457898,0,0,0,0
1716030457906,0,0,0,0
1716030457913,0,0,0,0
1716030457921,0,0,0,0
1716030457929,0,0,0,0
1716030457937,0,0,0,0
1716030457944,0,0,0,0
1716030457952,0,0,0,0
1716030457960,0,0,0,0
1716030457968,0,0,0,0
1716030457976,0,0,0,0
1716030457983,0,0,0,0
1716030457990,0,0,0,0
1716030457997,0,0,0,0
1716030458006,0,0,0,0
1716030458013,0,0,0,0
1716030458021,0,0,0,0
1716030458031,0,0,0,0
1716030458037,0,0,0,0
1716030458045,0,0,0,0
1716030458052,0,0,0,0
1716030458061,0,0,0,0
1716030458068,0,0,0,0
1716030458076,0,0,0,0
1716030458084,0,0,0,0
1716030458092,0,0,0,0
1716030458100,0,0,0,0
1716030458108,0,0,0,0
1716030458116,0,0,0,0
1716030458123,0,0,0,0
1716030458131,0,0,0,0
1716030458139,0,0,0,0
1716030458147,0,0,0,0
1716030458155,0,0,0,0
1716030458162,0,0,0,0
1716030458170,0,0,0,0
1716030458177,0,0,0,0
1716030458185,0,0,0,0
1716030458193,0,0,0,0
1716030458201,0,0,0,0
1716030458209,0,0,0,0
1716030458216,0,0,0,0
1716030458224,0,0,0,0
1716030458232,0,0,0,0
1716030458238,0,0,0,0
1716030458246,0,0,0,0
1716030458254,0,0,0,0
1716030458261,0,0,0,0
1716030458270,0,0,0,0
1716030458277,0,0,0,0
1716030458285,0,0,0,0
1716030458292,0,0,0,0
1716030458299,0,0,0,0
1716030458307,0,0,0,0
1716030458314,0,0,0,0
1716030458321,0,0,0,0
1716030458329,0,0,0,0
1716030458336,0,0,0,0
1716030458344,0,0,0,0
1716030458352,0,0,0,0
1716030458361,0,0,0,0
1716030458369,0,0,0,0
1716030458376,0,0,0,0
1716030458383,0,0,0,0
1716030458392,0,0,0,0
1716030458399,0,0,0,0
1716030458406,0,0,0,0
1716030458414,0,0,0,0
1716030458422,0,0,0,0
1716030458428,0,0,0,0
1716030458436,0,0,0,0
1716030458444,0,0,0,0
1716030458451,0,0,0,0
1716030458459,0,0,0,0
1716030458467,0,0,0,0
1716030458474,0,0,0,0
1716030458482,0,0,0,0
1716030458490,0,0,0,0
1716030458498,0,0,0,0
1716030458505,0,0,0,0
1716030458513,0,0,0,0
1716030458520,0,0,0,0
1716030458529,0,0,0,0
1716030458536,0,0,0,0
1716030458544,0,0,0,0
1716030458551,0,0,0,0
1716030458558,0,0,0,0
1716030458567,0,0,0,0
1716030458574,0,0,0,0
1716030458582,0,0,0,0
1716030458589,0,0,0,0
1716030458596,0,0,0,0
1716030458604,0,0,0,0
1716030458612,0,0,0,0
1716030458618,0,0,0,0
1716030458626,0,0,0,0
1716030458633,0,0,0,0
1716030458641,0,0,0,0
1716030458648,0,0,0,0
1716030458656,0,0,0,0
1716030458662,0,0,0,0
1716030458671,0,0,0,0
1716030458679,0,0,0,0
1716030458686,0,0,0,0
1716030458695,0,0,0,0
1716030458701,0,0,0,0
1716030458709,0,0,0,0
1716030458716,0,0,0,0
1716030458724,0,0,0,0
1716030458731,0,0,0,0
1716030458739,0,0,0,0
1716030458746,0,0,0,0
1716030458753,0,0,0,0
1716030458760,0,0,0,0
1716030458768,0,0,0,0
1716030458776,0,0,0,0
1716030458783,0,0,0,0
1716030458791,0,0,0,0
1716030458799,0,0,0,0
1716030458808,0,0,0,0
1716030458816,0,0,0,0
1716030458823,0,0,0,0
1716030458832,0,0,0,0
1716030458839,0,0,0,0
1716030458847,0,0,0,0
1716030458855,0,0,0,0
1716030458863,0,0,0,0
1716030458870,0,0,0,0
1716030458877,0,0,0,0
1716030458884,0,0,0,0
1716030458892,0,0,0,0
1716030458900,0,0,0,0
1716030458908,0,0,0,0
1716030458916,0,0,0,0
1716030458923,0,0,0,0
1716030458931,0,0,0,0
1716030458938,0,0,0,0
1716030458946,0,0,0,0
1716030458953,0,0,0,0
1716030458961,0,0,0,0
1716030458969,0,0,0,0
1716030458977,0,0,0,0
1716030458986,0,0,0,0
1716030458993,0,0,0,0
1716030459000,0,0,0,0
