Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715311434236,0,0,0,0,0,0
1715311434382,0,0,0,0,0,0
1715311434427,0,0,0,0,0,0
1715311434472,0,0,0,0,0,0
1715311434503,0,0,0,0,0,0
1715311434537,0,0,0,0,0,0
1715311434578,0,0,0,0,0,0
1715311434617,0,0,0,0,0,0
1715311434652,0,0,0,0,0,0
1715311434689,0,0,0,0,0,0
1715311434726,0,0,0,0,0,0
1715311434764,0,0,0,0,0,0
1715311434796,0,0,0,0,0,0
1715311434832,0,0,0,0,0,0
1715311434865,0,0,0,0,0,0
1715311434908,0,0,0,0,0,0
1715311434943,0,0,0,0,0,0
1715311434976,0,0,0,0,0,0
1715311435008,0,0,0,0,0,0
1715311435040,0,0,0,0,0,0
1715311435076,0,0,0,0,0,0
1715311435118,0,0,0,0,0,0
1715311435150,0,0,0,0,0,0
1715311435185,0,0,0,0,0,0
1715311435216,0,0,0,0,0,0
1715311435252,0,0,0,0,0,0
1715311435291,0,0,0,0,0,0
1715311435330,0,0,0,0,0,0
1715311435365,0,0,0,0,0,0
1715311435398,0,0,0,0,0,0
1715311435461,0,0,0,0,0,0
1715311435495,0,0,0,0,0,0
1715311435528,0,0,0,0,0,0
1715311435566,0,0,0,0,0,0
1715311435625,0,0,0,0,0,0
1715311435670,0,0,0,0,0,0
1715311435709,0,0,0,0,0,0
1715311435755,0,0,0,0,0,0
1715311435802,0,0,0,0,0,0
1715311435854,0,0,0,0,0,0
1715311435896,0,0,0,0,0,0
1715311435939,0,0,0,0,0,0
1715311435987,0,0,0,0,0,0
1715311436034,0,0,0,0,0,0
1715311436081,0,0,0,0,0,0
1715311436121,0,0,0,0,0,0
1715311436158,0,0,0,0,0,0
1715311436206,0,0,0,0,0,0
1715311436247,0,0,0,0,0,0
1715311436289,0,0,0,0,0,0
1715311436339,0,0,0,0,0,0
1715311436394,0,0,0,0,0,0
1715311436446,0,0,0,0,0,0
1715311436502,0,0,0,0,0,0
1715311436560,0,0,0,0,0,0
1715311436611,0,0,0,0,0,0
1715311436666,0,0,0,0,0,0
1715311436708,0,0,0,0,0,0
1715311436747,0,0,0,0,0,0
1715311436788,0,0,0,0,0,0
1715311436832,0,0,0,0,0,0
1715311436878,0,0,0,0,0,0
1715311436915,0,0,0,0,0,0
1715311436955,0,0,0,0,0,0
1715311437000,0,0,0,0,0,0
1715311437045,0,0,0,0,0,0
1715311437091,0,0,0,0,0,0
1715311437129,0,0,0,0,0,0
1715311437173,0,0,0,0,0,0
1715311437217,0,0,0,0,0,0
1715311437256,0,0,0,0,0,0
1715311437301,0,0,0,0,0,0
1715311437344,0,0,0,0,0,0
1715311437386,0,0,0,0,0,0
1715311437427,0,0,0,0,0,0
1715311437466,0,0,0,0,0,0
1715311437513,0,0,0,0,0,0
1715311437555,0,0,0,0,0,0
1715311437593,0,0,0,0,0,0
1715311437636,0,0,0,0,0,0
1715311437681,0,0,0,0,0,0
1715311437725,0,0,0,0,0,0
1715311437765,0,0,0,0,0,0
1715311437804,0,0,0,0,0,0
1715311437848,0,0,0,0,0,0
1715311437893,0,0,0,0,0,0
1715311437937,0,0,0,0,0,0
1715311437976,0,0,0,0,0,0
1715311438020,0,0,0,0,0,0
1715311438063,0,0,0,0,0,0
1715311438102,0,0,0,0,0,0
1715311438145,0,0,0,0,0,0
1715311438189,0,0,0,0,0,0
1715311438232,0,0,0,0,0,0
1715311438273,0,0,0,0,0,0
1715311438317,0,0,0,0,0,0
1715311438367,0,0,0,0,0,0
1715311438415,0,0,0,0,0,0
1715311438455,0,0,0,0,0,0
1715311438496,0,0,0,0,0,0
1715311438544,0,0,0,0,0,0
1715311438591,0,0,0,0,0,0
1715311438631,0,0,0,0,0,0
1715311438672,0,0,0,0,0,0
1715311438718,0,0,0,0,0,0
1715311438765,0,0,0,0,0,0
1715311438812,0,0,0,0,0,0
1715311438856,0,0,0,0,0,0
1715311438899,0,0,0,0,0,0
1715311438942,0,0,0,0,0,0
1715311438982,0,0,0,0,0,0
1715311439027,0,0,0,0,0,0
1715311439081,0,0,0,0,0,0
1715311439125,0,0,0,0,0,0
1715311439165,0,0,0,0,0,0
1715311439208,0,0,0,0,0,0
1715311439256,0,0,0,0,0,0
1715311439301,0,0,0,0,0,0
1715311439349,0,0,0,0,0,0
1715311439398,0,0,0,0,0,0
1715311439449,0,0,0,0,0,0
1715311439501,0,0,0,0,0,0
1715311439542,0,0,0,0,0,0
1715311439588,0,0,0,0,0,0
1715311439636,0,0,0,0,0,0
1715311439682,0,0,0,0,0,0
1715311439732,0,0,0,0,0,0
1715311439782,0,0,0,0,0,0
1715311439832,0,0,0,0,0,0
1715311439878,0,0,0,0,0,0
1715311439925,0,0,0,0,0,0
1715311439969,0,0,0,0,0,0
1715311440021,0,0,0,0,0,0
1715311440069,0,0,0,0,0,0
1715311440112,0,0,0,0,0,0
1715311440157,0,0,0,0,0,0
1715311440206,0,0,0,0,0,0
1715311440255,0,0,0,0,0,0
1715311440305,0,0,0,0,0,0
1715311440351,0,0,0,0,0,0
1715311440400,0,0,0,0,0,0
1715311440452,0,0,0,0,0,0
1715311440493,0,0,0,0,0,0
1715311440534,0,0,0,0,0,0
1715311440579,0,0,0,0,0,0
1715311440623,0,0,0,0,0,0
1715311440666,0,0,0,0,0,0
1715311440707,0,0,0,0,0,0
1715311440754,0,0,0,0,0,0
1715311440799,0,0,0,0,0,0
1715311440839,0,0,0,0,0,0
1715311440885,0,0,0,0,0,0
1715311440930,0,0,0,0,0,0
1715311440977,0,0,0,0,0,0
1715311441023,0,0,0,0,0,0
1715311441063,0,0,0,0,0,0
1715311441109,0,0,0,0,0,0
1715311441156,0,0,0,0,0,0
1715311441210,0,0,0,0,0,0
1715311441251,0,0,0,0,0,0
1715311441299,0,0,0,0,0,0
1715311441357,0,0,0,0,0,0
