Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715649515090,0,0,0,0,0,0
1715649515137,0,0,0,0,0,0
1715649515155,0,0,0,0,0,0
1715649515167,0,0,0,0,0,0
1715649515189,0,0,0,0,0,0
1715649515195,0,0,0,0,0,0
1715649515210,0,0,0,0,0,0
1715649515229,0,0,0,0,0,0
1715649515253,0,0,0,0,0,0
1715649515273,0,0,0,0,0,0
1715649515305,0,0,0,0,0,0
1715649515325,0,0,0,0,0,0
1715649515334,0,0,0,0,0,0
1715649515344,0,0,0,0,0,0
1715649515363,0,0,0,0,0,0
1715649515386,0,0,0,0,0,0
1715649515402,0,0,0,0,0,0
1715649515410,0,0,0,0,0,0
1715649515418,0,0,0,0,0,0
1715649515427,0,0,0,0,0,0
1715649515433,0,0,0,0,0,0
1715649515440,0,0,0,0,0,0
1715649515447,0,0,0,0,0,0
1715649515455,0,0,0,0,0,0
1715649515460,0,0,0,0,0,0
1715649515467,0,0,0,0,0,0
1715649515475,0,0,0,0,0,0
1715649515482,0,0,0,0,0,0
1715649515490,0,0,0,0,0,0
1715649515499,0,0,0,0,0,0
1715649515507,0,0,0,0,0,0
1715649515514,0,0,0,0,0,0
1715649515523,0,0,0,0,0,0
1715649515530,0,0,0,0,0,0
1715649515536,0,0,0,0,0,0
1715649515543,0,0,0,0,0,0
1715649515551,0,0,0,0,0,0
1715649515560,0,0,0,0,0,0
1715649515567,0,0,0,0,0,0
1715649515575,0,0,0,0,0,0
1715649515581,0,0,0,0,0,0
1715649515589,0,0,0,0,0,0
1715649515597,0,0,0,0,0,0
1715649515603,0,0,0,0,0,0
1715649515612,0,0,0,0,0,0
1715649515619,0,0,0,0,0,0
1715649515626,0,0,0,0,0,0
1715649515634,0,0,0,0,0,0
1715649515643,0,0,0,0,0,0
1715649515650,0,0,0,0,0,0
1715649515657,0,0,0,0,0,0
1715649515665,0,0,0,0,0,0
1715649515674,0,0,0,0,0,0
1715649515680,0,0,0,0,0,0
1715649515687,0,0,0,0,0,0
1715649515693,0,0,0,0,0,0
1715649515701,0,0,0,0,0,0
1715649515709,0,0,0,0,0,0
1715649515717,0,0,0,0,0,0
1715649515723,0,0,0,0,0,0
1715649515730,0,0,0,0,0,0
1715649515736,0,0,0,0,0,0
1715649515743,0,0,0,0,0,0
1715649515751,0,0,0,0,0,0
1715649515757,0,0,0,0,0,0
1715649515766,0,0,0,0,0,0
1715649515774,0,0,0,0,0,0
1715649515781,0,0,0,0,0,0
1715649515788,0,0,0,0,0,0
1715649515795,0,0,0,0,0,0
1715649515801,0,0,0,0,0,0
1715649515809,0,0,0,0,0,0
