Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1715824198445,0.09124459,-0.3200784,-0.1773009,-0.01345999,0.51986,0.8538592,-0.02210842
1715824199231,0.09467019,-0.3178495,-0.1591307,0.04432937,0.5190724,0.8522298,-0.04799147
1715824199278,0.08498901,-0.325,-0.1549726,0.05391835,0.7091532,0.7018278,-0.04040561
1715824199299,0.08494843,-0.3250002,-0.1549525,0.05398842,0.7092112,0.7017543,-0.04057151
1715824199301,0.08492959,-0.3249998,-0.1549632,0.05406043,0.7092556,0.701697,-0.04069028
1715824199305,0.08492589,-0.3249997,-0.1549655,0.05407454,0.7092641,0.7016859,-0.04071362
1715824199308,0.08492283,-0.3249999,-0.1549684,0.05408802,0.7092718,0.7016758,-0.04073514
1715824199311,0.08491888,-0.325,-0.1549726,0.05410809,0.7092828,0.7016613,-0.0407663
1715824199315,0.08491561,-0.3249998,-0.154976,0.05412461,0.7092918,0.7016494,-0.04079211
1715824199319,0.08491173,-0.325,-0.1549798,0.05414313,0.7093021,0.701636,-0.04082104
1715824199322,0.08490768,-0.325,-0.1549841,0.05416324,0.7093131,0.7016214,-0.04085264
1715824199325,0.08490455,-0.3249999,-0.1549876,0.05417922,0.7093219,0.7016101,-0.04087754
1715824199327,0.08490133,-0.3249997,-0.154991,0.05419514,0.7093304,0.7015983,-0.04090247
1715824199331,0.08489794,-0.325,-0.1549947,0.05421143,0.7093392,0.7015868,-0.04092799
1715824199335,0.08489405,-0.3249999,-0.1549991,0.05423115,0.7093502,0.7015727,-0.04095905
1715824199339,0.0848894,-0.3249997,-0.1550039,0.05425277,0.7093617,0.7015571,-0.04099305
1715824199341,0.08488624,-0.3249998,-0.1550084,0.05427153,0.7093706,0.7015453,-0.04102083
1715824199344,0.08488278,-0.325,-0.1550134,0.05429374,0.7093802,0.7015316,-0.04105321
1715824199348,0.08487921,-0.3249998,-0.1550185,0.05431539,0.7093897,0.7015186,-0.04108456
1715824199350,0.08487573,-0.3249998,-0.1550237,0.054338,0.7093993,0.701505,-0.04111756
1715824199354,0.08487181,-0.325,-0.1550293,0.05436168,0.70941,0.7014906,-0.0411519
