Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715315678592,0,0,0,0,0,0
1715315678779,0,0,0,0,0,0
1715315678856,0,0,0,0,0,0
1715315678930,0,0,0,0,0,0
1715315679014,0,0,0,0,0,0
1715315679088,0,0,0,0,0,0
1715315679160,0,0,0,0,0,0
1715315679234,0,0,0,0,0,0
1715315679309,0,0,0,0,0,0
1715315679382,0,0,0,0,0,0
1715315679447,0,0,0,0,0,0
1715315679509,0,0,0,0,0,0
1715315679630,0,0,0,0,0,0
1715315679709,0,0,0,0,0,0
1715315679795,0,0,0,0,0,0
1715315679864,0,0,0,0,0,0
1715315679938,0,0,0,0,0,0
1715315680022,0,0,0,0,0,0
1715315680123,0,0,0,0,0,0
1715315680291,0,0,0,0,0,0
1715315680451,0,0,0,0,0,0
1715315680580,0,0,0,0,0,0
1715315680713,0,0,0,0,0,0
1715315680869,0,0,0,0,0,0
1715315681030,0,0,0,0,0,0
1715315681201,0,0,0,0,0,0
1715315681368,0,0,0,0,0,0
1715315681532,0,0,0,0,0,0
1715315681688,0,0,0,0,0,0
1715315681847,0,0,0,0,0,0
1715315682013,0,0,0,0,0,0
1715315682171,0,0,0,0,0,0
1715315682340,0,0,0,0,0,0
1715315682530,0,0,0,0,0,0
1715315682703,0,0,0,0,0,0
1715315682890,0,0,0,0,0,0
1715315683068,0,0,0,0,0,0
1715315683246,0,0,0,0,0,0
1715315683403,0,0,0,0,0,0
1715315683556,0,0,0,0,0,0
1715315683727,0,0,0,0,0,0
1715315683897,0,0,0,0,0,0
1715315684027,0,0,0,0,0,0
1715315684172,0,0,0,0,0,0
1715315684304,0,0,0,0,0,0
1715315684419,0,0,0,0,0,0
1715315684548,0,0,0,0,0,0
1715315684670,0,0,0,0,0,0
1715315684796,0,0,0,0,0,0
1715315684898,0,0,0,0,0,0
1715315685019,0,0,0,0,0,0
1715315685120,0,0,0,0,0,0
1715315685221,0,0,0,0,0,0
1715315685319,0,0,0,0,0,0
1715315685424,0,0,0,0,0,0
1715315685513,0,0,0,0,0,0
1715315685604,0,0,0,0,0,0
1715315685698,0,0,0,0,0,0
1715315685799,0,0,0,0,0,0
1715315685905,0,0,0,0,0,0
1715315685999,0,0,0,0,0,0
1715315686098,0,0,0,0,0,0
1715315686191,0,0,0,0,0,0
1715315686304,0,0,0,0,0,0
1715315686405,0,0,0,0,0,0
1715315686504,0,0,0,0,0,0
1715315686610,0,0,0,0,0,0
1715315686708,0,0,0,0,0,0
1715315686809,0,0,0,0,0,0
1715315686923,0,0,0,0,0,0
1715315687026,0,0,0,0,0,0
1715315687127,0,0,0,0,0,0
1715315687248,0,0,0,0,0,0
1715315687371,0,0,0,0,0,0
1715315687494,0,0,0,0,0,0
1715315687626,0,0,0,0,0,0
1715315687752,0,0,0,0,0,0
1715315687874,0,0,0,0,0,0
1715315688027,0,0,0,0,0,0
1715315688161,0,0,0,0,0,0
1715315688287,0,0,0,0,0,0
1715315688402,0,0,0,0,0,0
1715315688513,0,0,0,0,0,0
1715315688633,0,0,0,0,0,0
1715315688742,0,0,0,0,0,0
1715315688868,0,0,0,0,0,0
1715315688975,0,0,0,0,0,0
1715315689088,0,0,0,0,0,0
1715315689192,0,0,0,0,0,0
1715315689314,0,0,0,0,0,0
1715315689449,0,0,0,0,0,0
1715315689582,0,0,0,0,0,0
1715315689709,0,0,0,0,0,0
1715315689843,0,0,0,0,0,0
1715315689986,0,0,0,0,0,0
1715315690125,0,0,0,0,0,0
1715315690292,0,0,0,0,0,0
1715315690456,0,0,0,0,0,0
1715315690599,0,0,0,0,0,0
1715315690754,0,0,0,0,0,0
1715315690942,0,0,0,0,0,0
1715315691127,0,0,0,0,0,0
1715315691287,0,0,0,0,0,0
1715315691450,0,0,0,0,0,0
1715315691635,0,0,0,0,0,0
1715315691801,0,0,0,0,0,0
1715315691967,0,0,0,0,0,0
1715315692115,0,0,0,0,0,0
1715315692265,0,0,0,0,0,0
1715315692426,0,0,0,0,0,0
1715315692561,0,0,0,0,0,0
1715315692678,0,0,0,0,0,0
1715315692792,0,0,0,0,0,0
1715315692913,0,0,0,0,0,0
1715315693025,0,0,0,0,0,0
1715315693144,0,0,0,0,0,0
1715315693254,0,0,0,0,0,0
1715315693367,0,0,0,0,0,0
1715315693472,0,0,0,0,0,0
1715315693584,0,0,0,0,0,0
1715315693692,0,0,0,0,0,0
1715315693823,0,0,0,0,0,0
1715315693957,0,0,0,0,0,0
1715315694077,0,0,0,0,0,0
1715315694191,0,0,0,0,0,0
1715315694315,0,0,0,0,0,0
1715315694445,0,0,0,0,0,0
1715315694566,0,0,0,0,0,0
1715315694694,0,0,0,0,0,0
1715315694820,0,0,0,0,0,0
1715315694941,0,0,0,0,0,0
1715315695055,0,0,0,0,0,0
1715315695170,0,0,0,0,0,0
1715315695290,0,0,0,0,0,0
1715315695425,0,0,0,0,0,0
1715315695559,0,0,0,0,0,0
1715315695684,0,0,0,0,0,0
1715315695811,0,0,0,0,0,0
1715315695929,0,0,0,0,0,0
1715315696050,0,0,0,0,0,0
1715315696183,0,0,0,0,0,0
1715315696313,0,0,0,0,0,0
1715315696428,0,0,0,0,0,0
1715315696553,0,0,0,0,0,0
1715315696687,0,0,0,0,0,0
1715315696814,0,0,0,0,0,0
1715315696949,0,0,0,0,0,0
1715315697086,0,0,0,0,0,0
1715315697213,0,0,0,0,0,0
1715315697358,0,0,0,0,0,0
1715315697484,0,0,0,0,0,0
1715315697608,0,0,0,0,0,0
1715315697727,0,0,0,0,0,0
1715315697855,0,0,0,0,0,0
1715315697999,0,0,0,0,0,0
1715315698122,0,0,0,0,0,0
1715315698257,0,0,0,0,0,0
1715315698371,0,0,0,0,0,0
1715315698488,0,0,0,0,0,0
1715315698586,0,0,0,0,0,0
1715315698677,0,0,0,0,0,0
1715315698773,0,0,0,0,0,0
1715315698871,0,0,0,0,0,0
1715315698984,0,0,0,0,0,0
1715315699096,0,0,0,0,0,0
1715315699198,0,0,0,0,0,0
1715315699304,0,0,0,0,0,0
1715315699396,0,0,0,0,0,0
1715315699486,0,0,0,0,0,0
1715315699601,0,0,0,0,0,0
1715315699722,0,0,0,0,0,0
1715315699827,0,0,0,0,0,0
1715315699930,0,0,0,0,0,0
1715315700053,0,0,0,0,0,0
1715315700161,0,0,0,0,0,0
1715315700265,0,0,0,0,0,0
1715315700380,0,0,0,0,0,0
1715315700488,0,0,0,0,0,0
1715315700593,0,0,0,0,0,0
1715315700694,0,0,0,0,0,0
1715315700793,0,0,0,0,0,0
1715315700898,0,0,0,0,0,0
1715315701001,0,0,0,0,0,0
1715315701132,0,0,0,0,0,0
1715315701238,0,0,0,0,0,0
1715315701353,0,0,0,0,0,0
1715315701459,0,0,0,0,0,0
1715315701582,0,0,0,0,0,0
1715315701690,0,0,0,0,0,0
1715315701813,0,0,0,0,0,0
1715315701930,0,0,0,0,0,0
