Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715430236528,15.54643,0.09916709,15.83493,0.1009607,0,0
1715430236574,15.54657,0.09916795,15.83489,0.1009605,1,0
1715430236589,15.54659,0.09916808,15.83489,0.1009605,1,0
1715430236602,15.5466,0.09916813,15.8349,0.1009605,1,0
1715430236617,15.54659,0.09916808,15.83491,0.1009606,1,0
1715430236629,15.5466,0.09916813,15.83494,0.1009608,1,0
1715430236643,15.5466,0.09916813,15.83494,0.1009608,1,0
1715430236658,15.5466,0.09916813,15.83494,0.1009608,1,0
1715430236672,15.5466,0.09916813,15.83494,0.1009608,1,0
1715430236684,15.54661,0.09916824,15.83507,0.1009616,1,0
1715430236699,15.54659,0.09916808,15.83508,0.1009616,1,0
1715430236713,15.54657,0.09916797,15.83509,0.1009617,1,0
1715430236726,15.54654,0.09916778,15.83511,0.1009619,1,0
1715430236738,15.54654,0.09916779,15.83513,0.1009619,1,0
1715430236753,15.54654,0.09916779,15.83513,0.1009619,1,0
1715430236767,15.54654,0.09916779,15.83513,0.1009619,1,0
1715430236782,15.54654,0.09916779,15.83513,0.1009619,1,0
1715430236795,15.54668,0.09916863,15.83494,0.1009608,1,0
1715430236809,15.54671,0.09916884,15.83486,0.1009603,1,0
1715430236823,15.5467,0.09916879,15.83482,0.1009601,1,0
1715430236834,15.5467,0.09916876,15.83479,0.1009599,1,0
1715430236849,15.5467,0.09916876,15.83479,0.1009599,1,0
1715430236866,15.5467,0.09916876,15.83479,0.1009599,1,0
1715430236881,15.5467,0.09916876,15.83479,0.1009599,1,0
1715430236895,15.54656,0.09916789,15.8348,0.1009599,1,0
1715430236909,15.54655,0.09916787,15.83481,0.1009599,1,0
1715430236925,15.54653,0.09916772,15.83482,0.10096,1,0
1715430236936,15.54654,0.09916779,15.83484,0.1009601,1,0
1715430236953,15.54654,0.09916779,15.83484,0.1009601,1,0
1715430236966,15.54654,0.09916779,15.83484,0.1009601,1,0
1715430236980,15.54654,0.09916779,15.83484,0.1009601,1,0
1715430236994,15.54654,0.09916778,15.83499,0.1009611,1,0
