Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715827893524,3.020788,0.01317457,2.698587,0.01177045
1715827893580,3.020363,0.01317272,2.699009,0.01177229
1715827893595,3.020363,0.01317272,2.699009,0.01177229
1715827893610,3.02022,0.01317209,2.699412,0.01177405
1715827893622,3.019955,0.01317094,2.699569,0.01177473
1715827893636,3.019808,0.0131703,2.699567,0.01177473
1715827893651,3.019661,0.01316966,2.699632,0.01177501
1715827893664,3.019489,0.01316891,2.699699,0.0117753
1715827893678,3.019489,0.01316891,2.699699,0.0117753
1715827893692,3.019489,0.01316891,2.699699,0.0117753
1715827893705,3.019489,0.01316891,2.699699,0.0117753
1715827893718,3.018897,0.01316633,2.6997,0.01177531
1715827893732,3.018759,0.01316573,2.699697,0.01177529
1715827893746,3.018607,0.01316507,2.699735,0.01177546
1715827893759,3.01835,0.01316394,2.699781,0.01177566
1715827893773,3.01835,0.01316394,2.699781,0.01177566
1715827893787,3.01835,0.01316394,2.699781,0.01177566
1715827893801,3.01835,0.01316394,2.699781,0.01177566
1715827893815,3.018231,0.01316343,2.699825,0.01177585
1715827893829,3.017794,0.01316152,2.700132,0.01177719
1715827893842,3.017691,0.01316107,2.700159,0.01177731
1715827893856,3.017616,0.01316075,2.700209,0.01177752
1715827893869,3.017536,0.0131604,2.700364,0.0117782
1715827893883,3.017536,0.0131604,2.700364,0.0117782
1715827893897,3.017536,0.0131604,2.700364,0.0117782
1715827893911,3.017536,0.0131604,2.700364,0.0117782
1715827893925,3.017102,0.01315851,2.700711,0.01177971
1715827893938,3.016979,0.01315797,2.700729,0.01177979
1715827893953,3.016717,0.01315683,2.700633,0.01177937
1715827893967,3.016612,0.01315637,2.700606,0.01177925
1715827893980,3.016612,0.01315637,2.700606,0.01177925
1715827893995,3.016612,0.01315637,2.700606,0.01177925
1715827894008,3.016612,0.01315637,2.700606,0.01177925
1715827894022,3.016546,0.01315609,2.700572,0.01177911
1715827894037,3.016209,0.01315462,2.701056,0.01178122
1715827894051,3.01614,0.01315432,2.701222,0.01178194
1715827894064,3.016097,0.01315413,2.701376,0.01178261
1715827894078,3.016052,0.01315393,2.7015,0.01178315
1715827894091,3.016052,0.01315393,2.7015,0.01178315
1715827894106,3.016052,0.01315393,2.7015,0.01178315
1715827894119,3.015949,0.01315348,2.701684,0.01178395
1715827894134,3.01585,0.01315305,2.701811,0.01178451
1715827894147,3.015832,0.01315297,2.701882,0.01178482
1715827894161,3.015735,0.01315255,2.701929,0.01178502
1715827894175,3.015649,0.01315218,2.701994,0.0117853
1715827894190,3.015649,0.01315218,2.701994,0.0117853
1715827894203,3.015649,0.01315218,2.701994,0.0117853
1715827894217,3.015649,0.01315218,2.701994,0.0117853
1715827894231,3.015478,0.01315143,2.702333,0.01178678
1715827894245,3.01541,0.01315114,2.702431,0.01178721
1715827894259,3.015354,0.01315089,2.702483,0.01178743
1715827894273,3.015175,0.01315011,2.702607,0.01178798
1715827894287,3.015175,0.01315011,2.702607,0.01178798
1715827894300,3.015175,0.01315011,2.702607,0.01178798
1715827894314,3.015175,0.01315011,2.702607,0.01178798
1715827894327,3.015003,0.01314936,2.702682,0.0117883
1715827894340,3.014092,0.01314539,2.702816,0.01178889
1715827894356,3.013911,0.0131446,2.702806,0.01178884
1715827894370,3.01364,0.01314342,2.703013,0.01178974
1715827894384,3.013635,0.0131434,2.703084,0.01179005
1715827894397,3.013635,0.0131434,2.703084,0.01179005
1715827894412,3.013635,0.0131434,2.703084,0.01179005
1715827894426,3.013635,0.0131434,2.703084,0.01179005
1715827894440,3.013635,0.0131434,2.703084,0.01179005
1715827894453,3.013635,0.0131434,2.703084,0.01179005
1715827894468,3.013635,0.0131434,2.703084,0.01179005
1715827894481,3.013635,0.0131434,2.703084,0.01179005
1715827894495,3.013635,0.0131434,2.703084,0.01179005
1715827894508,3.013635,0.0131434,2.703084,0.01179005
1715827894523,3.013635,0.0131434,2.703084,0.01179005
1715827894536,3.013635,0.0131434,2.703084,0.01179005
1715827894551,3.013635,0.0131434,2.703084,0.01179005
1715827894565,3.013635,0.0131434,2.703084,0.01179005
1715827894578,3.013635,0.0131434,2.703084,0.01179005
1715827894592,3.013635,0.0131434,2.703084,0.01179005
1715827894606,3.013635,0.0131434,2.703084,0.01179005
1715827894620,3.013635,0.0131434,2.703084,0.01179005
1715827894634,3.013635,0.0131434,2.703084,0.01179005
1715827894648,3.013635,0.0131434,2.703084,0.01179005
1715827894661,3.013635,0.0131434,2.703084,0.01179005
1715827894675,3.013635,0.0131434,2.703084,0.01179005
1715827894689,3.013635,0.0131434,2.703084,0.01179005
1715827894703,3.013635,0.0131434,2.703084,0.01179005
1715827894716,3.013635,0.0131434,2.703084,0.01179005
1715827894732,3.013635,0.0131434,2.703084,0.01179005
1715827894745,3.013635,0.0131434,2.703084,0.01179005
1715827894759,3.013635,0.0131434,2.703084,0.01179005
1715827894772,3.013635,0.0131434,2.703084,0.01179005
1715827894787,3.013635,0.0131434,2.703084,0.01179005
1715827894801,3.013635,0.0131434,2.703084,0.01179005
1715827894815,3.013635,0.0131434,2.703084,0.01179005
1715827894828,3.013635,0.0131434,2.703084,0.01179005
1715827894843,3.013635,0.0131434,2.703084,0.01179005
1715827894856,3.013635,0.0131434,2.703084,0.01179005
1715827894871,3.013635,0.0131434,2.703084,0.01179005
1715827894884,3.013635,0.0131434,2.703084,0.01179005
1715827894898,3.013635,0.0131434,2.703084,0.01179005
1715827894912,3.013635,0.0131434,2.703084,0.01179005
1715827894926,3.013635,0.0131434,2.703084,0.01179005
1715827894939,3.013635,0.0131434,2.703084,0.01179005
1715827894954,3.01128,0.01313314,2.705511,0.01180063
1715827894967,3.011348,0.01313344,2.706757,0.01180606
1715827894980,3.011352,0.01313345,2.706928,0.01180681
1715827894995,3.011276,0.01313312,2.707085,0.01180749
1715827895009,3.011276,0.01313312,2.707085,0.01180749
1715827895023,3.011276,0.01313312,2.707085,0.01180749
1715827895037,3.011276,0.01313312,2.707085,0.01180749
1715827895050,3.011038,0.01313209,2.707507,0.01180933
1715827895064,3.010993,0.01313189,2.707762,0.01181044
1715827895078,3.010993,0.01313189,2.707762,0.01181044
1715827895092,3.010911,0.01313153,2.7079,0.01181104
1715827895107,3.010887,0.01313143,2.707974,0.01181137
1715827895120,3.010887,0.01313143,2.707974,0.01181137
1715827895135,3.010887,0.01313143,2.707974,0.01181137
1715827895148,3.01077,0.01313092,2.708166,0.0118122
1715827895162,3.01077,0.01313092,2.708166,0.0118122
1715827895176,3.010836,0.0131312,2.708348,0.011813
1715827895190,3.010859,0.01313131,2.708447,0.01181343
1715827895204,3.010906,0.01313151,2.708538,0.01181383
1715827895217,3.010906,0.01313151,2.708538,0.01181383
1715827895232,3.010906,0.01313151,2.708538,0.01181383
1715827895245,3.010959,0.01313174,2.708596,0.01181408
1715827895259,3.011075,0.01313225,2.708863,0.01181524
1715827895273,3.011053,0.01313215,2.70892,0.01181549
1715827895287,3.011027,0.01313204,2.708968,0.0118157
1715827895300,3.011018,0.013132,2.709032,0.01181598
1715827895314,3.011002,0.01313193,2.709083,0.0118162
1715827895328,3.011002,0.01313193,2.709083,0.0118162
1715827895342,3.011002,0.01313193,2.709083,0.0118162
1715827895357,3.010912,0.01313154,2.709158,0.01181653
1715827895370,3.010923,0.01313158,2.709112,0.01181633
1715827895384,3.010996,0.0131319,2.709109,0.01181631
1715827895398,3.010925,0.01313159,2.709026,0.01181595
1715827895412,3.010925,0.01313159,2.709026,0.01181595
1715827895426,3.010925,0.01313159,2.709026,0.01181595
1715827895440,3.010925,0.01313159,2.709026,0.01181595
1715827895454,3.010593,0.01313015,2.709198,0.0118167
1715827895468,3.010545,0.01312994,2.709222,0.01181681
1715827895482,3.010499,0.01312974,2.709175,0.0118166
1715827895495,3.010489,0.01312969,2.709116,0.01181634
1715827895510,3.010452,0.01312953,2.709106,0.0118163
1715827895524,3.010452,0.01312953,2.709106,0.0118163
1715827895537,3.010452,0.01312953,2.709106,0.0118163
1715827895552,3.010452,0.01312953,2.709106,0.0118163
1715827895566,3.010567,0.01313003,2.709278,0.01181705
1715827895578,3.010614,0.01313024,2.709261,0.01181698
1715827895593,3.010606,0.0131302,2.709269,0.01181701
1715827895607,3.010606,0.0131302,2.709269,0.01181701
1715827895621,3.010575,0.01313007,2.709417,0.01181766
1715827895634,3.010575,0.01313007,2.709417,0.01181766
1715827895648,3.010575,0.01313007,2.709417,0.01181766
1715827895662,3.010436,0.01312946,2.709552,0.01181825
1715827895676,3.010269,0.01312873,2.709793,0.0118193
1715827895690,3.010236,0.01312859,2.709856,0.01181957
1715827895704,3.010159,0.01312826,2.70993,0.01181989
1715827895717,3.010104,0.01312802,2.710001,0.0118202
1715827895732,3.010104,0.01312802,2.710001,0.0118202
1715827895746,3.010104,0.01312802,2.710001,0.0118202
1715827895760,3.010104,0.01312802,2.710001,0.0118202
1715827895774,3.010104,0.01312802,2.710001,0.0118202
1715827895787,3.010104,0.01312802,2.710001,0.0118202
1715827895801,3.010104,0.01312802,2.710001,0.0118202
1715827895815,3.010024,0.01312767,2.710104,0.01182065
1715827895829,3.010024,0.01312767,2.710104,0.01182065
1715827895843,3.010024,0.01312767,2.710104,0.01182065
1715827895856,3.010024,0.01312767,2.710104,0.01182065
1715827895870,3.010104,0.01312802,2.710246,0.01182127
1715827895884,3.010069,0.01312786,2.710594,0.01182279
1715827895898,3.010109,0.01312804,2.710642,0.011823
1715827895913,3.010213,0.01312849,2.710678,0.01182315
1715827895926,3.010213,0.01312849,2.710678,0.01182315
1715827895940,3.010213,0.01312849,2.710678,0.01182315
1715827895982,3.010561,0.01313001,2.710699,0.01182324
1715827895996,3.01072,0.0131307,2.710644,0.011823
1715827896009,3.010833,0.01313119,2.710617,0.01182289
1715827896023,3.010913,0.01313154,2.710613,0.01182287
1715827896037,3.010913,0.01313154,2.710613,0.01182287
1715827896050,3.010913,0.01313154,2.710613,0.01182287
1715827896064,3.010913,0.01313154,2.710613,0.01182287
