Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1715909600233,0.09114616,0.1049216,-0.02663993,-0.01187245,0.5198179,0.8538828,-0.02307492
1715909600971,0.0946393,0.1071504,-0.008482635,0.04591377,0.5189823,0.8521459,-0.04895646
1715909601018,0.08497394,0.1000001,-0.004288319,0.04410136,0.5176629,0.8527877,-0.0532319
1715909601031,0.08493231,0.1,-0.004268786,0.04422726,0.5177323,0.8527335,-0.0533216
1715909601044,0.08492257,0.0999999,-0.004274067,0.0442787,0.517759,0.8527122,-0.05335893
1715909601059,0.08491255,0.1,-0.004279912,0.04433156,0.517786,0.8526907,-0.05339681
1715909601073,0.08489648,0.0999999,-0.004295458,0.04443502,0.517837,0.8526497,-0.05347507
1715909601087,0.08488355,0.0999999,-0.004309203,0.04452041,0.517878,0.8526162,-0.05353986
1715909601101,0.0848679,0.1,-0.004327819,0.04463065,0.5179271,0.8525752,-0.05362242
1715909601108,0.0848525,0.0999999,-0.004350488,0.04475688,0.5179769,0.8525326,-0.05371571
1715909601122,0.08483581,0.0999999,-0.004374284,0.04489007,0.5180283,0.852488,-0.05381331
1715909601129,0.08482695,0.1,-0.004388266,0.04496827,0.5180525,0.8524659,-0.05386794
1715909601142,0.08480981,0.0999999,-0.004416275,0.04512543,0.5180973,0.8524234,-0.05397572
1715909601157,0.08479999,0.1,-0.004432182,0.04521546,0.5181224,0.8523995,-0.05403726
1715909601170,0.08478349,0.0999999,-0.00445918,0.04537373,0.5181596,0.8523621,-0.05414079
1715909601184,0.08476683,0.1,-0.00448649,0.04553727,0.5181919,0.8523272,-0.05424414
1715909601198,0.08475013,0.0999999,-0.004513295,0.04570444,0.5182235,0.8522922,-0.05434912
1715909601211,0.08473422,0.1,-0.004538814,0.0458721,0.518254,0.8522578,-0.05445307
1715909601225,0.08471712,0.09999967,-0.004564168,0.04604844,0.5182851,0.8522227,-0.05456205
1715909601239,0.08470013,0.09999967,-0.004584832,0.04620573,0.5183159,0.8521889,-0.05466258
1715909601253,0.08468162,0.0999999,-0.004603858,0.04636673,0.5183489,0.8521535,-0.05476754
1715909601267,0.08466275,0.1,-0.004619075,0.04651771,0.5183777,0.8521212,-0.05486804
1715909601284,0.08463999,0.1,-0.004629301,0.04666119,0.5183991,0.8520935,-0.05497174
1715909601353,0.08462034,0.1000001,-0.004635734,0.04678575,0.5184172,0.85207,-0.05506133
1715909601367,0.08452374,0.09999967,-0.004607281,0.04728013,0.5183541,0.8520584,-0.0554142
1715909601395,0.08449131,0.0999999,-0.004574406,0.04746591,0.5182861,0.852082,-0.0555283
1715909601418,0.08447334,0.1,-0.004549935,0.04757296,0.5182427,0.8520983,-0.05559197
1715909601448,0.08444485,0.1000001,-0.004487217,0.04775785,0.5181313,0.852147,-0.05572017
1715909601475,0.08443069,0.0999999,-0.004431944,0.0478597,0.5180337,0.8521945,-0.05581531
1715909601503,0.08442301,0.1,-0.004340573,0.04794167,0.5178823,0.8522743,-0.05593055
1715909601531,0.0844302,0.1000003,-0.004236745,0.04794333,0.5177269,0.8523642,-0.05599813
1715909601558,0.08444919,0.09999979,-0.004110273,0.04787149,0.5175615,0.852468,-0.05601103
1715909601584,0.08447389,0.09999979,-0.003972254,0.04775608,0.5173993,0.852575,-0.05597668
1715909601611,0.0845081,0.0999999,-0.003801979,0.04761741,0.5172124,0.8526985,-0.05594113
1715909601638,0.08453935,0.1,-0.00365947,0.04751997,0.517059,0.8527975,-0.05593418
1715909601667,0.08457655,0.0999999,-0.003510274,0.04743576,0.5168998,0.8528989,-0.0559321
1715909601695,0.08463234,0.09999967,-0.003330743,0.04735294,0.5167076,0.8530211,-0.05591065
1715909601722,0.08471358,0.1000001,-0.003120596,0.04726714,0.5164798,0.8531697,-0.05582169
1715909601750,0.08480528,0.0999999,-0.002895321,0.04718011,0.5162386,0.8533285,-0.05570325
1715909601777,0.08489261,0.1000001,-0.002675479,0.04709382,0.5160456,0.853457,-0.05559463
1715909601806,0.08497833,0.1000001,-0.002444966,0.04699259,0.5159047,0.8535545,-0.05549149
1715909601835,0.08505431,0.0999999,-0.002229427,0.04688687,0.5158328,0.8536102,-0.05539129
1715909601862,0.08513694,0.0999999,-0.002016423,0.04678361,0.5158126,0.8536366,-0.05525804
1715909601891,0.08523125,0.09999967,-0.001827218,0.04673685,0.5158386,0.8536337,-0.05510054
1715909601918,0.08533815,0.1000006,-0.001652223,0.04674999,0.5158976,0.8536075,-0.05494354
1715909601946,0.08546362,0.1000001,-0.001474073,0.04679282,0.5159844,0.8535628,-0.05478283
1715909601973,0.0855915,0.1,-0.001312733,0.04683907,0.5160927,0.8535038,-0.05464333
1715909602001,0.08572876,0.1,-0.001155599,0.04688318,0.516234,0.8534235,-0.05452303
1715909602029,0.08586602,0.1000001,-0.001011973,0.04692231,0.5164024,0.8533254,-0.05443233
1715909602057,0.08601438,0.1,-0.0008662497,0.04694887,0.5166115,0.8532024,-0.0543513
1715909602084,0.08616883,0.09999979,-0.0007207305,0.04694958,0.5168338,0.8530732,-0.05426691
1715909602113,0.08632725,0.0999999,-0.0005759168,0.04692974,0.517052,0.8529478,-0.05417534
1715909602141,0.08648834,0.0999999,-0.0004360098,0.04689065,0.5172573,0.8528324,-0.05407018
1715909602168,0.08666635,0.0999999,-0.0002906309,0.04682297,0.517464,0.8527191,-0.05393483
1715909602196,0.0868417,0.09999967,-0.0001547527,0.04672876,0.5176516,0.8526202,-0.05378244
1715909602224,0.08702513,0.1,-1.642061E-05,0.04659981,0.5178367,0.8525261,-0.05360454
1715909602252,0.08720119,0.0999999,0.0001141899,0.04645398,0.5179973,0.8524476,-0.0534227
1715909602279,0.0873969,0.0999999,0.0002555861,0.04628078,0.5181468,0.8523782,-0.05323137
1715909602307,0.08755773,0.1000001,0.0003686557,0.04612885,0.5182335,0.8523423,-0.05309216
1715909602336,0.08771613,0.1000001,0.0004830346,0.04596937,0.518282,0.8523287,-0.05297679
1715909602363,0.08789732,0.0999999,0.00061575,0.04577403,0.5182884,0.8523419,-0.05287028
1715909602391,0.08808201,0.1,0.0007516665,0.04556442,0.5182523,0.8523803,-0.05278476
1715909602418,0.08828085,0.0999999,0.0008965896,0.04532112,0.5182034,0.8524287,-0.05269815
1715909602447,0.08847465,0.09999967,0.001037823,0.04506778,0.5181701,0.8524672,-0.05261801
1715909602476,0.08866318,0.0999999,0.001173797,0.04481898,0.5181571,0.8524917,-0.0525632
1715909602503,0.08886661,0.09999979,0.001316473,0.04456098,0.5181659,0.852501,-0.05254445
1715909602532,0.08906382,0.09999979,0.001446259,0.04433312,0.5181799,0.8525037,-0.05255042
1715909602559,0.08926156,0.1,0.001563898,0.04414697,0.5181882,0.8525066,-0.05258058
1715909602587,0.08946668,0.1000001,0.001668641,0.04401297,0.5181825,0.8525136,-0.05263663
1715909602615,0.08966172,0.0999999,0.00175632,0.04391822,0.51816,0.8525292,-0.05268753
1715909602643,0.08987548,0.09999979,0.001842535,0.04384471,0.5181119,0.8525589,-0.05274089
1715909602672,0.0900818,0.1000001,0.001919271,0.04380791,0.5180387,0.8526015,-0.05279809
1715909602699,0.09027582,0.0999999,0.001987784,0.04380674,0.5179493,0.8526517,-0.05286739
1715909602727,0.09045431,0.1000001,0.002048326,0.04384878,0.5178573,0.8526996,-0.05296069
1715909602756,0.09059638,0.1000001,0.002089473,0.04394396,0.5177899,0.8527281,-0.05308281
1715909602784,0.09071817,0.09999943,0.002115025,0.04410682,0.5177389,0.8527413,-0.05323427
1715909602812,0.09083165,0.1000001,0.002129304,0.04433641,0.5176935,0.8527464,-0.05340111
1715909602840,0.09093588,0.09999967,0.002132363,0.04461553,0.5176531,0.8527457,-0.0535708
1715909602868,0.09103423,0.1,0.002126233,0.04493085,0.5176158,0.8527412,-0.05373944
1715909602896,0.09112412,0.0999999,0.00211376,0.04526026,0.5175808,0.8527351,-0.05389804
1715909602923,0.09120926,0.1,0.002095731,0.04560958,0.517545,0.8527283,-0.05405145
1715909602950,0.09127656,0.0999999,0.002078046,0.04591524,0.5175118,0.8527243,-0.05417451
1715909602979,0.09133592,0.0999999,0.002054912,0.04622914,0.5174766,0.8527206,-0.05430429
1715909603007,0.09138372,0.1000003,0.002024081,0.0465489,0.5174435,0.8527138,-0.05445016
1715909603036,0.09141945,0.0999999,0.001984235,0.04688008,0.5174134,0.8527032,-0.05461875
1715909603063,0.09143981,0.0999999,0.001940685,0.04718618,0.5173886,0.8526905,-0.05478846
1715909603090,0.09144579,0.09999967,0.001895789,0.04745654,0.51737,0.8526762,-0.05494984
1715909603118,0.0914339,0.1000001,0.001852549,0.04767888,0.5173593,0.8526611,-0.05509572
1715909603146,0.09140831,0.1000001,0.001811312,0.04785104,0.5173538,0.8526468,-0.05521876
1715909603175,0.09137227,0.1,0.001773854,0.04796126,0.5173549,0.8526339,-0.05531022
1715909603203,0.09132946,0.0999999,0.001741183,0.04800054,0.5173635,0.8526231,-0.05536411
