Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1715337901509,0,0,0,0,0,0
1715337901549,0,0,0,0,0,0
1715337901561,0,0,0,0,0,0
1715337901576,0,0,0,0,0,0
1715337901589,0,0,0,0,0,0
1715337901632,0,0,0,0,0,0
1715337901645,0,0,0,0,0,0
1715337901659,0,0,0,0,0,0
1715337901701,0,0,0,0,0,0
1715337901716,0,0,0,0,0,0
1715337901728,0,0,0,0,0,0
1715337901743,0,0,0,0,0,0
1715337901757,0,0,0,0,0,0
1715337901767,0,0,0,0,0,0
1715337901784,0,0,0,0,0,0
1715337901798,0,0,0,0,0,0
1715337901812,0,0,0,0,0,0
1715337901824,0,0,0,0,0,0
1715337901840,0,0,0,0,0,0
1715337901854,0,0,0,0,0,0
1715337901868,0,0,0,0,0,0
1715337901882,0,0,0,0,0,0
1715337901896,0,0,0,0,0,0
1715337901908,0,0,0,0,0,0
1715337901923,0,0,0,0,0,0
1715337901937,0,0,0,0,0,0
1715337901951,0,0,0,0,0,0
1715337901965,0,0,0,0,0,0
1715337901979,0,0,0,0,0,0
1715337902000,0,0,0,0,0,0
1715337902007,0,0,0,0,0,0
1715337902022,0,0,0,0,0,0
1715337902036,0,0,0,0,0,0
1715337902051,0,0,0,0,0,0
1715337902065,0,0,0,0,0,0
1715337902079,0,0,0,0,0,0
1715337902094,0,0,0,0,0,0
1715337902108,0,0,0,0,0,0
1715337902121,0,0,0,0,0,0
1715337902135,0,0,0,0,0,0
1715337902149,0,0,0,0,0,0
1715337902164,0,0,0,0,0,0
1715337902178,0,0,0,0,0,0
1715337902193,0,0,0,0,0,0
1715337902206,0,0,0,0,0,0
1715337902220,0,0,0,0,0,0
1715337902233,0,0,0,0,0,0
1715337902246,0,0,0,0,0,0
1715337902261,0,0,0,0,0,0
1715337902275,0,0,0,0,0,0
1715337902289,0,0,0,0,0,0
1715337902302,0,0,0,0,0,0
1715337902316,0,0,0,0,0,0
1715337902331,0,0,0,0,0,0
1715337902345,0,0,0,0,0,0
1715337902358,0,0,0,0,0,0
1715337902372,0,0,0,0,0,0
1715337902386,0,0,0,0,0,0
1715337902400,0,0,0,0,0,0
1715337902415,0,0,0,0,0,0
1715337902427,0,0,0,0,0,0
1715337902441,0,0,0,0,0,0
1715337902456,0,0,0,0,0,0
1715337902469,0,0,0,0,0,0
1715337902484,0,0,0,0,0,0
1715337902496,0,0,0,0,0,0
1715337902511,0,0,0,0,0,0
1715337902525,0,0,0,0,0,0
1715337902539,0,0,0,0,0,0
1715337902553,0,0,0,0,0,0
1715337902569,0,0,0,0,0,0
1715337902583,0,0,0,0,0,0
1715337902597,0,0,0,0.1714905,0,0
1715337902610,0,0,0,0.1728737,0,0
1715337902624,0,0,0,0.1694878,0,0
1715337902637,0,0,0,0.1484606,0,0
1715337902651,0,0,0,0.1484606,0,0
1715337902665,0,0,0,0.1363266,0,0
1715337902678,0,0,0,0.1363263,0,0
1715337902692,0,0,0,0.1363263,0,0
1715337902707,0,0,0,0.009505689,0,0
1715337902722,0,0,0,0.1371205,0,0
1715337902735,0,0,0,0.1341525,0,0
1715337902749,0,0,0,0.1341525,0,0
1715337902762,0,0,0,0.1340006,0,0
1715337902775,0,0,0,0.1390177,0,0
1715337902792,0,0,0,0.1198414,0,0
1715337902802,0,0,0,0.1198414,0,0
1715337902816,0,0,0,0.1201573,0,0
1715337902831,0,0,0,0.01080328,0,0
1715337902844,0,0,0,0.01080328,0,0
1715337902858,0,0,0,0.01180866,0,0
1715337902871,0,0,0,0.01180866,0,0
1715337902885,0,0,0,0.1491591,0,0
1715337902899,0,0,0,0.1491591,0,0
1715337902912,0,0,0,0.1491591,0,0
1715337902926,0,0,0,0.1422282,0,0
1715337902941,0,0,0,0.1422282,0,0
1715337902954,0,0,0,0.1200835,0,0
1715337902967,0,0,0,0.1200835,0,0
1715337902981,0,0,0,0.1200835,0,0
1715337902995,0,0,0,0.01153564,0,0
1715337903009,0,0,0,0.01153564,0,0
1715337903023,0,0,0,0.08171102,0,0
1715337903037,0,0,0,0.08171102,0,0
1715337903051,0,0,0,0.08171102,0,0
1715337903064,0,0,0,0.08557841,0,0
1715337903077,0,0,0,0.08557841,0,0
1715337903092,0,0,0,0.09268576,0,0
1715337903106,0,0,0,0.09268576,0,0
1715337903120,0,0,0,0.06282076,0,0
1715337903134,0,0,0,0.06282076,0,0
1715337903148,0,0,0,0.06282076,0,0
1715337903162,0,0,0,0.01248455,0,0
1715337903176,0,0,0,0.01248455,0,0
1715337903190,0,0,0,0.01243594,0,0
1715337903203,0,0,0,0.01243594,0,0
1715337903218,0,0,0,0.01243594,0,0
1715337903232,0,0,0,0.01563951,0,0
1715337903245,0,0,0,0.01563951,0,0
1715337903259,0,0,0,0.01562798,0,0
1715337903273,0,0,0,0.01562798,0,0
1715337903286,0,0,0,0.01426387,0,0
1715337903301,0,0,0,0.01426387,0,0
1715337903314,0,0,0,0.01426387,0,0
1715337903328,0,0,0,0.01426387,0,0
1715337903342,0,0,0,0.01426387,0,0
1715337903356,0,0,0,0.005757332,0,0
1715337903370,0,0,0,0.005757332,0,0
1715337903384,0,0,0,0.005757332,0,0
1715337903399,0,0,0,0.002297461,0,0
1715337903412,0,0,0,0.002297461,0,0
1715337903425,0,0,0,0.00121823,0,0
1715337903440,0,0,0,0.00121823,0,0
1715337903453,0,0,0,0.05995682,0,0
1715337903468,0,0,0,0.05995682,0,0
1715337903481,0,0,0,0.05995682,0,0
1715337903495,0,0,0,0.04604098,0,0
