Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1715824259640,4.140025,0.01804855,5.068576,0.022087
1715824259715,4.137113,0.01803588,5.068338,0.02208597
1715824259770,4.135358,0.01802824,5.067904,0.02208408
1715824259783,4.135129,0.01802724,5.067909,0.0220841
1715824259807,4.134746,0.01802558,5.068023,0.0220846
1715824259826,4.134641,0.01802512,5.068077,0.02208483
1715824259840,4.134641,0.01802512,5.068077,0.02208483
1715824259853,4.134641,0.01802512,5.068077,0.02208483
1715824259868,4.134544,0.0180247,5.068074,0.02208482
1715824259898,4.133028,0.0180181,5.067513,0.02208238
1715824259911,4.132816,0.01801718,5.0674,0.02208189
1715824259923,4.132613,0.0180163,5.067243,0.02208121
1715824259937,4.132613,0.0180163,5.067243,0.02208121
1715824259953,4.132613,0.0180163,5.067243,0.02208121
1715824259965,4.132142,0.01801424,5.066957,0.02207996
1715824259979,4.131565,0.01801173,5.066682,0.02207877
1715824259992,4.131416,0.01801109,5.0666,0.02207841
1715824260006,4.131365,0.01801086,5.066512,0.02207803
1715824260019,4.131238,0.01801031,5.066412,0.0220776
1715824260034,4.131238,0.01801031,5.066412,0.0220776
1715824260048,4.131238,0.01801031,5.066412,0.0220776
1715824260061,4.131238,0.01801031,5.066412,0.0220776
1715824260075,4.130786,0.01800834,5.066213,0.02207673
1715824260089,4.130214,0.01800586,5.066025,0.02207591
1715824260103,4.130214,0.01800586,5.066025,0.02207591
1715824260117,4.12961,0.01800323,5.065898,0.02207536
1715824260130,4.12961,0.01800323,5.065898,0.02207536
1715824260145,4.12961,0.01800323,5.065898,0.02207536
1715824260159,4.12961,0.01800323,5.065898,0.02207536
1715824260173,4.128748,0.01799947,5.065656,0.02207431
1715824260186,4.128511,0.01799844,5.065582,0.02207399
1715824260200,4.127975,0.01799611,5.0653,0.02207276
1715824260214,4.127371,0.01799348,5.065118,0.02207197
1715824260228,4.127093,0.01799227,5.065098,0.02207188
1715824260241,4.127093,0.01799227,5.065098,0.02207188
1715824260256,4.127093,0.01799227,5.065098,0.02207188
1715824260270,4.127093,0.01799227,5.065098,0.02207188
1715824260284,4.126358,0.01798907,5.065253,0.02207256
1715824260297,4.125917,0.01798715,5.0653,0.02207276
1715824260312,4.125709,0.01798625,5.065267,0.02207262
1715824260326,4.125557,0.01798559,5.065223,0.02207243
1715824260339,4.125557,0.01798559,5.065223,0.02207243
1715824260353,4.125557,0.01798559,5.065223,0.02207243
1715824260368,4.125557,0.01798559,5.065223,0.02207243
1715824260381,4.12457,0.01798129,5.064836,0.02207075
1715824260395,4.124352,0.01798034,5.064759,0.02207041
1715824260410,4.124042,0.01797899,5.064677,0.02207005
1715824260423,4.123815,0.01797801,5.064637,0.02206988
1715824260438,4.123694,0.01797748,5.064612,0.02206977
1715824260451,4.123694,0.01797748,5.064612,0.02206977
1715824260465,4.123694,0.01797748,5.064612,0.02206977
1715824260480,4.123466,0.01797649,5.064571,0.02206959
1715824260493,4.123338,0.01797593,5.06449,0.02206924
1715824260507,4.123284,0.0179757,5.064414,0.02206891
1715824260521,4.123174,0.01797522,5.064336,0.02206857
1715824260535,4.123174,0.01797522,5.064336,0.02206857
1715824260549,4.123174,0.01797522,5.064336,0.02206857
1715824260563,4.123174,0.01797522,5.064336,0.02206857
1715824260577,4.123174,0.01797522,5.064336,0.02206857
1715824260589,4.122516,0.01797235,5.063933,0.02206682
1715824260605,4.122443,0.01797204,5.06389,0.02206663
1715824260618,4.122262,0.01797125,5.063775,0.02206613
1715824260633,4.122218,0.01797106,5.063741,0.02206599
1715824260647,4.122218,0.01797106,5.063741,0.02206599
1715824260660,4.122218,0.01797106,5.063741,0.02206599
1715824260674,4.122218,0.01797106,5.063741,0.02206599
1715824260688,4.122192,0.01797094,5.063793,0.02206621
1715824260702,4.122192,0.01797094,5.063842,0.02206642
1715824260716,4.122218,0.01797106,5.063885,0.02206661
1715824260730,4.122149,0.01797076,5.063908,0.02206671
1715824260744,4.122077,0.01797044,5.063893,0.02206665
1715824260758,4.122077,0.01797044,5.063893,0.02206665
1715824260772,4.122077,0.01797044,5.063893,0.02206665
1715824260785,4.12203,0.01797024,5.063784,0.02206617
1715824260799,4.121825,0.01796935,5.063673,0.02206569
1715824260813,4.121751,0.01796902,5.063629,0.0220655
1715824260827,4.121609,0.01796841,5.063583,0.0220653
1715824260841,4.121457,0.01796774,5.063551,0.02206516
1715824260855,4.121457,0.01796774,5.063551,0.02206516
1715824260870,4.121457,0.01796774,5.063551,0.02206516
1715824260883,4.121457,0.01796774,5.063551,0.02206516
1715824260897,4.121457,0.01796774,5.063551,0.02206516
1715824260911,4.120657,0.01796426,5.063341,0.02206425
1715824260925,4.119889,0.01796092,5.063033,0.02206291
1715824260939,4.119662,0.01795993,5.062913,0.02206239
1715824260953,4.119662,0.01795993,5.062913,0.02206239
1715824260966,4.119662,0.01795993,5.062913,0.02206239
1715824260980,4.119662,0.01795993,5.062913,0.02206239
1715824260995,4.119662,0.01795993,5.062913,0.02206239
1715824261008,4.118106,0.01795316,5.062283,0.02205965
1715824261022,4.117792,0.01795179,5.062205,0.02205931
1715824261036,4.117477,0.01795042,5.06218,0.0220592
1715824261050,4.117477,0.01795042,5.06218,0.0220592
1715824261064,4.117477,0.01795042,5.06218,0.0220592
1715824261078,4.117477,0.01795042,5.06218,0.0220592
1715824261093,4.117477,0.01795042,5.06218,0.0220592
1715824261106,4.116266,0.01794515,5.062217,0.02205936
1715824261120,4.115837,0.01794329,5.062265,0.02205957
1715824261134,4.115593,0.01794222,5.062224,0.02205939
1715824261147,4.115309,0.01794099,5.062181,0.02205921
1715824261162,4.115063,0.01793992,5.062149,0.02205907
1715824261175,4.115063,0.01793992,5.062149,0.02205907
1715824261190,4.115063,0.01793992,5.062149,0.02205907
1715824261203,4.114081,0.01793564,5.061975,0.02205831
1715824261217,4.113888,0.0179348,5.061897,0.02205797
1715824261232,4.113645,0.01793375,5.061873,0.02205787
1715824261245,4.113135,0.01793152,5.061866,0.02205784
1715824261259,4.113135,0.01793152,5.061866,0.02205784
1715824261273,4.113135,0.01793152,5.061866,0.02205784
1715824261287,4.113135,0.01793152,5.061866,0.02205784
1715824261300,4.112824,0.01793017,5.061792,0.02205751
1715824261315,4.11208,0.01792694,5.061488,0.02205619
1715824261328,4.111845,0.01792591,5.061379,0.02205572
1715824261342,4.111629,0.01792497,5.061255,0.02205518
1715824261355,4.111341,0.01792372,5.061113,0.02205456
1715824261370,4.111341,0.01792372,5.061113,0.02205456
1715824261383,4.111341,0.01792372,5.061113,0.02205456
1715824261397,4.111341,0.01792372,5.061113,0.02205456
1715824261411,4.110309,0.01791923,5.060655,0.02205257
1715824261425,4.110194,0.01791873,5.06061,0.02205238
1715824261439,4.110067,0.01791817,5.060541,0.02205208
1715824261454,4.109962,0.01791772,5.060501,0.0220519
1715824261467,4.109962,0.01791772,5.060501,0.0220519
1715824261481,4.109962,0.01791772,5.060501,0.0220519
1715824261495,4.109962,0.01791772,5.060501,0.0220519
1715824261509,4.109547,0.01791591,5.060397,0.02205145
1715824261522,4.109374,0.01791516,5.060424,0.02205157
1715824261537,4.109304,0.01791485,5.06041,0.02205151
1715824261551,4.109248,0.01791461,5.060367,0.02205132
1715824261565,4.109248,0.01791461,5.060367,0.02205132
1715824261578,4.109248,0.01791461,5.060367,0.02205132
1715824261593,4.109248,0.01791461,5.060367,0.02205132
1715824261607,4.10896,0.01791336,5.060304,0.02205105
1715824261620,4.108121,0.0179097,5.060327,0.02205115
1715824261635,4.107726,0.01790799,5.060301,0.02205103
1715824261649,4.107526,0.01790711,5.060251,0.02205082
1715824261663,4.107526,0.01790711,5.060251,0.02205082
1715824261677,4.107526,0.01790711,5.060251,0.02205082
1715824261690,4.107526,0.01790711,5.060251,0.02205082
1715824261704,4.107526,0.01790711,5.060251,0.02205082
1715824261718,4.106592,0.01790305,5.060208,0.02205063
1715824261732,4.106592,0.01790305,5.060208,0.02205063
1715824261746,4.106592,0.01790305,5.060208,0.02205063
1715824261761,4.106113,0.01790097,5.060274,0.02205092
1715824261775,4.105989,0.01790043,5.060287,0.02205097
1715824261789,4.105989,0.01790043,5.060287,0.02205097
1715824261801,4.105989,0.01790043,5.060287,0.02205097
1715824261816,4.105118,0.01789663,5.060357,0.02205128
1715824261830,4.104896,0.01789567,5.060376,0.02205136
1715824261844,4.104708,0.01789485,5.060405,0.02205149
1715824261858,4.104367,0.01789337,5.060421,0.02205156
1715824261872,4.104367,0.01789337,5.060421,0.02205156
1715824261885,4.104367,0.01789337,5.060421,0.02205156
1715824261899,4.104367,0.01789337,5.060421,0.02205156
1715824261914,4.104188,0.01789259,5.060405,0.02205149
1715824261928,4.103586,0.01788997,5.060533,0.02205204
1715824261941,4.103437,0.01788932,5.060528,0.02205202
1715824261955,4.103202,0.0178883,5.060492,0.02205187
1715824261970,4.103202,0.0178883,5.060492,0.02205187
1715824261983,4.103202,0.0178883,5.060492,0.02205187
1715824261998,4.103202,0.0178883,5.060492,0.02205187
1715824262011,4.103202,0.0178883,5.060492,0.02205187
1715824262026,4.101685,0.0178817,5.060365,0.02205131
1715824262039,4.101469,0.01788075,5.060334,0.02205118
1715824262053,4.101243,0.01787977,5.060288,0.02205098
1715824262068,4.101088,0.0178791,5.060257,0.02205084
1715824262081,4.101088,0.0178791,5.060257,0.02205084
1715824262096,4.101088,0.0178791,5.060257,0.02205084
1715824262109,4.101088,0.0178791,5.060257,0.02205084
1715824262122,4.100232,0.01787537,5.060062,0.02205
1715824262137,4.100029,0.01787449,5.060047,0.02204993
1715824262151,4.099802,0.0178735,5.060009,0.02204977
1715824262165,4.099653,0.01787285,5.059967,0.02204958
1715824262179,4.099464,0.01787203,5.059961,0.02204956
1715824262193,4.099464,0.01787203,5.059961,0.02204956
1715824262206,4.099464,0.01787203,5.059961,0.02204956
1715824262221,4.099261,0.01787114,5.059967,0.02204958
1715824262235,4.098421,0.01786749,5.060114,0.02205022
1715824262249,4.098186,0.01786647,5.060138,0.02205033
1715824262263,4.097874,0.01786511,5.0601,0.02205016
1715824262276,4.097733,0.0178645,5.060107,0.02205019
