Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1718331756704,0.9087555,0.1049216,0.7826994,0.01346031,0.5198601,0.8538593,0.0221076
1718331757762,0.8940831,0.106636,0.8109824,-0.0212601,0.5229945,0.8502466,0.0557313
1718331757830,0.914989,0.2599998,1.105034,-0.003304087,0.3915258,0.9195241,0.0342331
1718331757862,0.914928,0.26,1.105199,-0.002953737,0.3915899,0.9195032,0.0340949
1718331757887,0.9148937,0.2599998,1.105289,-0.002688555,0.3916922,0.9194648,0.03398083
1718331757911,0.9148646,0.2600002,1.10537,-0.002425682,0.3917885,0.9194285,0.03387025
1718331757929,0.9148362,0.26,1.105453,-0.002149113,0.3918771,0.9193955,0.03376257
1718331757948,0.9148147,0.2599995,1.105519,-0.00192398,0.3919403,0.9193721,0.03368088
1718331757965,0.9147924,0.26,1.105592,-0.001674925,0.3919961,0.9193516,0.03360009
1718331757983,0.9147701,0.2599998,1.105666,-0.001427768,0.392047,0.919333,0.03352446
1718331758004,0.9147502,0.2599999,1.105738,-0.001193258,0.3920933,0.9193161,0.03345678
1718331758022,0.9147248,0.26,1.10583,-0.0009093995,0.3921503,0.919295,0.03337669
1718331758040,0.9147022,0.2600002,1.105907,-0.0006928185,0.392198,0.9192773,0.033315
1718331758057,0.9146792,0.2599999,1.105984,-0.0004981649,0.3922361,0.9192631,0.03325973
1718331758075,0.9146531,0.26,1.106063,-0.0003183971,0.3922637,0.9192533,0.03320784
1718331758093,0.9146278,0.26,1.106139,-0.0001628031,0.3922729,0.9192509,0.03316651
1718331758109,0.9146001,0.26,1.106224,-1.146458E-05,0.3922631,0.9192565,0.03313076
1718331758127,0.9145761,0.26,1.106302,0.000122027,0.39224,0.9192671,0.03310549
1718331758143,0.9145488,0.2599999,1.106397,0.0002748459,0.3922001,0.9192849,0.03308186
1718331758160,0.9145262,0.2599994,1.106488,0.0004122364,0.3921503,0.9193067,0.03306754
1718331758178,0.9145043,0.2599999,1.106585,0.0005520536,0.3920915,0.9193322,0.03305621
1718331758195,0.9144859,0.2599998,1.106688,0.000677851,0.3920187,0.9193633,0.03304558
1718331758212,0.9144697,0.2599999,1.106787,0.0007901113,0.3919431,0.9193959,0.03303486
1718331758229,0.9144593,0.2599995,1.106884,0.0008687726,0.391852,0.9194351,0.03302434
1718331758247,0.9144511,0.2599998,1.106976,0.0009312374,0.3917595,0.919475,0.03301304
1718331758264,0.9144512,0.2600002,1.107067,0.0009493823,0.3916458,0.9195232,0.03301524
1718331758281,0.914454,0.2599994,1.107154,0.0009540315,0.3915327,0.9195712,0.03301897
1718331758297,0.9144636,0.2599998,1.107228,0.0009058835,0.3914127,0.9196214,0.03304991
1718331758314,0.9144741,0.2599999,1.107302,0.000850616,0.3912916,0.9196718,0.03308214
1718331758331,0.9144887,0.2599996,1.107373,0.0007638796,0.3911616,0.9197253,0.03313535
1718331758348,0.9145047,0.2600002,1.107449,0.0006674821,0.3910233,0.9197819,0.03319165
1718331758366,0.9145223,0.26,1.107521,0.0005713282,0.3908966,0.9198343,0.03324065
1718331758382,0.9145415,0.26,1.107599,0.0004698797,0.3907619,0.9198896,0.03328788
1718331758400,0.9145635,0.2599993,1.107685,0.0003785682,0.3906247,0.9199471,0.0333183
1718331758416,0.9145848,0.2599995,1.107772,0.000293348,0.3904935,0.9200019,0.03334104
1718331758433,0.9146178,0.2599999,1.107863,0.0002142657,0.3903477,0.9200624,0.03337632
1718331758449,0.9146514,0.26,1.107959,0.0001367554,0.390201,0.9201235,0.03340716
1718331758468,0.9146972,0.2599999,1.108052,6.317068E-05,0.3900436,0.9201881,0.03347095
1718331758485,0.9147468,0.2599998,1.108157,-1.355959E-05,0.3898754,0.920257,0.03353358
1718331758502,0.9148024,0.2599999,1.10826,-9.286031E-05,0.3896986,0.9203292,0.03361029
1718331758518,0.914858,0.2599998,1.108365,-0.0001719291,0.3895273,0.920399,0.03367948
1718331758536,0.9149108,0.26,1.108464,-0.0002578418,0.3893931,0.9204536,0.03373785
1718331758553,0.9149655,0.2599998,1.108567,-0.0003514723,0.3892615,0.9205073,0.03379046
1718331758570,0.9150129,0.26,1.108663,-0.0004646215,0.3891809,0.9205398,0.03383018
1718331758588,0.9150619,0.2599999,1.108755,-0.0005813865,0.389111,0.9205679,0.03386793
1718331758605,0.9151064,0.26,1.10883,-0.0006925929,0.3890783,0.9205802,0.03390882
1718331758621,0.9151572,0.2599999,1.108903,-0.0008000494,0.3890548,0.9205886,0.03395127
1718331758637,0.9152115,0.2599995,1.108967,-0.0008779168,0.3890578,0.9205854,0.03399916
