1715244819913,0.9210613,0.1000001,0.7588508,-0.006522205,0.5179504,0.8547245,0.03362836
1715244819927,0.921084,0.1000003,0.7589537,-0.006524342,0.5178306,0.8547977,0.03361575
1715244819943,0.9211081,0.1000001,0.7590594,-0.006531294,0.5176994,0.8548776,0.03360543
1715244819955,0.9211344,0.0999999,0.7591742,-0.006541166,0.5175585,0.8549633,0.03359443
1715244819969,0.9211537,0.1,0.7592677,-0.006562223,0.5174437,0.8550326,0.03359179
1715244819981,0.9211747,0.1000001,0.7593684,-0.006586251,0.5173198,0.8551075,0.03358858
1715244819995,0.9211932,0.1000004,0.7594568,-0.006608712,0.5172155,0.8551704,0.03358798
1715244820009,0.9212139,0.1000001,0.7595556,-0.006635656,0.5171041,0.8552375,0.03358983
1715244820022,0.9212348,0.1000004,0.7596533,-0.006663734,0.5169918,0.8553052,0.03359137
1715244820035,0.9212554,0.0999999,0.7597532,-0.006667567,0.5168923,0.8553656,0.03358699
1715244820049,0.9212762,0.1000001,0.759854,-0.006672506,0.5167932,0.8554254,0.03358221
1715244820064,0.9212955,0.1000005,0.759962,-0.006658193,0.5166948,0.8554856,0.03356802
1715244820078,0.9213147,0.1000001,0.76008,-0.006627001,0.516593,0.8555483,0.03354519
1715244820092,0.9213336,0.1000003,0.7602037,-0.006588571,0.5164905,0.8556116,0.03351707
1715244820105,0.92135,0.1000001,0.7603284,-0.006526741,0.5163969,0.85567,0.03347559
1715244820118,0.9213653,0.1000004,0.7604456,-0.006470118,0.5163097,0.8557248,0.03343656
1715244820132,0.9213817,0.1000004,0.7605613,-0.006409657,0.5162299,0.8557745,0.03339897
1715244820145,0.9213995,0.0999999,0.7606845,-0.006344852,0.5161475,0.8558266,0.03335916
1715244820158,0.9214191,0.1000001,0.7608059,-0.006284349,0.5160676,0.8558763,0.03332543
1715244820171,0.9214417,0.1000005,0.7609162,-0.006233907,0.5160019,0.855917,0.03330836
1715244820184,0.9214658,0.1000001,0.7610344,-0.006178157,0.5159343,0.8559591,0.03328764
1715244820197,0.9214945,0.1000004,0.7611477,-0.00613309,0.5158755,0.8559945,0.03328777
1715244820211,0.9215271,0.1,0.7612631,-0.006090234,0.5158204,0.856028,0.03329676
1715244820225,0.9215606,0.0999999,0.7613795,-0.00604674,0.5157669,0.8560599,0.03330955
1715244820239,0.9215982,0.1,0.7614941,-0.006008592,0.5157157,0.8560898,0.03334467
1715244820252,0.9216346,0.1000001,0.7616042,-0.005969859,0.5156683,0.8561172,0.03337592
1715244820267,0.9216731,0.1000001,0.7617155,-0.005936623,0.5156148,0.8561481,0.03341853
1715244820280,0.9217144,0.1000001,0.7618337,-0.005901169,0.5155569,0.8561814,0.03346518
1715244820294,0.9217505,0.1000001,0.7619369,-0.005873015,0.5155011,0.8562136,0.03350539
1715244820309,0.9217833,0.1000004,0.7620332,-0.005850389,0.5154423,0.8562476,0.03354262
1715244820323,0.9218226,0.1000004,0.7621463,-0.00582175,0.5153739,0.8562873,0.03358399
1715244820337,0.9218561,0.1000001,0.7622461,-0.005802677,0.5153078,0.8563262,0.03361388
1715244820351,0.921891,0.0999999,0.7623484,-0.005780512,0.5152409,0.8563655,0.03364265
1715244820364,0.9219228,0.0999999,0.762442,-0.005757981,0.5151815,0.8564006,0.03366617
1715244820377,0.9219527,0.1000003,0.7625296,-0.005734854,0.5151268,0.8564326,0.03368599
1715244820391,0.9219846,0.1000001,0.7626219,-0.00570636,0.5150719,0.8564652,0.03370558
1715244820405,0.9220118,0.0999999,0.7627081,-0.005670984,0.5150348,0.856487,0.03372318
1715244820418,0.9220414,0.1000004,0.7628,-0.005630133,0.5149954,0.8565103,0.03374024
1715244820432,0.9220651,0.1000001,0.7628839,-0.005581511,0.5149791,0.8565201,0.03375275
1715244820446,0.9220886,0.1,0.7629701,-0.005524957,0.5149707,0.8565248,0.03376338
1715244820459,0.9221112,0.1000006,0.7630618,-0.005458215,0.5149702,0.8565253,0.03376912
1715244820473,0.9221257,0.1000004,0.7631404,-0.005392817,0.5149851,0.856517,0.03376589
1715244820487,0.9221418,0.1000001,0.7632251,-0.005318554,0.515002,0.8565074,0.03376023
1715244820500,0.9221522,0.1000003,0.763308,-0.005244125,0.5150327,0.8564904,0.03374296
1715244820515,0.9221606,0.1000006,0.7633842,-0.005172349,0.5150636,0.8564727,0.0337232
1715244820528,0.9221681,0.1000001,0.7634593,-0.00510134,0.5151007,0.8564519,0.03369963
1715244820542,0.9221736,0.1000001,0.7635346,-0.00503075,0.5151467,0.8564258,0.03367078
1715244820556,0.9221795,0.1000004,0.7636061,-0.004959694,0.5151926,0.8563997,0.03364062
1715244820571,0.9221839,0.1000001,0.7636758,-0.004899058,0.5152607,0.8563601,0.03361263
1715244820585,0.9221886,0.1,0.7637434,-0.004835667,0.5153289,0.8563207,0.03358227
1715244820599,0.9221942,0.1,0.7638014,-0.004792638,0.5154105,0.8562728,0.03355759
1715244820613,0.9222,0.1000001,0.7638556,-0.004754517,0.5154966,0.856222,0.03353331
1715244820628,0.9222054,0.1000001,0.7639042,-0.004723421,0.5155833,0.856171,0.03350952
1715244820640,0.9222117,0.1000006,0.7639519,-0.004705889,0.5156874,0.8561093,0.03348519
1715244820655,0.9222174,0.1000003,0.7639944,-0.004686919,0.5157849,0.8560517,0.03346035
1715244820669,0.9222208,0.1000003,0.7640331,-0.004686659,0.5158891,0.85599,0.03343152
1715244820682,0.9222239,0.1000001,0.7640675,-0.004684744,0.5159876,0.8559319,0.03340235
1715244820694,0.9222263,0.1000003,0.764095,-0.004693215,0.5160731,0.8558812,0.03337286
1715244820708,0.9222278,0.1000001,0.7641199,-0.004710877,0.5161583,0.8558313,0.03333973
1715244820722,0.9222295,0.1000003,0.7641428,-0.004726189,0.5162432,0.8557813,0.03330482
1715244820735,0.9222307,0.1000006,0.7641628,-0.004764823,0.5163205,0.8557357,0.03326779
1715244820750,0.922232,0.1000001,0.7641825,-0.004799875,0.5163937,0.8556929,0.03323054
1715244820765,0.9222335,0.0999999,0.7642009,-0.004844749,0.5164572,0.8556557,0.03319944
1715244820778,0.9222355,0.1000004,0.7642191,-0.004898468,0.5165181,0.85562,0.03316979
1715244820793,0.9222372,0.1000001,0.764235,-0.004948454,0.5165663,0.8555911,0.03314668
1715244820810,0.9222382,0.1000001,0.7642499,-0.005013766,0.5166001,0.8555709,0.03313572
1715244820824,0.9222393,0.1000001,0.764267,-0.005090143,0.5166351,0.8555496,0.03312453
