Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1718334639128,1,1.602,0.96,0,0,0,1
1718334639962,2.23922,1.986485,2.930217,0.1648157,-0.7820981,0.2867924,0.5281178
1718334640012,2.238523,1.985677,2.929065,0.1654663,-0.7819937,0.2891086,0.5268044
1718334640052,2.237391,1.985331,2.928301,0.1641206,-0.782721,0.289771,0.5257804
1718334640065,2.236446,1.9854,2.927823,0.163142,-0.7833923,0.2895769,0.5251918
1718334640079,2.236137,1.985584,2.927614,0.163128,-0.7834129,0.2895006,0.5252075
1718334640094,2.235435,1.986416,2.927259,0.1627966,-0.7838278,0.2887641,0.5250966
1718334640107,2.234694,1.987525,2.926835,0.1608799,-0.7853301,0.2854176,0.5252724
1718334640122,2.234174,1.988276,2.926572,0.1584381,-0.7872245,0.2816085,0.5252348
1718334640138,2.23396,1.989215,2.926356,0.1562408,-0.7890353,0.2776557,0.5252804
1718334640150,2.233893,1.989972,2.926244,0.1547368,-0.7904339,0.2747341,0.5251589
1718334640164,2.233938,1.990916,2.926071,0.153489,-0.7917352,0.271893,0.5250435
1718334640178,2.23377,1.992313,2.92589,0.1519048,-0.7937062,0.2678897,0.5245861
1718334640193,2.233681,1.993406,2.925728,0.1491174,-0.7959561,0.2633177,0.5242917
1718334640207,2.23374,1.994581,2.925743,0.1470629,-0.797869,0.2596702,0.5237835
1718334640221,2.23407,1.99543,2.925863,0.1450872,-0.7995719,0.256579,0.5232607
1718334640236,2.234209,1.996797,2.925951,0.1439665,-0.8011687,0.2535901,0.5225843
1718334640250,2.23433,1.997974,2.926132,0.1414772,-0.8030738,0.2499264,0.522105
1718334640264,2.234446,1.999201,2.926225,0.1394986,-0.8045364,0.2467235,0.5219088
1718334640278,2.234742,2.00014,2.926377,0.1374557,-0.8058613,0.2437051,0.521825
1718334640292,2.234935,2.001189,2.926518,0.1358978,-0.8070464,0.2410684,0.5216264
1718334640307,2.235129,2.002066,2.926718,0.1338986,-0.8081947,0.2384913,0.52155
1718334640320,2.235344,2.003174,2.926922,0.1324432,-0.8091266,0.2362286,0.5215064
1718334640334,2.23555,2.004028,2.927222,0.1304647,-0.8101151,0.2337435,0.5215905
1718334640348,2.235785,2.004941,2.927523,0.1284402,-0.8109339,0.231393,0.5218683
1718334640361,2.23595,2.006072,2.927922,0.126693,-0.8117309,0.2288069,0.5221967
1718334640375,2.236081,2.007402,2.928319,0.124454,-0.8126453,0.2255342,0.5227363
1718334640389,2.236254,2.008742,2.928713,0.1215125,-0.8136085,0.2217176,0.5235622
1718334640403,2.236509,2.00999,2.929189,0.1191157,-0.8144206,0.2183019,0.5242852
1718334640417,2.236752,2.011446,2.929529,0.117071,-0.8148612,0.2147935,0.5255088
1718334640431,2.23686,2.013133,2.930009,0.1139078,-0.816003,0.2095442,0.5265504
1718334640445,2.237114,2.014711,2.930524,0.1103961,-0.8169469,0.2043198,0.5278863
1718334640459,2.237776,2.015893,2.931191,0.1076433,-0.8176278,0.1998205,0.5291213
1718334640474,2.23842,2.017077,2.931812,0.105529,-0.8179485,0.1964367,0.5303173
1718334640487,2.238939,2.018515,2.932504,0.1033294,-0.8182865,0.1929971,0.5314906
1718334640501,2.239182,2.020391,2.933103,0.1005018,-0.8189545,0.1881016,0.5327578
1718334640516,2.239537,2.021957,2.933724,0.09701031,-0.8195135,0.1827302,0.5344121
1718334640529,2.240131,2.023415,2.934445,0.09452634,-0.819778,0.1784399,0.5358993
1718334640543,2.240705,2.024828,2.935277,0.09227277,-0.8201746,0.1743422,0.5370327
1718334640559,2.241271,2.025933,2.93605,0.09102871,-0.8199472,0.1720423,0.5383325
1718334640572,2.241783,2.027208,2.936792,0.08899619,-0.8200735,0.1686713,0.5395452
1718334640585,2.242309,2.028607,2.937464,0.08704069,-0.8200741,0.1654408,0.540862
1718334640599,2.242892,2.029667,2.938234,0.08463906,-0.8202606,0.1616991,0.5420905
1718334640629,2.243534,2.030426,2.938867,0.08401402,-0.8201752,0.1604647,0.5426834
1718334640642,2.245461,2.033133,2.940892,0.07926086,-0.8202744,0.1527536,0.5454668
1718334640656,2.246074,2.033502,2.941411,0.07890724,-0.8202857,0.1521816,0.5456609
1718334640669,2.246693,2.034141,2.941914,0.07861262,-0.8203527,0.1512657,0.5458573
1718334640683,2.247066,2.034631,2.942393,0.07759795,-0.820603,0.1498969,0.5460039
1718334640696,2.247413,2.035153,2.942696,0.07708714,-0.820879,0.1483974,0.5460709
1718334640710,2.247701,2.035723,2.942977,0.07656072,-0.8211281,0.1470266,0.5461413
1718334640724,2.248023,2.03622,2.943223,0.0760804,-0.8214245,0.1454787,0.5461771
1718334640737,2.247964,2.036279,2.943178,0.07665548,-0.8214989,0.1456189,0.5459474
