Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1716031159977,16.21455,0.06980876,12.49409,0.05408474
1716031160040,16.21453,0.06980864,12.49403,0.05408449
1716031160068,16.21453,0.06980864,12.49402,0.05408441
1716031160082,16.21451,0.06980856,12.494,0.05408435
1716031160094,16.21451,0.06980856,12.494,0.05408435
1716031160109,16.21451,0.06980856,12.494,0.05408435
1716031160122,16.21443,0.06980825,12.49401,0.05408437
1716031160137,16.21443,0.06980823,12.494,0.05408433
1716031160149,16.21444,0.06980827,12.49398,0.05408426
1716031160165,16.21444,0.06980826,12.49397,0.05408423
1716031160178,16.21444,0.06980826,12.49398,0.05408425
1716031160193,16.21444,0.06980826,12.49398,0.05408425
1716031160207,16.21444,0.06980826,12.49398,0.05408425
1716031160221,16.21444,0.06980826,12.49398,0.05408425
1716031160235,16.21447,0.06980839,12.49391,0.05408395
1716031160252,16.2145,0.06980853,12.49386,0.05408375
1716031160263,16.2145,0.06980854,12.49384,0.05408365
1716031160278,16.21449,0.06980848,12.49383,0.05408363
1716031160306,16.21449,0.06980848,12.49383,0.05408363
1716031160334,16.21448,0.06980845,12.49385,0.05408372
1716031160363,16.21451,0.06980857,12.49384,0.05408365
1716031160390,16.21453,0.06980864,12.49383,0.0540836
1716031160417,16.21453,0.06980864,12.49383,0.0540836
1716031160445,16.21459,0.06980892,12.4939,0.05408394
1716031160472,16.21461,0.06980897,12.49388,0.05408382
1716031160499,16.21462,0.06980903,12.49387,0.05408378
1716031160527,16.21462,0.06980903,12.49387,0.05408378
1716031160555,16.2147,0.06980937,12.49386,0.05408373
1716031160582,16.21471,0.06980941,12.49385,0.05408371
1716031160610,16.21472,0.06980947,12.49383,0.05408363
1716031160637,16.21472,0.06980947,12.49383,0.05408363
1716031160666,16.21468,0.0698093,12.49374,0.05408324
1716031160693,16.21467,0.06980926,12.49373,0.05408321
1716031160721,16.21467,0.06980926,12.49373,0.05408321
1716031160750,16.21467,0.06980926,12.49372,0.05408315
1716031160778,16.21463,0.06980908,12.49378,0.0540834
1716031160806,16.21461,0.06980899,12.49379,0.05408344
1716031160833,16.21461,0.06980899,12.49379,0.05408344
1716031160860,16.21464,0.06980912,12.49379,0.05408346
1716031160887,16.21466,0.0698092,12.4938,0.05408347
1716031160915,16.21466,0.06980921,12.49381,0.05408352
1716031160943,16.21461,0.06980897,12.49378,0.05408342
1716031160972,16.21458,0.06980888,12.49377,0.05408335
1716031161001,16.21459,0.06980889,12.49376,0.05408334
1716031161029,16.21459,0.06980889,12.49376,0.05408334
1716031161051,16.21463,0.06980909,12.49374,0.05408324
1716031161083,16.21471,0.06980942,12.49377,0.05408337
1716031161112,16.21472,0.06980947,12.49379,0.05408344
1716031161140,16.21472,0.06980947,12.49379,0.05408344
1716031161168,16.21482,0.06980989,12.49383,0.05408361
1716031161196,16.21485,0.06981,12.49377,0.05408337
1716031161224,16.21485,0.06981001,12.49374,0.05408324
1716031161251,16.21486,0.06981003,12.49372,0.05408316
1716031161279,16.21483,0.06980992,12.49364,0.05408282
1716031161307,16.21482,0.06980985,12.49365,0.05408284
1716031161334,16.21482,0.06980985,12.49365,0.05408284
1716031161363,16.2148,0.06980978,12.49361,0.05408268
1716031161392,16.21479,0.06980974,12.49358,0.05408255
1716031161420,16.21479,0.06980976,12.49355,0.05408242
1716031161448,16.21479,0.06980976,12.49355,0.05408242
1716031161476,16.21486,0.06981002,12.49354,0.05408238
1716031161504,16.21487,0.06981007,12.49353,0.05408233
1716031161532,16.21487,0.06981007,12.49353,0.05408233
1716031161559,16.21488,0.06981011,12.49352,0.05408229
1716031161587,16.21501,0.06981068,12.49351,0.05408226
1716031161615,16.21503,0.06981076,12.49354,0.0540824
1716031161643,16.21503,0.06981076,12.49354,0.0540824
1716031161672,16.21502,0.0698107,12.49349,0.05408216
1716031161700,16.21502,0.0698107,12.49346,0.05408204
1716031161727,16.21503,0.06981075,12.49344,0.05408195
1716031161755,16.21503,0.06981075,12.49344,0.05408195
1716031161783,16.21506,0.06981086,12.49333,0.05408151
1716031161810,16.21504,0.06981079,12.49331,0.05408141
1716031161837,16.21504,0.06981078,12.49333,0.05408149
1716031161865,16.21501,0.06981068,12.49337,0.05408164
1716031161895,16.21499,0.0698106,12.49334,0.05408152
1716031161922,16.215,0.06981062,12.49336,0.0540816
1716031161950,16.215,0.06981062,12.49336,0.0540816
1716031161978,16.21497,0.06981048,12.49335,0.05408156
1716031162005,16.21498,0.06981055,12.49332,0.05408145
1716031162034,16.21497,0.06981051,12.49332,0.05408145
1716031162062,16.21497,0.06981051,12.49332,0.05408145
1716031162089,16.215,0.06981061,12.49327,0.05408122
1716031162117,16.21499,0.0698106,12.49327,0.05408125
1716031162145,16.21499,0.06981058,12.49328,0.05408126
1716031162172,16.21503,0.06981076,12.49334,0.05408155
1716031162201,16.21507,0.0698109,12.49339,0.05408174
1716031162228,16.21507,0.06981091,12.4934,0.05408179
1716031162256,16.21507,0.06981091,12.4934,0.05408179
1716031162285,16.2151,0.06981106,12.49335,0.05408156
1716031162313,16.2151,0.06981106,12.49336,0.0540816
1716031162340,16.2151,0.06981106,12.49336,0.05408163
1716031162368,16.2151,0.06981106,12.49336,0.05408163
1716031162396,16.21522,0.06981155,12.4934,0.0540818
1716031162424,16.21526,0.06981171,12.49342,0.05408187
1716031162452,16.2153,0.06981189,12.49342,0.05408186
1716031162480,16.21531,0.06981193,12.49342,0.05408189
1716031162508,16.21539,0.06981228,12.49349,0.05408216
1716031162535,16.21539,0.06981228,12.4935,0.05408222
1716031162563,16.21539,0.06981228,12.4935,0.05408222
1716031162592,16.21538,0.0698122,12.49347,0.05408207
1716031162619,16.21552,0.06981279,12.49338,0.05408171
1716031162647,16.21551,0.06981276,12.49337,0.05408166
1716031162674,16.21551,0.06981276,12.49337,0.05408166
1716031162703,16.21551,0.06981277,12.4934,0.05408179
1716031162730,16.21552,0.06981283,12.49341,0.05408184
1716031162759,16.21552,0.06981283,12.49341,0.05408183
1716031162786,16.21546,0.06981255,12.49339,0.05408176
1716031162814,16.21546,0.06981254,12.49337,0.05408168
1716031162841,16.21545,0.06981251,12.49336,0.05408161
1716031162869,16.21545,0.06981251,12.49336,0.05408161
1716031162897,16.21545,0.06981252,12.49328,0.05408126
1716031162926,16.21543,0.06981243,12.49327,0.05408122
1716031162954,16.21539,0.06981226,12.49327,0.05408125
1716031162981,16.21539,0.06981226,12.49327,0.05408125
1716031163009,16.21533,0.06981201,12.49329,0.05408133
1716031163037,16.21534,0.06981207,12.49335,0.05408157
