Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719681945707,0,0,0,0,0,0
1719681945834,0,0,0,0,0,0
1719681945927,0,0,0,0,0,0
1719681945968,0,0,0,0,0,0
1719681946021,0,0,0,0,0,0
1719681946062,0,0,0,0,0,0
1719681946089,0,0,0,0,0,0
1719681946122,0,0,0,0,0,0
1719681946154,0,0,0,0,0,0
1719681946180,0,0,0,0,0,0
1719681946232,0,0,0,0,0,0
1719681946259,0,0,0,0,0,0
1719681946294,0,0,0,0,0,0
1719681946321,0,0,0,0,0,0
1719681946351,0,0,0,0,0,0
1719681946410,0,0,0,0,0,0
1719681946435,0,0,0,0,0,0
1719681946463,0,0,0,0,0,0
1719681946494,0,0,0,0,0,0
1719681946525,0,0,0,0,0,0
1719681946567,0,0,0,0,0,0
1719681946588,0,0,0,0,0,0
1719681946621,0,0,0,0,0,0
1719681946648,0,0,0,0,0,0
1719681946673,0,0,0,0,0,0
1719681946701,0,0,0,0,0,0
1719681946736,0,0,0,0,0,0
1719681946763,0,0,0,0,0,0
1719681946804,0,0,0,0,0,0
1719681946832,0,0,0,0,0,0
1719681946868,0,0,0,0,0,0
1719681946919,0,0,0,0,0,0
1719681946942,0,0,0,0,0,0
1719681946978,0,0,0,0,0,0
1719681947018,0,0,0,0,0,0
1719681947049,0,0,0,0,0,0
1719681947100,0,0,0,0,0,0
1719681947120,0,0,0,0,0,0
1719681947139,0,0,0,0,0,0
1719681947187,0,0,0,0,0,0
1719681947219,0,0,0,0,0,0
1719681947272,0,0,0,0,0,0
1719681947306,0,0,0,0,0,0
1719681947341,0,0,0,0,0,0
1719681947378,0,0,0,0,0,0
1719681947433,0,0,0,0,0,0
1719681947466,0,0,0,0,0,0
1719681947502,0,0,0,0,0,0
1719681947532,0,0,0,0,0,0
1719681947575,0,0,0,0,0,0
1719681947605,0,0,0,0,0,0
1719681947635,0,0,0,0,0,0
1719681947665,0,0,0,0,0,0
1719681947704,0,0,0,0,0,0
1719681947761,0,0,0,0,0,0
1719681947813,0,0,0,0,0,0
1719681947857,0,0,0,0,0,0
1719681947915,0,0,0,0,0,0
1719681947945,0,0,0,0,0,0
1719681947978,0,0,0,0,0,0
