Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719738139524,0,0.01,0,0,0,0
1719738139815,0,0.01,0,0,0,0
1719738139904,0,0.01,0,0,0,0
1719738139977,0,0.01,0,0,0,0
1719738140013,0,0.01,0,0,0,0
1719738140046,0,0.01,0,0,0,0
1719738140074,0,0.01,0,0,0,0
1719738140103,0,0.01,0,0,0,0
1719738140134,0,0.01,0,0,0,0
1719738140177,0,0.01,0,0,0,0
1719738140208,0,0.01,0,0,0,0
1719738140237,0,0.01,0,0,0,0
1719738140266,0,0.01,0,0,0,0
1719738140298,0,0.01,0,0,0,0
1719738140327,0,0.01,0,0,0,0
1719738140354,0,0.01,0,0,0,0
1719738140383,0,0.01,0,0,0,0
1719738140414,0,0.01,0,0,0,0
1719738140448,0,0.01,0,0,0,0
1719738140481,0,0.01,0,0,0,0
1719738140520,0,0.01,0,0,0,0
1719738140549,0,0.01,0,0,0,0
1719738140575,0,0.01,0,0,0,0
1719738140605,0,0.01,0,0,0,0
1719738140636,0,0.01,0,0,0,0
1719738140668,0,0.01,0,0,0,0
1719738140704,0,0.01,0,0,0,0
1719738140738,0,0.01,0,0,0,0
1719738140777,0,0.01,0,0,0,0
1719738140812,0,0.01,0,0,0,0
1719738140850,0,0.01,0,0,0,0
1719738140888,0,0.01,0,0,0,0
1719738140925,0,0.01,0,0,0,0
1719738140959,0,0.01,0,0,0,0
1719738140992,0,0.01,0,0,0,0
1719738141024,0,0.01,0,0,0,0
1719738141056,0,0.01,0,0,0,0
1719738141077,0,0.01,0,0,0,0
1719738141113,0,0.01,0,0,0,0
1719738141146,0,0.01,0,0,0,0
1719738141177,0,0.01,0,0,0,0
1719738141210,0,0.01,0,0,0,0
1719738141239,0,0.01,0,0,0,0
1719738141270,0,0.01,0,0,0,0
1719738141299,0,0.01,0,0,0,0
1719738141331,0,0.01,0,0,0,0
1719738141365,0,0.01,0,0,0,0
1719738141393,0,0.01,0,0,0,0
1719738141426,0,0.01,0,0,0,0
1719738141450,0,0.01,0,0,0,0
1719738141477,0,0.01,0,0,0,0
1719738141509,0,0.01,0,0,0,0
1719738141542,0,0.01,0,0,0,0
1719738141570,0,0.01,0,0,0,0
1719738141602,0,0.01,0,0,0,0
1719738141627,0,0.01,0,0,0,0
1719738141655,0,0.01,0,0,0,0
1719738141682,0,0.01,0,0,0,0
1719738141709,0,0.01,0,0,0,0
1719738141736,0,0.01,0,0,0,0
1719738141762,0,0.01,0,0,0,0
1719738141792,0,0.01,0,0,0,0
1719738141821,0,0.01,0,0,0,0
1719738141845,0,0.01,0,0,0,0
1719738141877,0,0.01,0,0,0,0
1719738141903,0,0.01,0,0,0,0
1719738141933,0,0.01,0,0,0,0
1719738141969,0,0.01,0,0,0,0
1719738141995,0,0.01,0,0,0,0
1719738142031,0,0.01,0,0,0,0
1719738142060,0,0.01,0,0,0,0
1719738142097,0,0.01,0,0,0,0
1719738142130,0,0.01,0,0,0,0
1719738142176,0,0.01,0,0,0,0
1719738142211,0,0.01,0,0,0,0
1719738142241,0,0.01,0,0,0,0
1719738142275,0,0.01,0,0,0,0
1719738142309,0,0.01,0,0,0,0
1719738142346,0,0.01,0,0,0,0
1719738142377,0,0.01,0,0,0,0
1719738142414,0,0.01,0,0,0,0
1719738142447,0,0.01,0,0,0,0
1719738142478,0,0.01,0,0,0,0
1719738142505,0,0.01,0,0,0,0
1719738142534,0,0.01,0,0,0,0
1719738142566,0,0.01,0,0,0,0
1719738142598,0,0.01,0,0,0,0
1719738142637,0,0.01,0,0,0,0
1719738142670,0,0.01,0,0,0,0
1719738142696,0,0.01,0,0,0,0
1719738142724,0,0.01,0,0,0,0
1719738142761,0,0.01,0,0,0,0
1719738142796,0,0.01,0,0,0,0
1719738142823,0,0.01,0,0,0,0
1719738142855,0,0.01,0,0,0,0
1719738142884,0,0.01,0,0,0,0
1719738142916,0,0.01,0,0,0,0
1719738142955,0,0.01,0,0,0,0
1719738142991,0,0.01,0,0,0,0
1719738143024,0,0.01,0,0,0,0
1719738143057,0,0.01,0,0,0,0
1719738143091,0,0.01,0,0,0,0
1719738143129,0,0.01,0,0,0,0
1719738143177,0,0.01,0,0,0,0
1719738143216,0,0.01,0,0,0,0
1719738143244,0,0.01,0,0,0,0
1719738143277,0,0.01,0,0,0,0
1719738143312,0,0.01,0,0,0,0
1719738143346,0,0.01,0,0,0,0
1719738143379,0,0.01,0,0,0,0
1719738143404,0,0.01,0,0,0,0
1719738143437,0,0.01,0,0,0,0
1719738143469,0,0.01,0,0,0,0
1719738143506,0,0.01,0,0,0,0
1719738143535,0,0.01,0,0,0,0
1719738143564,0,0.01,0,0,0,0
1719738143604,0,0.01,0,0,0,0
1719738143635,0,0.01,0,0,0,0
1719738143667,0,0.01,0,0,0,0
1719738143699,0,0.01,0,0,0,0
1719738143742,0,0.01,0,0,0,0
1719738143796,0,0.01,0,0,0,0
1719738143835,0,0.01,0,0,0,0
