Timestamp,PosX,PosY,PosZ,QuaX,QuaY,QuaZ,QuaW
1715518636683,0,1.7,0.148,0,0.001859229,0,0.9999983
1715518637290,-0.0510016,1.246161,0.243382,0.4941974,0.209648,-0.1518124,0.8299216
1715518637480,-0.05084286,1.246124,0.2433002,0.4941888,0.2095787,-0.15185,0.8299373
1715518637539,-0.05086466,1.246162,0.2433388,0.4944111,0.2095897,-0.1518505,0.829802
1715518637565,-0.05084138,1.246186,0.2433112,0.4940434,0.2096605,-0.1518855,0.8299967
1715518637590,-0.05084015,1.246144,0.2434053,0.4941701,0.2096697,-0.151831,0.8299289
1715518637607,-0.0508241,1.246127,0.2435218,0.4945243,0.2096096,-0.1517936,0.8297399
1715518637622,-0.05078046,1.246138,0.2435435,0.4946828,0.2094912,-0.1518178,0.829671
1715518637650,-0.05074977,1.246134,0.2434607,0.494461,0.2094807,-0.1518564,0.8297988
1715518637677,-0.05076094,1.246125,0.2433712,0.4942183,0.2094778,-0.1518951,0.829937
1715518637704,-0.05076333,1.246127,0.243349,0.4942327,0.2095437,-0.1519143,0.8299082
1715518637732,-0.0507397,1.246116,0.2433554,0.4942843,0.2096467,-0.1518959,0.8298549
1715518637748,-0.0507487,1.246091,0.2433315,0.4942219,0.2096598,-0.151886,0.8298905
1715518637773,-0.0508283,1.246081,0.2433307,0.494184,0.2096362,-0.151861,0.8299236
1715518637790,-0.05081313,1.246106,0.2433442,0.494238,0.2096119,-0.1519264,0.8298856
1715518637817,-0.05082566,1.246134,0.2433714,0.4942459,0.2095919,-0.1518212,0.8299052
1715518637844,-0.05089626,1.246129,0.2434223,0.4943482,0.2096014,-0.1517497,0.829855
1715518637872,-0.05089523,1.246125,0.2434291,0.4943798,0.2096255,-0.1517532,0.8298294
1715518637888,-0.05087534,1.246109,0.2434045,0.4943112,0.2096925,-0.1517257,0.8298584
1715518637915,-0.05088054,1.246111,0.243346,0.4941458,0.2096787,-0.1517164,0.8299622
1715518637940,-0.05086483,1.246121,0.2433265,0.4941485,0.2096846,-0.1517897,0.8299456
1715518637955,-0.05081239,1.246145,0.2433054,0.4942551,0.2095465,-0.1517908,0.8299168
1715518637971,-0.05077634,1.24618,0.2433258,0.4943646,0.2095403,-0.1518076,0.82985
1715518637998,-0.05081921,1.246169,0.2433713,0.4942581,0.2096796,-0.1517528,0.8298883
1715518638026,-0.05079637,1.246143,0.243445,0.4943133,0.2096568,-0.1518268,0.8298476
1715518638053,-0.05072815,1.246136,0.2435406,0.4945318,0.2096914,-0.1519804,0.8296806
1715518638097,-0.05083412,1.246113,0.2435495,0.4944296,0.2097251,-0.1519053,0.8297467
1715518638124,-0.05081558,1.246103,0.243469,0.4942576,0.2097683,-0.1518802,0.8298429
1715518638138,-0.05078709,1.246096,0.2434196,0.4942511,0.2097573,-0.1518558,0.829854
1715518638166,-0.05084782,1.246132,0.2434338,0.4944203,0.209674,-0.1518932,0.8297674
1715518638181,-0.0508385,1.246139,0.2434077,0.494385,0.2095824,-0.1518816,0.8298137
1715518638196,-0.05082011,1.2461,0.2433777,0.4941714,0.2096418,-0.1518391,0.8299338
1715518638222,-0.05081182,1.246069,0.2434151,0.4942125,0.209712,-0.1519186,0.829877
1715518638249,-0.05089838,1.246108,0.2434865,0.4946749,0.2095985,-0.1517525,0.8296605
1715518638264,-0.05088783,1.246157,0.2434704,0.4947257,0.2095708,-0.1517993,0.8296286
1715518638280,-0.05088316,1.246176,0.2434123,0.4943765,0.2095415,-0.1518371,0.8298373
1715518638293,-0.05089056,1.246169,0.2433725,0.4940246,0.2095933,-0.1518435,0.8300326
1715518638307,-0.05091115,1.246142,0.2433883,0.4938189,0.2096895,-0.1518063,0.8301374
1715518638334,-0.05092152,1.246136,0.2434844,0.4941185,0.2096554,-0.1518477,0.8299602
1715518638347,-0.05085699,1.246131,0.2435656,0.4944804,0.2095869,-0.1517862,0.8297732
1715518638363,-0.05081614,1.246154,0.2435942,0.4946629,0.2095214,-0.1518376,0.8296716
1715518638377,-0.0507966,1.246155,0.2435501,0.494472,0.2095332,-0.1519098,0.8297691
1715518638404,-0.0508623,1.246163,0.2434572,0.4941674,0.2095066,-0.1519392,0.8299519
1715518638420,-0.0508654,1.246166,0.2434094,0.4940874,0.2094853,-0.1519207,0.8300083
1715518638446,-0.05086124,1.246158,0.2434098,0.4941387,0.2095846,-0.1519099,0.8299547
1715518638461,-0.05085355,1.246142,0.2434132,0.4942028,0.2096496,-0.1518966,0.8299026
1715518638488,-0.05091474,1.246086,0.2434084,0.4941935,0.2096098,-0.1518477,0.829927
1715518638515,-0.05091248,1.246075,0.2434022,0.4941635,0.2096221,-0.151899,0.8299325
1715518638544,-0.05092587,1.246103,0.2434215,0.4941967,0.2096031,-0.1518642,0.8299239
1715518638572,-0.05099908,1.246102,0.2434512,0.4943015,0.2096873,-0.1517993,0.829852
1715518638600,-0.05100518,1.246081,0.2434587,0.4943504,0.2096434,-0.151766,0.8298401
1715518638628,-0.0510193,1.24608,0.2434502,0.4942624,0.209666,-0.1518323,0.8298746
1715518638656,-0.05105096,1.246084,0.2434514,0.4942222,0.2097152,-0.1518142,0.8298895
1715518638683,-0.05101329,1.246073,0.2434449,0.4942439,0.2096881,-0.1518211,0.8298821
1715518638712,-0.05099226,1.246059,0.2434495,0.4942458,0.2096574,-0.1518447,0.8298844
1715518638739,-0.05099479,1.246065,0.2434342,0.494223,0.2095929,-0.1518677,0.82991
1715518638756,-0.05097145,1.246044,0.2433916,0.4941549,0.2095568,-0.1518376,0.8299653
1715518638781,-0.05096357,1.246054,0.2433957,0.494224,0.2095671,-0.1519516,0.8299007
1715518638808,-0.05099679,1.246063,0.2434102,0.4942474,0.2096511,-0.1518959,0.8298757
1715518638835,-0.05100009,1.246055,0.2434023,0.4941739,0.2096258,-0.1518808,0.8299286
1715518638850,-0.05100843,1.246045,0.2434062,0.494178,0.2096762,-0.1518955,0.8299108
1715518638865,-0.05101289,1.246029,0.2433885,0.4941346,0.2096439,-0.1518701,0.8299494
1715518638878,-0.05103494,1.24606,0.2433828,0.494224,0.209613,-0.1518518,0.8299074
1715518638892,-0.05105729,1.246095,0.2433873,0.4943011,0.2096573,-0.151824,0.8298553
1715518638906,-0.05105611,1.246126,0.2433869,0.4943526,0.2096038,-0.1518131,0.8298402
1715518638919,-0.05106459,1.246127,0.2433671,0.4942847,0.2096466,-0.1516717,0.8298957
1715518638933,-0.0510556,1.246116,0.2433504,0.494153,0.2097516,-0.1516855,0.829945
1715518638947,-0.05103305,1.246086,0.2433397,0.4940677,0.2097534,-0.1517592,0.8299819
1715518638962,-0.05103429,1.246086,0.2433795,0.494215,0.2097895,-0.1518141,0.8298751
1715518638977,-0.05103195,1.246112,0.2434206,0.4944728,0.2096954,-0.1518299,0.8297423
1715518639004,-0.05103886,1.246138,0.2434202,0.4944806,0.2097023,-0.151758,0.8297491
1715518639020,-0.05105267,1.246156,0.2434013,0.4941959,0.2097211,-0.1517848,0.829909
1715518639035,-0.05108926,1.246148,0.2434062,0.493999,0.2097933,-0.1518141,0.8300026
1715518639049,-0.05112761,1.246109,0.2434456,0.4939826,0.2098889,-0.1517785,0.8299947
1715518639074,-0.05108963,1.246096,0.2435341,0.4944016,0.2097918,-0.1517753,0.8297703
1715518639090,-0.05105821,1.246107,0.2435976,0.4946711,0.2097406,-0.1517796,0.829622
1715518639105,-0.0510471,1.246123,0.2435886,0.494718,0.2097502,-0.1517952,0.8295887
1715518639129,-0.05105378,1.246122,0.2434726,0.4942877,0.2096696,-0.151779,0.8298685
1715518639145,-0.05104695,1.246128,0.2434074,0.4941017,0.2096225,-0.1518583,0.8299766
1715518639157,-0.05105451,1.246126,0.2433933,0.4940692,0.2096905,-0.1519056,0.8299701
1715518639171,-0.05105796,1.24612,0.2433998,0.4941018,0.2097585,-0.1518878,0.8299367
1715518639185,-0.05105619,1.246133,0.2434176,0.4942667,0.2097705,-0.151884,0.8298362
1715518639212,-0.05108497,1.246109,0.2434421,0.4943222,0.2098159,-0.1518424,0.8297992
1715518639227,-0.05110955,1.246078,0.2434345,0.4942291,0.2098445,-0.1518204,0.8298516
1715518639242,-0.05110716,1.246091,0.2434345,0.4942604,0.2097625,-0.1518813,0.8298425
1715518639255,-0.05111733,1.246099,0.2434374,0.4942275,0.209723,-0.1518687,0.8298743
1715518639269,-0.05113465,1.246133,0.2434498,0.4942598,0.2096463,-0.1518431,0.8298792
1715518639283,-0.05116665,1.246149,0.243475,0.4942765,0.2096882,-0.1518071,0.8298653
1715518639297,-0.05119811,1.246149,0.2435044,0.4942965,0.2097804,-0.1517718,0.8298365
1715518639310,-0.05121503,1.246145,0.24352,0.4943222,0.2097959,-0.1517037,0.8298298
1715518639326,-0.05122586,1.246157,0.2435362,0.494387,0.2098117,-0.1517135,0.8297853
1715518639352,-0.0512243,1.246138,0.2435157,0.4943133,0.2098002,-0.1517263,0.8298298
1715518639367,-0.05122779,1.246127,0.2435127,0.4942571,0.2098364,-0.1517806,0.8298442
1715518639380,-0.05122645,1.246125,0.243505,0.4942524,0.2098346,-0.151754,0.8298523
1715518639407,-0.05122776,1.24613,0.243505,0.4942899,0.2098358,-0.1517663,0.8298274
1715518639435,-0.05121437,1.246148,0.2435125,0.494371,0.2098081,-0.1517088,0.8297967
1715518639448,-0.05119932,1.246179,0.2435197,0.494421,0.2097864,-0.151749,0.829765
1715518639463,-0.05120111,1.246195,0.2435201,0.4943702,0.2097636,-0.151753,0.8298003
1715518639478,-0.05120841,1.24621,0.2435368,0.4943485,0.2098145,-0.1517552,0.8297999
1715518639503,-0.05122079,1.246209,0.2435571,0.4943838,0.2098672,-0.1517278,0.8297706
1715518639517,-0.05123764,1.246198,0.2435779,0.4943965,0.2099091,-0.1517545,0.8297476
1715518639532,-0.05124108,1.246191,0.2435859,0.4943813,0.2098979,-0.1518529,0.8297415
1715518639546,-0.05122963,1.246183,0.2435873,0.4943921,0.2098917,-0.151838,0.8297393
1715518639561,-0.05122945,1.246176,0.2435803,0.4943761,0.2098858,-0.1518185,0.8297538
1715518639574,-0.05123417,1.246192,0.2435925,0.4944689,0.2099238,-0.1518622,0.829681
1715518639588,-0.05122545,1.246221,0.2435937,0.4945416,0.2098441,-0.1518918,0.8296524
1715518639601,-0.05122783,1.246235,0.2436011,0.4945708,0.2098186,-0.1517873,0.8296605
1715518639615,-0.05122462,1.246239,0.2436025,0.4945746,0.2098457,-0.1517581,0.8296568
1715518639631,-0.05122039,1.246229,0.2435817,0.4944604,0.2098576,-0.1517657,0.8297204
1715518639643,-0.05121562,1.246211,0.2435991,0.4944571,0.2099355,-0.1518876,0.8296804
1715518639658,-0.05122027,1.246204,0.2436493,0.4946035,0.2099735,-0.1519491,0.8295723
1715518639671,-0.05122672,1.246216,0.2437011,0.4948497,0.2099632,-0.151891,0.8294387
1715518639684,-0.05122964,1.246237,0.2437416,0.4950695,0.2099407,-0.1518497,0.8293207
1715518639697,-0.0512439,1.246257,0.2437447,0.4949991,0.2100069,-0.1518733,0.8293417
1715518639712,-0.05126379,1.246264,0.2437235,0.4947767,0.2100411,-0.1518309,0.8294735
1715518639727,-0.05127411,1.246255,0.2437187,0.4945401,0.2100305,-0.1518698,0.8296102
1715518639741,-0.05127002,1.246227,0.2437536,0.4944303,0.2100736,-0.1518943,0.8296602
1715518639756,-0.05123885,1.246213,0.2438162,0.4946046,0.2099903,-0.1519057,0.8295753
1715518639770,-0.05119795,1.246205,0.243886,0.494897,0.209938,-0.151893,0.8294165
1715518639782,-0.05115807,1.246215,0.2439174,0.4951444,0.2098764,-0.1519058,0.829282
1715518639796,-0.0511371,1.246218,0.2439029,0.4951916,0.209883,-0.1518508,0.8292622
1715518639809,-0.05111524,1.246241,0.2438501,0.4951199,0.2098846,-0.1519557,0.8292854
1715518639827,-0.05110507,1.246263,0.2437741,0.4949149,0.2098269,-0.1520552,0.8294041
1715518639852,-0.05110019,1.246271,0.243726,0.4947481,0.20982,-0.1521074,0.8294958
1715518639866,-0.05110012,1.246262,0.2437145,0.4946808,0.2099126,-0.1521829,0.8294987
1715518639880,-0.05110225,1.246247,0.2437355,0.4947025,0.2099794,-0.1521411,0.8294765
1715518639893,-0.05110975,1.246251,0.2437776,0.4949063,0.2100472,-0.1520718,0.8293505
1715518639908,-0.05114528,1.246243,0.2438,0.4950183,0.2100331,-0.1519846,0.8293033
1715518639921,-0.0511837,1.246261,0.2437961,0.4950053,0.2099855,-0.1520481,0.8293114
1715518639936,-0.0512182,1.246287,0.2437955,0.4949887,0.2099585,-0.152097,0.8293192
1715518639949,-0.05124327,1.246307,0.2438048,0.4949545,0.2099513,-0.1520613,0.829348
