Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1718330035600,16.48065,0.07092288,12.83801,0.05554882,0,0
1718330035896,16.48094,0.0709241,12.83764,0.05554727,1,0
1718330036054,16.48106,0.07092459,12.83775,0.05554775,1,0
1718330036117,16.48107,0.07092465,12.83778,0.05554788,1,0
1718330036168,16.48109,0.07092472,12.83779,0.05554791,1,0
1718330036185,16.48111,0.07092481,12.83779,0.05554791,1,0
1718330036204,16.48108,0.0709247,12.8378,0.05554797,1,0
1718330036216,16.48107,0.07092465,12.8378,0.05554796,1,0
1718330036237,16.48102,0.07092441,12.83781,0.05554798,1,0
1718330036254,16.48102,0.07092441,12.83781,0.05554798,1,0
1718330036283,16.48095,0.07092413,12.83779,0.05554792,1,0
1718330036312,16.48089,0.07092389,12.83777,0.05554781,1,0
1718330036326,16.48087,0.07092381,12.83776,0.05554778,1,0
1718330036338,16.48087,0.07092381,12.83776,0.05554778,1,0
1718330036349,16.48087,0.07092381,12.83776,0.05554778,1,0
1718330036368,16.48087,0.07092381,12.83776,0.05554778,1,0
1718330036386,16.48087,0.07092381,12.83776,0.05554778,1,0
1718330036405,16.48083,0.07092361,12.83777,0.0555478,1,0
1718330036425,16.48084,0.07092369,12.83775,0.05554774,1,0
1718330036440,16.48086,0.07092374,12.83774,0.05554771,1,0
1718330036462,16.48086,0.07092374,12.83774,0.05554771,1,0
1718330036485,16.48086,0.07092374,12.83774,0.05554771,1,0
1718330036499,16.48089,0.0709239,12.83772,0.05554759,1,0
1718330036512,16.48089,0.07092388,12.83775,0.05554775,1,0
1718330036528,16.48089,0.07092388,12.83775,0.05554775,1,0
1718330036541,16.48088,0.07092382,12.83775,0.05554773,1,0
1718330036554,16.48088,0.07092382,12.83775,0.05554773,1,0
1718330036569,16.48088,0.07092382,12.83775,0.05554773,1,0
1718330036581,16.48088,0.07092382,12.83775,0.05554773,1,0
1718330036594,16.48088,0.07092384,12.83773,0.05554766,1,0
1718330036606,16.48086,0.07092378,12.83768,0.05554745,1,0
1718330036618,16.48088,0.07092384,12.83767,0.0555474,1,0
1718330036631,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036643,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036658,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036670,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036685,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036698,16.4809,0.07092392,12.83766,0.05554736,1,0
1718330036714,16.48102,0.07092442,12.8376,0.0555471,1,0
1718330036727,16.48103,0.07092448,12.83761,0.05554713,1,0
1718330036740,16.48104,0.07092451,12.83762,0.05554718,1,0
1718330036753,16.48104,0.07092451,12.83762,0.05554718,1,0
1718330036766,16.48104,0.07092451,12.83762,0.05554718,1,0
1718330036781,16.48104,0.07092451,12.83762,0.05554718,1,0
1718330036793,16.48104,0.07092451,12.83762,0.05554718,1,0
1718330036825,16.48108,0.07092465,12.83757,0.05554696,1,0
1718330036839,16.48108,0.0709247,12.83754,0.05554684,1,0
1718330036851,16.48109,0.07092471,12.83752,0.05554676,1,0
1718330036863,16.48109,0.07092471,12.83752,0.05554676,1,0
1718330036875,16.48109,0.07092471,12.83752,0.05554676,1,0
1718330036893,16.48109,0.07092471,12.83752,0.05554676,1,0
1718330036910,16.48109,0.07092471,12.83752,0.05554676,1,0
1718330036926,16.4811,0.07092474,12.83762,0.05554717,1,0
1718330036940,16.48109,0.07092474,12.83764,0.05554727,1,0
1718330036952,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330036967,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330036980,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330036993,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330037005,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330037017,16.4811,0.07092474,12.83766,0.05554735,1,0
1718330037030,16.48116,0.070925,12.83766,0.05554735,1,0
1718330037044,16.48116,0.07092501,12.83763,0.05554721,1,0
1718330037058,16.48116,0.07092503,12.83761,0.05554714,1,0
1718330037072,16.48116,0.07092503,12.83761,0.05554714,1,0
1718330037085,16.48116,0.07092503,12.83761,0.05554714,1,0
1718330037100,16.48116,0.07092503,12.83761,0.05554714,1,0
1718330037113,16.48113,0.07092489,12.83747,0.05554654,1,0
1718330037127,16.48112,0.07092483,12.83747,0.05554653,1,0
1718330037144,16.48111,0.0709248,12.83747,0.05554656,1,0
1718330037160,16.48109,0.07092474,12.83749,0.05554662,1,0
1718330037173,16.48109,0.07092474,12.83749,0.05554662,1,0
1718330037186,16.48109,0.07092474,12.83749,0.05554662,1,0
1718330037201,16.48109,0.07092474,12.83749,0.05554662,1,0
1718330037219,16.48119,0.07092512,12.83746,0.05554651,1,0
1718330037233,16.48122,0.07092525,12.83746,0.05554648,1,0
1718330037245,16.48122,0.07092525,12.83746,0.05554648,1,0
1718330037260,16.48123,0.0709253,12.83744,0.05554643,1,0
1718330037279,16.48123,0.07092532,12.83743,0.05554637,1,0
1718330037291,16.48123,0.07092532,12.83743,0.05554637,1,0
1718330037305,16.48123,0.07092532,12.83743,0.05554637,1,0
1718330037318,16.48122,0.07092526,12.83734,0.055546,1,0
1718330037333,16.4812,0.07092516,12.83733,0.05554593,1,0
1718330037346,16.48118,0.07092509,12.83731,0.05554587,1,0
1718330037360,16.48115,0.07092496,12.83731,0.05554585,1,0
1718330037373,16.48115,0.07092496,12.83731,0.05554585,1,0
1718330037387,16.48115,0.07092496,12.83731,0.05554585,1,0
1718330037401,16.48115,0.07092496,12.83731,0.05554585,1,0
1718330037413,16.48103,0.07092448,12.83734,0.055546,1,0
1718330037428,16.48103,0.07092448,12.83734,0.055546,1,0
1718330037441,16.48102,0.07092442,12.83737,0.0555461,1,0
1718330037454,16.48101,0.07092438,12.83737,0.05554613,1,0
1718330037469,16.481,0.07092435,12.83738,0.05554616,1,0
1718330037482,16.481,0.07092435,12.83738,0.05554616,1,0
1718330037496,16.481,0.07092435,12.83738,0.05554616,1,0
1718330037511,16.48103,0.07092448,12.83744,0.05554641,1,0
1718330037525,16.48102,0.07092442,12.83744,0.05554643,1,0
1718330037539,16.481,0.07092432,12.83745,0.05554644,1,0
1718330037552,16.48093,0.07092406,12.83744,0.05554642,1,0
1718330037565,16.4809,0.07092392,12.83745,0.05554647,1,0
1718330037579,16.4809,0.07092392,12.83745,0.05554647,1,0
1718330037593,16.4809,0.07092392,12.83745,0.05554647,1,0
1718330037609,16.4809,0.07092392,12.83745,0.05554647,1,0
1718330037624,16.48084,0.07092366,12.83746,0.05554651,1,0
1718330037636,16.48083,0.07092363,12.83749,0.05554664,1,0
1718330037649,16.48082,0.0709236,12.8375,0.05554666,1,0
1718330037663,16.48083,0.07092363,12.8375,0.05554667,1,0
1718330037675,16.48083,0.07092363,12.8375,0.05554667,1,0
1718330037691,16.48083,0.07092363,12.8375,0.05554667,1,0
1718330037709,16.48083,0.07092363,12.8375,0.05554667,1,0
1718330037727,16.48092,0.070924,12.8375,0.05554669,1,0
1718330037743,16.48094,0.07092407,12.83749,0.05554662,1,0
1718330037758,16.48097,0.0709242,12.8375,0.05554666,1,0
1718330037774,16.48098,0.07092427,12.83749,0.05554663,1,0
1718330037792,16.48098,0.07092427,12.83749,0.05554663,1,0
1718330037805,16.48098,0.07092427,12.83749,0.05554663,1,0
1718330037818,16.48098,0.07092427,12.83749,0.05554663,1,0
1718330037831,16.48088,0.07092386,12.83757,0.05554698,1,0
1718330037845,16.48087,0.07092378,12.83758,0.05554701,1,0
1718330037860,16.48085,0.07092372,12.83758,0.05554703,1,0
1718330037874,16.48084,0.07092367,12.83758,0.05554701,1,0
1718330037886,16.48084,0.07092367,12.83758,0.05554701,1,0
1718330037899,16.48084,0.07092367,12.83758,0.05554701,1,0
1718330037913,16.48084,0.07092367,12.83758,0.05554701,1,0
1718330037929,16.48087,0.07092378,12.83761,0.05554716,1,0
1718330037942,16.48087,0.07092381,12.83762,0.05554719,1,0
1718330037958,16.48087,0.0709238,12.83762,0.05554718,1,0
1718330037972,16.48086,0.07092378,12.83761,0.05554714,1,0
1718330037986,16.48087,0.07092381,12.8376,0.0555471,1,0
1718330037999,16.48087,0.07092381,12.8376,0.0555471,1,0
1718330038014,16.48087,0.07092381,12.8376,0.0555471,1,0
1718330038033,16.48087,0.07092381,12.8376,0.05554709,1,0
1718330038046,16.48085,0.07092371,12.83762,0.05554718,1,0
1718330038058,16.48085,0.0709237,12.83761,0.05554716,1,0
1718330038071,16.48083,0.07092364,12.83761,0.05554713,1,0
1718330038084,16.48083,0.07092364,12.83761,0.05554713,1,0
1718330038097,16.48083,0.07092364,12.83761,0.05554713,1,0
1718330038110,16.48083,0.07092364,12.83761,0.05554713,1,0
1718330038123,16.48083,0.07092364,12.83761,0.05554713,1,0
1718330038136,16.48084,0.07092367,12.83759,0.05554706,1,0
1718330038149,16.48087,0.07092381,12.83758,0.05554701,1,0
1718330038163,16.4809,0.07092393,12.83759,0.05554705,1,0
1718330038176,16.4809,0.07092393,12.83759,0.05554705,1,0
1718330038189,16.48092,0.07092398,12.83758,0.055547,1,0
1718330038206,16.48092,0.07092398,12.83758,0.055547,1,0
1718330038219,16.48092,0.07092398,12.83758,0.055547,1,0
1718330038232,16.48092,0.07092398,12.83758,0.055547,1,0
1718330038244,16.4809,0.07092391,12.8376,0.05554711,1,0
1718330038258,16.48087,0.07092379,12.83762,0.05554717,1,0
1718330038272,16.48087,0.07092379,12.83762,0.05554717,1,0
1718330038287,16.48084,0.07092366,12.83762,0.05554717,1,0
1718330038301,16.48084,0.07092366,12.83762,0.05554717,1,0
1718330038317,16.48084,0.07092366,12.83762,0.05554717,1,0
1718330038331,16.48084,0.07092366,12.83762,0.05554717,1,0
1718330038426,16.48084,0.07092369,12.83761,0.05554713,1,0
1718330038470,16.4808,0.07092351,12.8376,0.0555471,1,0
1718330038495,16.4808,0.07092351,12.83761,0.05554715,1,0
1718330038515,16.4808,0.07092351,12.83761,0.05554715,1,0
1718330038527,16.4808,0.07092351,12.83761,0.05554715,1,0
1718330038543,16.4808,0.07092351,12.83761,0.05554714,1,0
1718330038558,16.48079,0.07092348,12.83763,0.05554722,1,0
1718330038571,16.48079,0.07092345,12.83763,0.05554723,1,0
1718330038584,16.48079,0.07092345,12.83763,0.05554721,1,0
1718330038597,16.48079,0.07092345,12.83763,0.05554721,1,0
1718330038609,16.48079,0.07092345,12.83763,0.05554721,1,0
1718330038621,16.48079,0.07092345,12.83763,0.05554721,1,0
1718330038640,16.48082,0.0709236,12.83759,0.05554706,1,0
1718330038653,16.4808,0.07092352,12.83759,0.05554704,1,0
1718330038670,16.48079,0.07092347,12.83757,0.05554698,1,0
1718330038684,16.48083,0.07092361,12.83756,0.05554695,1,0
1718330038699,16.48083,0.07092361,12.83756,0.05554695,1,0
1718330038712,16.48083,0.07092361,12.83756,0.05554695,1,0
1718330038725,16.48083,0.07092361,12.83756,0.05554695,1,0
1718330038739,16.48088,0.07092384,12.83756,0.05554695,1,0
1718330038751,16.48096,0.07092416,12.83758,0.055547,1,0
1718330038765,16.481,0.07092433,12.83759,0.05554705,1,0
1718330038782,16.48104,0.07092449,12.8376,0.05554708,1,0
1718330038805,16.48106,0.07092459,12.8376,0.0555471,1,0
1718330038819,16.48106,0.07092459,12.8376,0.0555471,1,0
1718330038834,16.48106,0.07092459,12.8376,0.0555471,1,0
1718330038850,16.48109,0.07092474,12.83759,0.05554705,1,0
1718330038870,16.48117,0.07092504,12.83758,0.05554701,1,0
1718330038888,16.48117,0.07092507,12.83759,0.05554704,1,0
1718330038903,16.48118,0.07092509,12.83759,0.05554706,1,0
1718330038918,16.48118,0.07092509,12.83759,0.05554706,1,0
1718330038934,16.48118,0.07092509,12.83759,0.05554706,1,0
1718330038962,16.48121,0.07092523,12.83765,0.0555473,1,0
1718330038982,16.48122,0.07092527,12.83764,0.05554726,1,0
1718330038998,16.48122,0.07092527,12.83764,0.05554727,1,0
1718330039014,16.48122,0.07092527,12.83764,0.05554727,1,0
1718330039027,16.48122,0.07092527,12.83764,0.05554727,1,0
1718330039040,16.48122,0.07092527,12.83764,0.05554727,1,0
1718330039054,16.48127,0.07092546,12.83759,0.05554706,1,0
1718330039067,16.48126,0.07092542,12.83758,0.05554702,1,0
1718330039081,16.48123,0.0709253,12.83757,0.05554696,1,0
1718330039093,16.4812,0.07092517,12.83754,0.05554685,1,0
1718330039113,16.4812,0.07092517,12.83754,0.05554685,1,0
1718330039129,16.4812,0.07092517,12.83754,0.05554685,1,0
1718330039142,16.4812,0.07092517,12.83754,0.05554685,1,0
1718330039158,16.48118,0.0709251,12.83751,0.05554673,1,0
1718330039172,16.48116,0.07092503,12.8375,0.05554666,1,0
1718330039189,16.48115,0.07092498,12.83749,0.05554665,1,0
1718330039207,16.48118,0.07092509,12.83752,0.05554674,1,0
1718330039238,16.48118,0.07092509,12.83752,0.05554674,1,0
1718330039258,16.48127,0.07092546,12.83755,0.05554688,1,0
1718330039278,16.48125,0.07092538,12.83753,0.05554679,1,0
1718330039293,16.48122,0.07092528,12.8375,0.05554667,1,0
1718330039314,16.48118,0.07092509,12.83746,0.05554651,1,0
1718330039328,16.48118,0.07092509,12.83746,0.05554651,1,0
1718330039341,16.48118,0.07092509,12.83746,0.05554651,1,0
1718330039353,16.48118,0.07092509,12.83746,0.05554651,1,0
1718330039373,16.48118,0.07092509,12.83744,0.05554642,1,0
1718330039388,16.48119,0.07092514,12.83745,0.05554646,1,0
1718330039401,16.4812,0.07092517,12.83745,0.05554646,1,0
1718330039414,16.4812,0.07092516,12.83746,0.0555465,1,0
1718330039433,16.4812,0.07092516,12.83746,0.0555465,1,0
1718330039445,16.4812,0.07092516,12.83746,0.0555465,1,0
1718330039462,16.4812,0.07092516,12.83752,0.05554676,1,0
1718330039475,16.48118,0.07092509,12.83754,0.05554685,1,0
1718330039489,16.48115,0.07092498,12.83757,0.05554696,1,0
1718330039502,16.48113,0.07092489,12.83759,0.05554707,1,0
1718330039514,16.48112,0.07092484,12.8376,0.05554708,1,0
1718330039527,16.48112,0.07092484,12.8376,0.05554708,1,0
1718330039541,16.48112,0.07092484,12.8376,0.05554708,1,0
1718330039556,16.48112,0.07092484,12.8376,0.05554708,1,0
1718330039567,16.48117,0.07092505,12.8376,0.0555471,1,0
