1715133664315,2.239511,0.01445845,4.072224,0.02627514
1715133664356,2.238981,0.01445503,4.072029,0.02627389
1715133664367,2.238885,0.01445441,4.072006,0.02627374
1715133664382,2.238885,0.01445441,4.072006,0.02627374
1715133664397,2.238885,0.01445441,4.072006,0.02627374
1715133664411,2.238885,0.01445441,4.072006,0.02627374
1715133664424,2.238684,0.01445311,4.071929,0.02627324
1715133664437,2.238588,0.01445249,4.071902,0.02627307
1715133664451,2.238432,0.01445149,4.071908,0.02627311
1715133664465,2.238432,0.01445149,4.071908,0.02627311
1715133664479,2.238414,0.01445137,4.071872,0.02627288
1715133664493,2.238414,0.01445137,4.071872,0.02627288
1715133664506,2.238414,0.01445137,4.071872,0.02627288
1715133664521,2.238442,0.01445155,4.071854,0.02627276
1715133664534,2.23823,0.01445018,4.071747,0.02627207
1715133664548,2.238127,0.01444952,4.071723,0.02627192
1715133664562,2.238056,0.01444906,4.0717,0.02627177
1715133664576,2.237998,0.01444869,4.071667,0.02627155
1715133664590,2.237998,0.01444869,4.071667,0.02627155
1715133664604,2.237998,0.01444869,4.071667,0.02627155
1715133664618,2.237998,0.01444869,4.071667,0.02627155
1715133664632,2.237585,0.01444602,4.071634,0.02627134
1715133664646,2.237482,0.01444536,4.071638,0.02627137
1715133664659,2.237299,0.01444418,4.071673,0.02627159
1715133664674,2.237246,0.01444383,4.071679,0.02627163
1715133664688,2.237246,0.01444383,4.071679,0.02627163
1715133664701,2.237246,0.01444383,4.071679,0.02627163
1715133664713,2.237246,0.01444383,4.071679,0.02627163
1715133664732,2.237246,0.01444383,4.071679,0.02627163
1715133664746,2.237246,0.01444383,4.071679,0.02627163
1715133664759,2.237246,0.01444383,4.071679,0.02627163
1715133664776,2.237246,0.01444383,4.071679,0.02627163
1715133664787,2.237246,0.01444383,4.071679,0.02627163
1715133664801,2.237246,0.01444383,4.071679,0.02627163
1715133664815,2.237246,0.01444383,4.071679,0.02627163
1715133664830,2.237246,0.01444383,4.071679,0.02627163
1715133664843,2.237246,0.01444383,4.071679,0.02627163
1715133664857,2.237246,0.01444383,4.071679,0.02627163
1715133664871,2.237246,0.01444383,4.071679,0.02627163
1715133664885,2.237246,0.01444383,4.071679,0.02627163
1715133664898,2.237246,0.01444383,4.071679,0.02627163
1715133664912,2.237246,0.01444383,4.071679,0.02627163
1715133664925,2.237246,0.01444383,4.071679,0.02627163
1715133664939,2.237246,0.01444383,4.071679,0.02627163
1715133664953,2.237246,0.01444383,4.071679,0.02627163
1715133664967,2.237246,0.01444383,4.071679,0.02627163
1715133664980,2.237246,0.01444383,4.071679,0.02627163
1715133664994,2.237246,0.01444383,4.071679,0.02627163
1715133665009,2.237246,0.01444383,4.071679,0.02627163
1715133665022,2.237246,0.01444383,4.071679,0.02627163
1715133665035,2.237246,0.01444383,4.071679,0.02627163
1715133665050,2.237246,0.01444383,4.071679,0.02627163
1715133665063,2.237246,0.01444383,4.071679,0.02627163
1715133665076,2.237246,0.01444383,4.071679,0.02627163
1715133665091,2.237246,0.01444383,4.071679,0.02627163
1715133665105,2.237246,0.01444383,4.071679,0.02627163
1715133665117,2.237246,0.01444383,4.071679,0.02627163
1715133665132,2.237246,0.01444383,4.071679,0.02627163
