1715244814447,1.091245,0.1049216,0.7346991,-0.01345999,0.51986,0.8538592,-0.02210842
1715244815361,1.094671,0.1071502,0.752869,0.04432943,0.5190723,0.85223,-0.04799177
1715244815463,1.084989,0.1000001,0.7570275,0.04251571,0.517761,0.8528681,-0.05226943
1715244815478,1.084902,0.1000001,0.7570102,0.04291192,0.5179652,0.8527066,-0.05255901
1715244815496,1.084885,0.1000003,0.7569902,0.04303159,0.5180202,0.8526614,-0.05264864
1715244815511,1.084864,0.1000003,0.7569596,0.04320216,0.5180875,0.8526043,-0.05277434
1715244815529,1.084846,0.1000003,0.7569329,0.0433514,0.5181426,0.8525565,-0.05288238
1715244815548,1.084823,0.1,0.7568945,0.04356652,0.518204,0.852499,-0.05302968
1715244815564,1.0848,0.09999967,0.7568573,0.04378189,0.518258,0.8524466,-0.05317237
1715244815578,1.08478,0.0999999,0.7568244,0.04397896,0.5182966,0.8524052,-0.0532966
1715244815593,1.084764,0.1000001,0.7567972,0.04415026,0.5183292,0.8523695,-0.0534038
1715244815611,1.084746,0.1000001,0.7567697,0.04433205,0.5183624,0.8523328,-0.05351621
1715244815630,1.084724,0.1000001,0.7567381,0.04456053,0.518404,0.8522869,-0.05365846
1715244815665,1.084699,0.1,0.7567117,0.04477732,0.5184488,0.8522393,-0.05379953
1715244815696,1.08465,0.1000004,0.756683,0.04511841,0.5185066,0.8521709,-0.05403656
1715244815720,1.0846,0.1,0.7566806,0.04539024,0.5185135,0.8521397,-0.05423708
1715244815736,1.084564,0.0999999,0.756693,0.04557528,0.5184861,0.852138,-0.05436826
1715244815751,1.08454,0.1000004,0.7567076,0.04569947,0.5184554,0.8521449,-0.05445158
1715244815766,1.084519,0.1000003,0.7567264,0.04581529,0.5184157,0.8521582,-0.05452384
1715244815778,1.084499,0.0999999,0.7567504,0.04593094,0.5183688,0.852176,-0.05459277
1715244815794,1.084483,0.1000004,0.7567761,0.04602794,0.5183243,0.852194,-0.0546533
1715244815809,1.084468,0.09999967,0.7568094,0.04612428,0.5182651,0.8522206,-0.05472107
1715244815824,1.084453,0.1000003,0.7568437,0.04622123,0.5182039,0.8522481,-0.05479027
1715244815838,1.084446,0.1,0.756885,0.04627994,0.5181319,0.8522844,-0.05485585
1715244815852,1.084438,0.1000001,0.7569243,0.04633617,0.5180644,0.8523184,-0.05491852
1715244815868,1.084438,0.1000001,0.7569723,0.04635747,0.517987,0.8523611,-0.054966
1715244815882,1.08444,0.1000004,0.7570244,0.04636966,0.5179062,0.8524064,-0.05501043
1715244815895,1.084446,0.1,0.7570789,0.04635832,0.5178286,0.8524529,-0.05503482
1715244815909,1.084454,0.1000001,0.7571389,0.04632412,0.5177488,0.8525028,-0.05504169
1715244815924,1.084464,0.1,0.7572054,0.0462857,0.5176631,0.8525564,-0.0550474
1715244815938,1.084478,0.1000001,0.7572825,0.0462198,0.5175716,0.8526168,-0.05502737
1715244815954,1.084491,0.09999979,0.7573592,0.04615788,0.517483,0.8526752,-0.05501005
1715244815967,1.084507,0.1000001,0.757439,0.04609114,0.5173946,0.8527337,-0.05499261
1715244815982,1.084522,0.0999999,0.7575147,0.04603058,0.5173131,0.8527871,-0.05497804
1715244815995,1.08454,0.1000004,0.7575984,0.04597086,0.5172234,0.8528454,-0.0549707
1715244816010,1.084558,0.1000001,0.7576821,0.04591818,0.5171336,0.8529025,-0.05497266
1715244816025,1.084578,0.0999999,0.7577688,0.04586845,0.5170425,0.8529603,-0.05497439
1715244816040,1.084606,0.1000001,0.7578611,0.04582259,0.5169414,0.8530247,-0.05496422
1715244816055,1.084635,0.1000003,0.7579592,0.04577824,0.5168381,0.8530902,-0.05495671
1715244816070,1.084676,0.1,0.7580656,0.04573195,0.5167202,0.8531669,-0.05491269
1715244816083,1.084717,0.1000004,0.7581745,0.04568881,0.5166041,0.8532423,-0.05486843
1715244816097,1.084761,0.1,0.7582844,0.04564559,0.51649,0.8533172,-0.05481375
1715244816112,1.084804,0.0999999,0.7583925,0.04560445,0.51638,0.8533897,-0.05475631
1715244816127,1.084852,0.1000001,0.7585136,0.04555924,0.5162652,0.8534656,-0.05469514
1715244816143,1.084901,0.1000001,0.7586386,0.04550883,0.5161666,0.8535317,-0.05463433
1715244816157,1.084952,0.1000004,0.7587688,0.04545764,0.5160679,0.8535979,-0.05457458
1715244816172,1.084993,0.1000001,0.7588893,0.04539773,0.5160146,0.8536365,-0.05452319
1715244816187,1.085034,0.0999999,0.7590059,0.04534139,0.5159622,0.8536743,-0.05447586
1715244816199,1.085073,0.1000003,0.7591187,0.04528423,0.5159416,0.8536939,-0.05441217
1715244816215,1.085111,0.1000004,0.7592201,0.04523247,0.5159286,0.8537084,-0.05435178
1715244816229,1.085153,0.1000004,0.7593193,0.04519156,0.5159244,0.8537174,-0.0542819
1715244816251,1.0852,0.1000004,0.7594161,0.04516653,0.5159318,0.8537194,-0.05420088
1715244816263,1.085281,0.1000001,0.7595633,0.04515086,0.5159566,0.8537133,-0.05407524
1715244816277,1.085328,0.1,0.75964,0.04515898,0.5159797,0.8537034,-0.05400658
1715244816293,1.085387,0.1000004,0.7597317,0.04517352,0.5160118,0.8536882,-0.05392536
1715244816308,1.085454,0.0999999,0.7598235,0.04519881,0.5160609,0.8536626,-0.05384148
1715244816322,1.085521,0.1000004,0.7599132,0.04522774,0.5161106,0.8536355,-0.05376247
1715244816337,1.08559,0.1000004,0.7599989,0.04524941,0.5161761,0.8535997,-0.05368935
1715244816352,1.085662,0.1,0.7600849,0.04527492,0.5162443,0.8535617,-0.05361921
1715244816367,1.085735,0.1,0.760166,0.0452964,0.5163271,0.8535138,-0.05356123
1715244816380,1.085812,0.1000001,0.7602482,0.04531938,0.5164206,0.8534594,-0.05350821
1715244816394,1.085881,0.1,0.7603199,0.04533687,0.516512,0.8534059,-0.05346455
1715244816407,1.085951,0.1000001,0.7603892,0.04534869,0.5166128,0.8533468,-0.05342448
1715244816421,1.086025,0.1000005,0.7604612,0.0453637,0.5167201,0.8532835,-0.05338664
1715244816436,1.086102,0.1,0.760535,0.04536301,0.5168347,0.8532167,-0.0533418
1715244816450,1.08618,0.1000001,0.7606083,0.04536354,0.5169529,0.8531478,-0.05330081
