Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight
1716003142094,-31.20477,-0.1295246,-23.74573,-0.1006696
1716003142169,72.8839,0.2389276,72.90788,0.2389584
1716003142195,72.8839,0.2389276,72.90788,0.2389584
1716003142209,72.8839,0.2389276,72.90788,0.2389584
1716003142223,-7.702603,-0.0335078,-31.19468,-0.1294869
1716003142236,70.50133,0.2356623,67.74166,0.2313713
1716003142251,73.82899,0.2401087,73.64368,0.2398822
1716003142265,16.21467,0.06980924,16.84501,0.07244594
1716003142280,3.504574,0.01528206,-21.11714,-0.09006897
1716003142294,3.504574,0.01528206,-21.11714,-0.09006897
1716003142308,3.504574,0.01528206,-21.11714,-0.09006897
1716003142322,3.504574,0.01528206,-21.11714,-0.09006897
1716003142336,68.39505,0.2324362,68.38206,0.2324153
1716003142353,71.28146,0.2367766,71.33749,0.236855
1716003142364,72.78741,0.2388033,72.34172,0.2382206
1716003142379,71.93534,0.2376768,71.22474,0.2366971
1716003142394,62.889,0.2225313,61.76338,0.2202503
1716003142407,62.889,0.2225313,61.76338,0.2202503
1716003142421,62.889,0.2225313,61.76338,0.2202503
1716003142435,72.8625,0.2389001,72.8777,0.2389196
1716003142449,31.60328,0.1310087,22.55792,0.09590429
1716003142462,-2.641405,-0.01152122,-6.795374,-0.02958095
1716003142477,71.30695,0.2368123,72.16226,0.237982
1716003142490,71.30695,0.2368123,72.16226,0.237982
1716003142504,71.30695,0.2368123,72.16226,0.237982
1716003142518,71.30695,0.2368123,72.16226,0.237982
1716003142532,71.30695,0.2368123,72.16226,0.237982
1716003142545,-26.99544,-0.1134799,-31.69304,-0.1313421
1716003142559,65.6268,0.2277192,65.00497,0.2265861
1716003142573,-13.31702,-0.05758472,-13.31808,-0.0575892
1716003142587,69.96951,0.2348776,69.96951,0.2348776
1716003142600,69.96951,0.2348776,69.96951,0.2348776
1716003142614,69.96951,0.2348776,69.96951,0.2348776
1716003142628,69.96951,0.2348776,69.96951,0.2348776
1716003142642,72.10416,0.2379042,72.45628,0.2383718
1716003142656,72.10416,0.2379042,72.45628,0.2383718
1716003142670,-78.64913,-0.2451101,-78.64698,-0.2451082
1716003142684,-55.18626,-0.2052531,-55.18617,-0.2052529
1716003142698,-55.18626,-0.2052531,-55.18617,-0.2052529
1716003142740,-80.36377,-0.2464726,-80.36377,-0.2464726
1716003142753,-80.36377,-0.2464726,-80.36377,-0.2464726
1716003142767,-80.36377,-0.2464726,-80.36377,-0.2464726
1716003142781,6.144401,0.02675865,6.656201,0.02897787
1716003142795,66.65099,0.2295269,66.73183,0.2296665
1716003142809,66.65099,0.2295269,66.73183,0.2296665
1716003142823,66.65099,0.2295269,66.73183,0.2296665
1716003142837,71.47097,0.2370407,71.45063,0.2370125
1716003142851,71.47097,0.2370407,71.45063,0.2370125
1716003142865,73.1885,0.2393154,73.18186,0.239307
1716003142879,-9.854869,-0.04278827,-17.78278,-0.07635228
1716003142893,49.61421,0.1904248,48.48441,0.1871938
1716003142907,49.61421,0.1904248,48.48441,0.1871938
1716003142921,49.61421,0.1904248,48.48441,0.1871938
1716003142935,49.61421,0.1904248,48.48441,0.1871938
1716003142948,73.06751,0.2391621,73.0267,0.2391102
1716003142962,-77.35714,-0.2439383,-77.34762,-0.2439292
1716003142976,74.32188,0.2406988,74.52759,0.2409398
